Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,cat3-oven2,dot,388.8376770019531,778.818603515625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car7-oven2,dot,388.8376770019531,756.4849243164062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car5-oven2,dot,388.8376770019531,706.0684814453125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car4-oven2,dot,388.8376770019531,784.5828857421875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,dog10-oven2,dot,388.8376770019531,785.37060546875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,dog7-oven2,dot,388.8376770019531,776.1295776367188,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bear4-oven2,dot,388.8376770019531,808.8577270507812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,chair4-oven2,dot,388.8376770019531,722.9115600585938,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,chair5-oven2,dot,388.8376770019531,780.1676025390625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck7-oven2,dot,388.8376770019531,671.97705078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck3-oven2,dot,388.8376770019531,732.1527099609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck4-oven2,dot,388.8376770019531,768.6096801757812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane10-oven2,dot,388.8376770019531,802.257568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane8-oven2,dot,388.8376770019531,839.2490234375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane9-oven2,dot,388.8376770019531,746.0814208984375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle7-oven2,dot,388.8376770019531,818.307373046875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle5-oven2,dot,388.8376770019531,804.80224609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle4-oven2,dot,388.8376770019531,790.9947509765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle9-oven2,dot,388.8376770019531,763.7569580078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard4-oven2,dot,388.8376770019531,721.1092529296875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard5-oven2,dot,388.8376770019531,705.6507568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard7-oven2,dot,388.8376770019531,694.075927734375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,clock10-oven2,dot,388.8376770019531,689.2564697265625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,knife4-oven2,dot,388.8376770019531,830.8104858398438,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,knife5-oven2,dot,388.8376770019531,749.3931884765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,elephant1-oven2,dot,388.8376770019531,801.5249633789062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,cat3-oven2,dot,527.73779296875,778.818603515625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car7-oven2,dot,527.73779296875,756.4849243164062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car5-oven2,dot,527.73779296875,706.0684814453125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car4-oven2,dot,527.73779296875,784.5828857421875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,dog10-oven2,dot,527.73779296875,785.37060546875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,dog7-oven2,dot,527.73779296875,776.1295776367188,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bear4-oven2,dot,527.73779296875,808.8577270507812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,chair4-oven2,dot,527.73779296875,722.9115600585938,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,chair5-oven2,dot,527.73779296875,780.1676025390625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck7-oven2,dot,527.73779296875,671.97705078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck3-oven2,dot,527.73779296875,732.1527099609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck4-oven2,dot,527.73779296875,768.6096801757812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane10-oven2,dot,527.73779296875,802.257568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane8-oven2,dot,527.73779296875,839.2490234375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane9-oven2,dot,527.73779296875,746.0814208984375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle7-oven2,dot,527.73779296875,818.307373046875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle5-oven2,dot,527.73779296875,804.80224609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle4-oven2,dot,527.73779296875,790.9947509765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle9-oven2,dot,527.73779296875,763.7569580078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard4-oven2,dot,527.73779296875,721.1092529296875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard5-oven2,dot,527.73779296875,705.6507568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard7-oven2,dot,527.73779296875,694.075927734375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,clock10-oven2,dot,527.73779296875,689.2564697265625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,knife4-oven2,dot,527.73779296875,830.8104858398438,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,knife5-oven2,dot,527.73779296875,749.3931884765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,elephant1-oven2,dot,527.73779296875,801.5249633789062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,cat3-oven2,dot,484.39825439453125,778.818603515625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car7-oven2,dot,484.39825439453125,756.4849243164062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car5-oven2,dot,484.39825439453125,706.0684814453125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car4-oven2,dot,484.39825439453125,784.5828857421875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,dog10-oven2,dot,484.39825439453125,785.37060546875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,dog7-oven2,dot,484.39825439453125,776.1295776367188,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bear4-oven2,dot,484.39825439453125,808.8577270507812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,chair4-oven2,dot,484.39825439453125,722.9115600585938,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,chair5-oven2,dot,484.39825439453125,780.1676025390625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck7-oven2,dot,484.39825439453125,671.97705078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck3-oven2,dot,484.39825439453125,732.1527099609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck4-oven2,dot,484.39825439453125,768.6096801757812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane10-oven2,dot,484.39825439453125,802.257568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane8-oven2,dot,484.39825439453125,839.2490234375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane9-oven2,dot,484.39825439453125,746.0814208984375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle7-oven2,dot,484.39825439453125,818.307373046875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle5-oven2,dot,484.39825439453125,804.80224609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle4-oven2,dot,484.39825439453125,790.9947509765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle9-oven2,dot,484.39825439453125,763.7569580078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard4-oven2,dot,484.39825439453125,721.1092529296875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard5-oven2,dot,484.39825439453125,705.6507568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard7-oven2,dot,484.39825439453125,694.075927734375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,clock10-oven2,dot,484.39825439453125,689.2564697265625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,knife4-oven2,dot,484.39825439453125,830.8104858398438,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,knife5-oven2,dot,484.39825439453125,749.3931884765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,elephant1-oven2,dot,484.39825439453125,801.5249633789062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,cat3-oven2,dot,510.498779296875,778.818603515625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car7-oven2,dot,510.498779296875,756.4849243164062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car5-oven2,dot,510.498779296875,706.0684814453125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car4-oven2,dot,510.498779296875,784.5828857421875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,dog10-oven2,dot,510.498779296875,785.37060546875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,dog7-oven2,dot,510.498779296875,776.1295776367188,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bear4-oven2,dot,510.498779296875,808.8577270507812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,chair4-oven2,dot,510.498779296875,722.9115600585938,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,chair5-oven2,dot,510.498779296875,780.1676025390625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck7-oven2,dot,510.498779296875,671.97705078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck3-oven2,dot,510.498779296875,732.1527099609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck4-oven2,dot,510.498779296875,768.6096801757812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane10-oven2,dot,510.498779296875,802.257568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane8-oven2,dot,510.498779296875,839.2490234375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane9-oven2,dot,510.498779296875,746.0814208984375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle7-oven2,dot,510.498779296875,818.307373046875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle5-oven2,dot,510.498779296875,804.80224609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle4-oven2,dot,510.498779296875,790.9947509765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle9-oven2,dot,510.498779296875,763.7569580078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard4-oven2,dot,510.498779296875,721.1092529296875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard5-oven2,dot,510.498779296875,705.6507568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard7-oven2,dot,510.498779296875,694.075927734375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,clock10-oven2,dot,510.498779296875,689.2564697265625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,knife4-oven2,dot,510.498779296875,830.8104858398438,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,knife5-oven2,dot,510.498779296875,749.3931884765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,elephant1-oven2,dot,510.498779296875,801.5249633789062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,cat3-oven2,dot,568.8541259765625,778.818603515625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car7-oven2,dot,568.8541259765625,756.4849243164062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car5-oven2,dot,568.8541259765625,706.0684814453125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car4-oven2,dot,568.8541259765625,784.5828857421875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,dog10-oven2,dot,568.8541259765625,785.37060546875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,dog7-oven2,dot,568.8541259765625,776.1295776367188,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bear4-oven2,dot,568.8541259765625,808.8577270507812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,chair4-oven2,dot,568.8541259765625,722.9115600585938,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,chair5-oven2,dot,568.8541259765625,780.1676025390625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck7-oven2,dot,568.8541259765625,671.97705078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck3-oven2,dot,568.8541259765625,732.1527099609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck4-oven2,dot,568.8541259765625,768.6096801757812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane10-oven2,dot,568.8541259765625,802.257568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane8-oven2,dot,568.8541259765625,839.2490234375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane9-oven2,dot,568.8541259765625,746.0814208984375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle7-oven2,dot,568.8541259765625,818.307373046875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle5-oven2,dot,568.8541259765625,804.80224609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle4-oven2,dot,568.8541259765625,790.9947509765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle9-oven2,dot,568.8541259765625,763.7569580078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard4-oven2,dot,568.8541259765625,721.1092529296875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard5-oven2,dot,568.8541259765625,705.6507568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard7-oven2,dot,568.8541259765625,694.075927734375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,clock10-oven2,dot,568.8541259765625,689.2564697265625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,knife4-oven2,dot,568.8541259765625,830.8104858398438,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,knife5-oven2,dot,568.8541259765625,749.3931884765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,elephant1-oven2,dot,568.8541259765625,801.5249633789062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,cat3-oven2,dot,545.0330810546875,778.818603515625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car7-oven2,dot,545.0330810546875,756.4849243164062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car5-oven2,dot,545.0330810546875,706.0684814453125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car4-oven2,dot,545.0330810546875,784.5828857421875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,dog10-oven2,dot,545.0330810546875,785.37060546875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,dog7-oven2,dot,545.0330810546875,776.1295776367188,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bear4-oven2,dot,545.0330810546875,808.8577270507812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,chair4-oven2,dot,545.0330810546875,722.9115600585938,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,chair5-oven2,dot,545.0330810546875,780.1676025390625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck7-oven2,dot,545.0330810546875,671.97705078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck3-oven2,dot,545.0330810546875,732.1527099609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck4-oven2,dot,545.0330810546875,768.6096801757812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane10-oven2,dot,545.0330810546875,802.257568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane8-oven2,dot,545.0330810546875,839.2490234375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane9-oven2,dot,545.0330810546875,746.0814208984375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle7-oven2,dot,545.0330810546875,818.307373046875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle5-oven2,dot,545.0330810546875,804.80224609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle4-oven2,dot,545.0330810546875,790.9947509765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle9-oven2,dot,545.0330810546875,763.7569580078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard4-oven2,dot,545.0330810546875,721.1092529296875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard5-oven2,dot,545.0330810546875,705.6507568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard7-oven2,dot,545.0330810546875,694.075927734375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,clock10-oven2,dot,545.0330810546875,689.2564697265625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,knife4-oven2,dot,545.0330810546875,830.8104858398438,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,knife5-oven2,dot,545.0330810546875,749.3931884765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,elephant1-oven2,dot,545.0330810546875,801.5249633789062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,cat3-oven2,dot,509.21331787109375,778.818603515625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car7-oven2,dot,509.21331787109375,756.4849243164062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car5-oven2,dot,509.21331787109375,706.0684814453125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car4-oven2,dot,509.21331787109375,784.5828857421875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,dog10-oven2,dot,509.21331787109375,785.37060546875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,dog7-oven2,dot,509.21331787109375,776.1295776367188,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bear4-oven2,dot,509.21331787109375,808.8577270507812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,chair4-oven2,dot,509.21331787109375,722.9115600585938,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,chair5-oven2,dot,509.21331787109375,780.1676025390625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck7-oven2,dot,509.21331787109375,671.97705078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck3-oven2,dot,509.21331787109375,732.1527099609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck4-oven2,dot,509.21331787109375,768.6096801757812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane10-oven2,dot,509.21331787109375,802.257568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane8-oven2,dot,509.21331787109375,839.2490234375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane9-oven2,dot,509.21331787109375,746.0814208984375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle7-oven2,dot,509.21331787109375,818.307373046875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle5-oven2,dot,509.21331787109375,804.80224609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle4-oven2,dot,509.21331787109375,790.9947509765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle9-oven2,dot,509.21331787109375,763.7569580078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard4-oven2,dot,509.21331787109375,721.1092529296875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard5-oven2,dot,509.21331787109375,705.6507568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard7-oven2,dot,509.21331787109375,694.075927734375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,clock10-oven2,dot,509.21331787109375,689.2564697265625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,knife4-oven2,dot,509.21331787109375,830.8104858398438,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,knife5-oven2,dot,509.21331787109375,749.3931884765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,elephant1-oven2,dot,509.21331787109375,801.5249633789062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,cat3-oven2,dot,606.3272705078125,778.818603515625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car7-oven2,dot,606.3272705078125,756.4849243164062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car5-oven2,dot,606.3272705078125,706.0684814453125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car4-oven2,dot,606.3272705078125,784.5828857421875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,dog10-oven2,dot,606.3272705078125,785.37060546875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,dog7-oven2,dot,606.3272705078125,776.1295776367188,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bear4-oven2,dot,606.3272705078125,808.8577270507812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,chair4-oven2,dot,606.3272705078125,722.9115600585938,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,chair5-oven2,dot,606.3272705078125,780.1676025390625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck7-oven2,dot,606.3272705078125,671.97705078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck3-oven2,dot,606.3272705078125,732.1527099609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck4-oven2,dot,606.3272705078125,768.6096801757812,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane10-oven2,dot,606.3272705078125,802.257568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane8-oven2,dot,606.3272705078125,839.2490234375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane9-oven2,dot,606.3272705078125,746.0814208984375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle7-oven2,dot,606.3272705078125,818.307373046875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle5-oven2,dot,606.3272705078125,804.80224609375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle4-oven2,dot,606.3272705078125,790.9947509765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle9-oven2,dot,606.3272705078125,763.7569580078125,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard4-oven2,dot,606.3272705078125,721.1092529296875,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard5-oven2,dot,606.3272705078125,705.6507568359375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard7-oven2,dot,606.3272705078125,694.075927734375,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,clock10-oven2,dot,606.3272705078125,689.2564697265625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,knife4-oven2,dot,606.3272705078125,830.8104858398438,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,knife5-oven2,dot,606.3272705078125,749.3931884765625,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,elephant1-oven2,dot,606.3272705078125,801.5249633789062,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,cat3-oven2,cos,0.4680115282535553,0.8879340887069702,0,1
