Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car7-oven2,cos,0.4680115282535553,0.895480751991272,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car5-oven2,cos,0.4680115282535553,0.8187062740325928,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car4-oven2,cos,0.4680115282535553,0.8766688704490662,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,dog10-oven2,cos,0.4680115282535553,0.9004392027854919,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,dog7-oven2,cos,0.4680115282535553,0.9084756374359131,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bear4-oven2,cos,0.4680115282535553,0.8782476782798767,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,chair4-oven2,cos,0.4680115282535553,0.861260175704956,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,chair5-oven2,cos,0.4680115282535553,0.8863494396209717,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck7-oven2,cos,0.4680115282535553,0.87289959192276,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck3-oven2,cos,0.4680115282535553,0.8895732760429382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck4-oven2,cos,0.4680115282535553,0.9043437838554382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane10-oven2,cos,0.4680115282535553,0.8540353775024414,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane8-oven2,cos,0.4680115282535553,0.8919214606285095,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane9-oven2,cos,0.4680115282535553,0.9111784100532532,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle7-oven2,cos,0.4680115282535553,0.8533598184585571,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle5-oven2,cos,0.4680115282535553,0.8693892955780029,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle4-oven2,cos,0.4680115282535553,0.8365866541862488,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle9-oven2,cos,0.4680115282535553,0.8527808785438538,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard4-oven2,cos,0.4680115282535553,0.8631623387336731,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard5-oven2,cos,0.4680115282535553,0.8569303154945374,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard7-oven2,cos,0.4680115282535553,0.8865870237350464,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,clock10-oven2,cos,0.4680115282535553,0.8796653747558594,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,knife4-oven2,cos,0.4680115282535553,0.8782034516334534,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,knife5-oven2,cos,0.4680115282535553,0.840262234210968,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,elephant1-oven2,cos,0.4680115282535553,0.8898322582244873,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,cat3-oven2,cos,0.6342483162879944,0.8879340887069702,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car7-oven2,cos,0.6342483162879944,0.895480751991272,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car5-oven2,cos,0.6342483162879944,0.8187062740325928,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car4-oven2,cos,0.6342483162879944,0.8766688704490662,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,dog10-oven2,cos,0.6342483162879944,0.9004392027854919,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,dog7-oven2,cos,0.6342483162879944,0.9084756374359131,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bear4-oven2,cos,0.6342483162879944,0.8782476782798767,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,chair4-oven2,cos,0.6342483162879944,0.861260175704956,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,chair5-oven2,cos,0.6342483162879944,0.8863494396209717,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck7-oven2,cos,0.6342483162879944,0.87289959192276,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck3-oven2,cos,0.6342483162879944,0.8895732760429382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck4-oven2,cos,0.6342483162879944,0.9043437838554382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane10-oven2,cos,0.6342483162879944,0.8540353775024414,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane8-oven2,cos,0.6342483162879944,0.8919214606285095,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane9-oven2,cos,0.6342483162879944,0.9111784100532532,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle7-oven2,cos,0.6342483162879944,0.8533598184585571,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle5-oven2,cos,0.6342483162879944,0.8693892955780029,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle4-oven2,cos,0.6342483162879944,0.8365866541862488,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle9-oven2,cos,0.6342483162879944,0.8527808785438538,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard4-oven2,cos,0.6342483162879944,0.8631623387336731,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard5-oven2,cos,0.6342483162879944,0.8569303154945374,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard7-oven2,cos,0.6342483162879944,0.8865870237350464,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,clock10-oven2,cos,0.6342483162879944,0.8796653747558594,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,knife4-oven2,cos,0.6342483162879944,0.8782034516334534,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,knife5-oven2,cos,0.6342483162879944,0.840262234210968,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,elephant1-oven2,cos,0.6342483162879944,0.8898322582244873,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,cat3-oven2,cos,0.5652565956115723,0.8879340887069702,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car7-oven2,cos,0.5652565956115723,0.895480751991272,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car5-oven2,cos,0.5652565956115723,0.8187062740325928,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car4-oven2,cos,0.5652565956115723,0.8766688704490662,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,dog10-oven2,cos,0.5652565956115723,0.9004392027854919,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,dog7-oven2,cos,0.5652565956115723,0.9084756374359131,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bear4-oven2,cos,0.5652565956115723,0.8782476782798767,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,chair4-oven2,cos,0.5652565956115723,0.861260175704956,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,chair5-oven2,cos,0.5652565956115723,0.8863494396209717,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck7-oven2,cos,0.5652565956115723,0.87289959192276,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck3-oven2,cos,0.5652565956115723,0.8895732760429382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck4-oven2,cos,0.5652565956115723,0.9043437838554382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane10-oven2,cos,0.5652565956115723,0.8540353775024414,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane8-oven2,cos,0.5652565956115723,0.8919214606285095,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane9-oven2,cos,0.5652565956115723,0.9111784100532532,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle7-oven2,cos,0.5652565956115723,0.8533598184585571,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle5-oven2,cos,0.5652565956115723,0.8693892955780029,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle4-oven2,cos,0.5652565956115723,0.8365866541862488,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle9-oven2,cos,0.5652565956115723,0.8527808785438538,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard4-oven2,cos,0.5652565956115723,0.8631623387336731,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard5-oven2,cos,0.5652565956115723,0.8569303154945374,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard7-oven2,cos,0.5652565956115723,0.8865870237350464,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,clock10-oven2,cos,0.5652565956115723,0.8796653747558594,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,knife4-oven2,cos,0.5652565956115723,0.8782034516334534,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,knife5-oven2,cos,0.5652565956115723,0.840262234210968,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,elephant1-oven2,cos,0.5652565956115723,0.8898322582244873,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,cat3-oven2,cos,0.5395767688751221,0.8879340887069702,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car7-oven2,cos,0.5395767688751221,0.895480751991272,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car5-oven2,cos,0.5395767688751221,0.8187062740325928,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car4-oven2,cos,0.5395767688751221,0.8766688704490662,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,dog10-oven2,cos,0.5395767688751221,0.9004392027854919,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,dog7-oven2,cos,0.5395767688751221,0.9084756374359131,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bear4-oven2,cos,0.5395767688751221,0.8782476782798767,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,chair4-oven2,cos,0.5395767688751221,0.861260175704956,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,chair5-oven2,cos,0.5395767688751221,0.8863494396209717,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck7-oven2,cos,0.5395767688751221,0.87289959192276,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck3-oven2,cos,0.5395767688751221,0.8895732760429382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck4-oven2,cos,0.5395767688751221,0.9043437838554382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane10-oven2,cos,0.5395767688751221,0.8540353775024414,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane8-oven2,cos,0.5395767688751221,0.8919214606285095,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane9-oven2,cos,0.5395767688751221,0.9111784100532532,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle7-oven2,cos,0.5395767688751221,0.8533598184585571,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle5-oven2,cos,0.5395767688751221,0.8693892955780029,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle4-oven2,cos,0.5395767688751221,0.8365866541862488,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle9-oven2,cos,0.5395767688751221,0.8527808785438538,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard4-oven2,cos,0.5395767688751221,0.8631623387336731,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard5-oven2,cos,0.5395767688751221,0.8569303154945374,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard7-oven2,cos,0.5395767688751221,0.8865870237350464,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,clock10-oven2,cos,0.5395767688751221,0.8796653747558594,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,knife4-oven2,cos,0.5395767688751221,0.8782034516334534,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,knife5-oven2,cos,0.5395767688751221,0.840262234210968,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,elephant1-oven2,cos,0.5395767688751221,0.8898322582244873,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,cat3-oven2,cos,0.6531521081924438,0.8879340887069702,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car7-oven2,cos,0.6531521081924438,0.895480751991272,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car5-oven2,cos,0.6531521081924438,0.8187062740325928,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car4-oven2,cos,0.6531521081924438,0.8766688704490662,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,dog10-oven2,cos,0.6531521081924438,0.9004392027854919,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,dog7-oven2,cos,0.6531521081924438,0.9084756374359131,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bear4-oven2,cos,0.6531521081924438,0.8782476782798767,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,chair4-oven2,cos,0.6531521081924438,0.861260175704956,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,chair5-oven2,cos,0.6531521081924438,0.8863494396209717,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck7-oven2,cos,0.6531521081924438,0.87289959192276,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck3-oven2,cos,0.6531521081924438,0.8895732760429382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck4-oven2,cos,0.6531521081924438,0.9043437838554382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane10-oven2,cos,0.6531521081924438,0.8540353775024414,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane8-oven2,cos,0.6531521081924438,0.8919214606285095,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane9-oven2,cos,0.6531521081924438,0.9111784100532532,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle7-oven2,cos,0.6531521081924438,0.8533598184585571,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle5-oven2,cos,0.6531521081924438,0.8693892955780029,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle4-oven2,cos,0.6531521081924438,0.8365866541862488,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle9-oven2,cos,0.6531521081924438,0.8527808785438538,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard4-oven2,cos,0.6531521081924438,0.8631623387336731,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard5-oven2,cos,0.6531521081924438,0.8569303154945374,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard7-oven2,cos,0.6531521081924438,0.8865870237350464,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,clock10-oven2,cos,0.6531521081924438,0.8796653747558594,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,knife4-oven2,cos,0.6531521081924438,0.8782034516334534,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,knife5-oven2,cos,0.6531521081924438,0.840262234210968,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,elephant1-oven2,cos,0.6531521081924438,0.8898322582244873,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,cat3-oven2,cos,0.5826722979545593,0.8879340887069702,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car7-oven2,cos,0.5826722979545593,0.895480751991272,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car5-oven2,cos,0.5826722979545593,0.8187062740325928,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car4-oven2,cos,0.5826722979545593,0.8766688704490662,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,dog10-oven2,cos,0.5826722979545593,0.9004392027854919,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,dog7-oven2,cos,0.5826722979545593,0.9084756374359131,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bear4-oven2,cos,0.5826722979545593,0.8782476782798767,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,chair4-oven2,cos,0.5826722979545593,0.861260175704956,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,chair5-oven2,cos,0.5826722979545593,0.8863494396209717,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck7-oven2,cos,0.5826722979545593,0.87289959192276,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck3-oven2,cos,0.5826722979545593,0.8895732760429382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck4-oven2,cos,0.5826722979545593,0.9043437838554382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane10-oven2,cos,0.5826722979545593,0.8540353775024414,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane8-oven2,cos,0.5826722979545593,0.8919214606285095,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane9-oven2,cos,0.5826722979545593,0.9111784100532532,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle7-oven2,cos,0.5826722979545593,0.8533598184585571,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle5-oven2,cos,0.5826722979545593,0.8693892955780029,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle4-oven2,cos,0.5826722979545593,0.8365866541862488,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle9-oven2,cos,0.5826722979545593,0.8527808785438538,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard4-oven2,cos,0.5826722979545593,0.8631623387336731,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard5-oven2,cos,0.5826722979545593,0.8569303154945374,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard7-oven2,cos,0.5826722979545593,0.8865870237350464,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,clock10-oven2,cos,0.5826722979545593,0.8796653747558594,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,knife4-oven2,cos,0.5826722979545593,0.8782034516334534,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,knife5-oven2,cos,0.5826722979545593,0.840262234210968,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,elephant1-oven2,cos,0.5826722979545593,0.8898322582244873,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,cat3-oven2,cos,0.539903998374939,0.8879340887069702,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car7-oven2,cos,0.539903998374939,0.895480751991272,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car5-oven2,cos,0.539903998374939,0.8187062740325928,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car4-oven2,cos,0.539903998374939,0.8766688704490662,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,dog10-oven2,cos,0.539903998374939,0.9004392027854919,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,dog7-oven2,cos,0.539903998374939,0.9084756374359131,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bear4-oven2,cos,0.539903998374939,0.8782476782798767,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,chair4-oven2,cos,0.539903998374939,0.861260175704956,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,chair5-oven2,cos,0.539903998374939,0.8863494396209717,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck7-oven2,cos,0.539903998374939,0.87289959192276,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck3-oven2,cos,0.539903998374939,0.8895732760429382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck4-oven2,cos,0.539903998374939,0.9043437838554382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane10-oven2,cos,0.539903998374939,0.8540353775024414,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane8-oven2,cos,0.539903998374939,0.8919214606285095,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane9-oven2,cos,0.539903998374939,0.9111784100532532,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle7-oven2,cos,0.539903998374939,0.8533598184585571,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle5-oven2,cos,0.539903998374939,0.8693892955780029,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle4-oven2,cos,0.539903998374939,0.8365866541862488,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle9-oven2,cos,0.539903998374939,0.8527808785438538,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard4-oven2,cos,0.539903998374939,0.8631623387336731,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard5-oven2,cos,0.539903998374939,0.8569303154945374,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard7-oven2,cos,0.539903998374939,0.8865870237350464,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,clock10-oven2,cos,0.539903998374939,0.8796653747558594,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,knife4-oven2,cos,0.539903998374939,0.8782034516334534,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,knife5-oven2,cos,0.539903998374939,0.840262234210968,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,elephant1-oven2,cos,0.539903998374939,0.8898322582244873,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,cat3-oven2,cos,0.6693397164344788,0.8879340887069702,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car7-oven2,cos,0.6693397164344788,0.895480751991272,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car5-oven2,cos,0.6693397164344788,0.8187062740325928,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car4-oven2,cos,0.6693397164344788,0.8766688704490662,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,dog10-oven2,cos,0.6693397164344788,0.9004392027854919,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,dog7-oven2,cos,0.6693397164344788,0.9084756374359131,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bear4-oven2,cos,0.6693397164344788,0.8782476782798767,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,chair4-oven2,cos,0.6693397164344788,0.861260175704956,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,chair5-oven2,cos,0.6693397164344788,0.8863494396209717,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck7-oven2,cos,0.6693397164344788,0.87289959192276,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck3-oven2,cos,0.6693397164344788,0.8895732760429382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck4-oven2,cos,0.6693397164344788,0.9043437838554382,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane10-oven2,cos,0.6693397164344788,0.8540353775024414,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane8-oven2,cos,0.6693397164344788,0.8919214606285095,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane9-oven2,cos,0.6693397164344788,0.9111784100532532,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle7-oven2,cos,0.6693397164344788,0.8533598184585571,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle5-oven2,cos,0.6693397164344788,0.8693892955780029,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle4-oven2,cos,0.6693397164344788,0.8365866541862488,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle9-oven2,cos,0.6693397164344788,0.8527808785438538,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard4-oven2,cos,0.6693397164344788,0.8631623387336731,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard5-oven2,cos,0.6693397164344788,0.8569303154945374,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard7-oven2,cos,0.6693397164344788,0.8865870237350464,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,clock10-oven2,cos,0.6693397164344788,0.8796653747558594,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,knife4-oven2,cos,0.6693397164344788,0.8782034516334534,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,knife5-oven2,cos,0.6693397164344788,0.840262234210968,0,1
