Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,elephant1-oven2,cos,0.6693397164344788,0.8898322582244873,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,cat3-oven2,ed,29.761173248291016,14.02322769165039,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car7-oven2,ed,29.761173248291016,13.315770149230957,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car5-oven2,ed,29.761173248291016,17.685169219970703,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,car4-oven2,ed,29.761173248291016,14.882270812988281,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,dog10-oven2,ed,29.761173248291016,13.178853988647461,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,dog7-oven2,ed,29.761173248291016,12.516258239746094,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bear4-oven2,ed,29.761173248291016,15.075857162475586,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,chair4-oven2,ed,29.761173248291016,15.296070098876953,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,chair5-oven2,ed,29.761173248291016,14.149093627929688,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck7-oven2,ed,29.761173248291016,14.393579483032227,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck3-oven2,ed,29.761173248291016,13.575034141540527,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,truck4-oven2,ed,29.761173248291016,12.76917839050293,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane10-oven2,ed,29.761173248291016,16.727237701416016,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane8-oven2,ed,29.761173248291016,14.464303016662598,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,airplane9-oven2,ed,29.761173248291016,12.183660507202148,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle7-oven2,ed,29.761173248291016,17.04030418395996,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle5-oven2,ed,29.761173248291016,15.665667533874512,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle4-oven2,ed,29.761173248291016,17.765399932861328,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,bottle9-oven2,ed,29.761173248291016,16.26249122619629,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard4-oven2,ed,29.761173248291016,15.165472030639648,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard5-oven2,ed,29.761173248291016,15.430190086364746,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,keyboard7-oven2,ed,29.761173248291016,13.647619247436523,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,clock10-oven2,ed,29.761173248291016,14.040043830871582,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,knife4-oven2,ed,29.761173248291016,15.399162292480469,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,knife5-oven2,ed,29.761173248291016,16.8963680267334,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-elephant3,elephant1-oven2,ed,29.761173248291016,14.127045631408691,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,cat3-oven2,ed,24.704139709472656,14.02322769165039,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car7-oven2,ed,24.704139709472656,13.315770149230957,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car5-oven2,ed,24.704139709472656,17.685169219970703,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,car4-oven2,ed,24.704139709472656,14.882270812988281,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,dog10-oven2,ed,24.704139709472656,13.178853988647461,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,dog7-oven2,ed,24.704139709472656,12.516258239746094,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bear4-oven2,ed,24.704139709472656,15.075857162475586,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,chair4-oven2,ed,24.704139709472656,15.296070098876953,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,chair5-oven2,ed,24.704139709472656,14.149093627929688,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck7-oven2,ed,24.704139709472656,14.393579483032227,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck3-oven2,ed,24.704139709472656,13.575034141540527,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,truck4-oven2,ed,24.704139709472656,12.76917839050293,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane10-oven2,ed,24.704139709472656,16.727237701416016,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane8-oven2,ed,24.704139709472656,14.464303016662598,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,airplane9-oven2,ed,24.704139709472656,12.183660507202148,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle7-oven2,ed,24.704139709472656,17.04030418395996,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle5-oven2,ed,24.704139709472656,15.665667533874512,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle4-oven2,ed,24.704139709472656,17.765399932861328,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,bottle9-oven2,ed,24.704139709472656,16.26249122619629,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard4-oven2,ed,24.704139709472656,15.165472030639648,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard5-oven2,ed,24.704139709472656,15.430190086364746,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,keyboard7-oven2,ed,24.704139709472656,13.647619247436523,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,clock10-oven2,ed,24.704139709472656,14.040043830871582,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,knife4-oven2,ed,24.704139709472656,15.399162292480469,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,knife5-oven2,ed,24.704139709472656,16.8963680267334,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bird2,elephant1-oven2,ed,24.704139709472656,14.127045631408691,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,cat3-oven2,ed,27.300151824951172,14.02322769165039,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car7-oven2,ed,27.300151824951172,13.315770149230957,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car5-oven2,ed,27.300151824951172,17.685169219970703,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,car4-oven2,ed,27.300151824951172,14.882270812988281,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,dog10-oven2,ed,27.300151824951172,13.178853988647461,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,dog7-oven2,ed,27.300151824951172,12.516258239746094,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bear4-oven2,ed,27.300151824951172,15.075857162475586,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,chair4-oven2,ed,27.300151824951172,15.296070098876953,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,chair5-oven2,ed,27.300151824951172,14.149093627929688,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck7-oven2,ed,27.300151824951172,14.393579483032227,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck3-oven2,ed,27.300151824951172,13.575034141540527,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,truck4-oven2,ed,27.300151824951172,12.76917839050293,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane10-oven2,ed,27.300151824951172,16.727237701416016,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane8-oven2,ed,27.300151824951172,14.464303016662598,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,airplane9-oven2,ed,27.300151824951172,12.183660507202148,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle7-oven2,ed,27.300151824951172,17.04030418395996,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle5-oven2,ed,27.300151824951172,15.665667533874512,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle4-oven2,ed,27.300151824951172,17.765399932861328,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,bottle9-oven2,ed,27.300151824951172,16.26249122619629,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard4-oven2,ed,27.300151824951172,15.165472030639648,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard5-oven2,ed,27.300151824951172,15.430190086364746,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,keyboard7-oven2,ed,27.300151824951172,13.647619247436523,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,clock10-oven2,ed,27.300151824951172,14.040043830871582,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,knife4-oven2,ed,27.300151824951172,15.399162292480469,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,knife5-oven2,ed,27.300151824951172,16.8963680267334,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bear1,elephant1-oven2,ed,27.300151824951172,14.127045631408691,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,cat3-oven2,ed,29.62975311279297,14.02322769165039,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car7-oven2,ed,29.62975311279297,13.315770149230957,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car5-oven2,ed,29.62975311279297,17.685169219970703,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,car4-oven2,ed,29.62975311279297,14.882270812988281,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,dog10-oven2,ed,29.62975311279297,13.178853988647461,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,dog7-oven2,ed,29.62975311279297,12.516258239746094,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bear4-oven2,ed,29.62975311279297,15.075857162475586,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,chair4-oven2,ed,29.62975311279297,15.296070098876953,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,chair5-oven2,ed,29.62975311279297,14.149093627929688,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck7-oven2,ed,29.62975311279297,14.393579483032227,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck3-oven2,ed,29.62975311279297,13.575034141540527,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,truck4-oven2,ed,29.62975311279297,12.76917839050293,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane10-oven2,ed,29.62975311279297,16.727237701416016,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane8-oven2,ed,29.62975311279297,14.464303016662598,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,airplane9-oven2,ed,29.62975311279297,12.183660507202148,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle7-oven2,ed,29.62975311279297,17.04030418395996,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle5-oven2,ed,29.62975311279297,15.665667533874512,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle4-oven2,ed,29.62975311279297,17.765399932861328,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,bottle9-oven2,ed,29.62975311279297,16.26249122619629,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard4-oven2,ed,29.62975311279297,15.165472030639648,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard5-oven2,ed,29.62975311279297,15.430190086364746,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,keyboard7-oven2,ed,29.62975311279297,13.647619247436523,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,clock10-oven2,ed,29.62975311279297,14.040043830871582,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,knife4-oven2,ed,29.62975311279297,15.399162292480469,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,knife5-oven2,ed,29.62975311279297,16.8963680267334,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-clock1,elephant1-oven2,ed,29.62975311279297,14.127045631408691,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,cat3-oven2,ed,24.579801559448242,14.02322769165039,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car7-oven2,ed,24.579801559448242,13.315770149230957,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car5-oven2,ed,24.579801559448242,17.685169219970703,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,car4-oven2,ed,24.579801559448242,14.882270812988281,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,dog10-oven2,ed,24.579801559448242,13.178853988647461,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,dog7-oven2,ed,24.579801559448242,12.516258239746094,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bear4-oven2,ed,24.579801559448242,15.075857162475586,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,chair4-oven2,ed,24.579801559448242,15.296070098876953,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,chair5-oven2,ed,24.579801559448242,14.149093627929688,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck7-oven2,ed,24.579801559448242,14.393579483032227,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck3-oven2,ed,24.579801559448242,13.575034141540527,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,truck4-oven2,ed,24.579801559448242,12.76917839050293,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane10-oven2,ed,24.579801559448242,16.727237701416016,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane8-oven2,ed,24.579801559448242,14.464303016662598,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,airplane9-oven2,ed,24.579801559448242,12.183660507202148,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle7-oven2,ed,24.579801559448242,17.04030418395996,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle5-oven2,ed,24.579801559448242,15.665667533874512,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle4-oven2,ed,24.579801559448242,17.765399932861328,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,bottle9-oven2,ed,24.579801559448242,16.26249122619629,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard4-oven2,ed,24.579801559448242,15.165472030639648,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard5-oven2,ed,24.579801559448242,15.430190086364746,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,keyboard7-oven2,ed,24.579801559448242,13.647619247436523,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,clock10-oven2,ed,24.579801559448242,14.040043830871582,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,knife4-oven2,ed,24.579801559448242,15.399162292480469,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,knife5-oven2,ed,24.579801559448242,16.8963680267334,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-airplane3,elephant1-oven2,ed,24.579801559448242,14.127045631408691,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,cat3-oven2,ed,28.03017234802246,14.02322769165039,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car7-oven2,ed,28.03017234802246,13.315770149230957,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car5-oven2,ed,28.03017234802246,17.685169219970703,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,car4-oven2,ed,28.03017234802246,14.882270812988281,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,dog10-oven2,ed,28.03017234802246,13.178853988647461,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,dog7-oven2,ed,28.03017234802246,12.516258239746094,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bear4-oven2,ed,28.03017234802246,15.075857162475586,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,chair4-oven2,ed,28.03017234802246,15.296070098876953,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,chair5-oven2,ed,28.03017234802246,14.149093627929688,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck7-oven2,ed,28.03017234802246,14.393579483032227,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck3-oven2,ed,28.03017234802246,13.575034141540527,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,truck4-oven2,ed,28.03017234802246,12.76917839050293,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane10-oven2,ed,28.03017234802246,16.727237701416016,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane8-oven2,ed,28.03017234802246,14.464303016662598,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,airplane9-oven2,ed,28.03017234802246,12.183660507202148,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle7-oven2,ed,28.03017234802246,17.04030418395996,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle5-oven2,ed,28.03017234802246,15.665667533874512,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle4-oven2,ed,28.03017234802246,17.765399932861328,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,bottle9-oven2,ed,28.03017234802246,16.26249122619629,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard4-oven2,ed,28.03017234802246,15.165472030639648,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard5-oven2,ed,28.03017234802246,15.430190086364746,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,keyboard7-oven2,ed,28.03017234802246,13.647619247436523,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,clock10-oven2,ed,28.03017234802246,14.040043830871582,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,knife4-oven2,ed,28.03017234802246,15.399162292480469,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,knife5-oven2,ed,28.03017234802246,16.8963680267334,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bicycle1,elephant1-oven2,ed,28.03017234802246,14.127045631408691,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,cat3-oven2,ed,29.56475257873535,14.02322769165039,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car7-oven2,ed,29.56475257873535,13.315770149230957,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car5-oven2,ed,29.56475257873535,17.685169219970703,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,car4-oven2,ed,29.56475257873535,14.882270812988281,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,dog10-oven2,ed,29.56475257873535,13.178853988647461,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,dog7-oven2,ed,29.56475257873535,12.516258239746094,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bear4-oven2,ed,29.56475257873535,15.075857162475586,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,chair4-oven2,ed,29.56475257873535,15.296070098876953,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,chair5-oven2,ed,29.56475257873535,14.149093627929688,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck7-oven2,ed,29.56475257873535,14.393579483032227,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck3-oven2,ed,29.56475257873535,13.575034141540527,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,truck4-oven2,ed,29.56475257873535,12.76917839050293,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane10-oven2,ed,29.56475257873535,16.727237701416016,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane8-oven2,ed,29.56475257873535,14.464303016662598,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,airplane9-oven2,ed,29.56475257873535,12.183660507202148,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle7-oven2,ed,29.56475257873535,17.04030418395996,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle5-oven2,ed,29.56475257873535,15.665667533874512,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle4-oven2,ed,29.56475257873535,17.765399932861328,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,bottle9-oven2,ed,29.56475257873535,16.26249122619629,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard4-oven2,ed,29.56475257873535,15.165472030639648,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard5-oven2,ed,29.56475257873535,15.430190086364746,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,keyboard7-oven2,ed,29.56475257873535,13.647619247436523,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,clock10-oven2,ed,29.56475257873535,14.040043830871582,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,knife4-oven2,ed,29.56475257873535,15.399162292480469,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,knife5-oven2,ed,29.56475257873535,16.8963680267334,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-bottle1,elephant1-oven2,ed,29.56475257873535,14.127045631408691,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,cat3-oven2,ed,24.506336212158203,14.02322769165039,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car7-oven2,ed,24.506336212158203,13.315770149230957,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car5-oven2,ed,24.506336212158203,17.685169219970703,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,car4-oven2,ed,24.506336212158203,14.882270812988281,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,dog10-oven2,ed,24.506336212158203,13.178853988647461,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,dog7-oven2,ed,24.506336212158203,12.516258239746094,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bear4-oven2,ed,24.506336212158203,15.075857162475586,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,chair4-oven2,ed,24.506336212158203,15.296070098876953,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,chair5-oven2,ed,24.506336212158203,14.149093627929688,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck7-oven2,ed,24.506336212158203,14.393579483032227,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck3-oven2,ed,24.506336212158203,13.575034141540527,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,truck4-oven2,ed,24.506336212158203,12.76917839050293,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane10-oven2,ed,24.506336212158203,16.727237701416016,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane8-oven2,ed,24.506336212158203,14.464303016662598,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,airplane9-oven2,ed,24.506336212158203,12.183660507202148,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle7-oven2,ed,24.506336212158203,17.04030418395996,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle5-oven2,ed,24.506336212158203,15.665667533874512,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle4-oven2,ed,24.506336212158203,17.765399932861328,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,bottle9-oven2,ed,24.506336212158203,16.26249122619629,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard4-oven2,ed,24.506336212158203,15.165472030639648,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard5-oven2,ed,24.506336212158203,15.430190086364746,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,keyboard7-oven2,ed,24.506336212158203,13.647619247436523,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,clock10-oven2,ed,24.506336212158203,14.040043830871582,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,knife4-oven2,ed,24.506336212158203,15.399162292480469,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,knife5-oven2,ed,24.506336212158203,16.8963680267334,0,1
resnet50,cat10-oven2,cat10,oven2,cat10-keyboard1,elephant1-oven2,ed,24.506336212158203,14.127045631408691,0,1
