Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat10-bird2,dot,581.6322021484375,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat4-bird2,dot,581.6322021484375,579.238037109375,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat8-bird2,dot,581.6322021484375,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,car3-bird2,dot,581.6322021484375,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,dog3-bird2,dot,581.6322021484375,558.5868530273438,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,bear6-bird2,dot,581.6322021484375,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,boat8-bird2,dot,581.6322021484375,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,oven2-bird2,dot,581.6322021484375,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,chair6-bird2,dot,581.6322021484375,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck3-bird2,dot,581.6322021484375,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck5-bird2,dot,581.6322021484375,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck2-bird2,dot,581.6322021484375,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck7-bird2,dot,581.6322021484375,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,airplane5-bird2,dot,581.6322021484375,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,bicycle8-bird2,dot,581.6322021484375,529.461181640625,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,keyboard1-bird2,dot,581.6322021484375,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,clock9-bird2,dot,581.6322021484375,570.8984375,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,knife1-bird2,dot,581.6322021484375,549.5870361328125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,elephant8-bird2,dot,581.6322021484375,581.57470703125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat10-bird2,dot,527.3499145507812,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat4-bird2,dot,527.3499145507812,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat8-bird2,dot,527.3499145507812,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,car3-bird2,dot,527.3499145507812,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,dog3-bird2,dot,527.3499145507812,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,bear6-bird2,dot,527.3499145507812,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,boat8-bird2,dot,527.3499145507812,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,oven2-bird2,dot,527.3499145507812,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,chair6-bird2,dot,527.3499145507812,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck3-bird2,dot,527.3499145507812,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck5-bird2,dot,527.3499145507812,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck2-bird2,dot,527.3499145507812,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck7-bird2,dot,527.3499145507812,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,airplane5-bird2,dot,527.3499145507812,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,bicycle8-bird2,dot,527.3499145507812,529.461181640625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,keyboard1-bird2,dot,527.3499145507812,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,clock9-bird2,dot,527.3499145507812,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,knife1-bird2,dot,527.3499145507812,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,elephant8-bird2,dot,527.3499145507812,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat10-bird2,dot,548.1329345703125,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat4-bird2,dot,548.1329345703125,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat8-bird2,dot,548.1329345703125,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,car3-bird2,dot,548.1329345703125,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,dog3-bird2,dot,548.1329345703125,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,bear6-bird2,dot,548.1329345703125,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,boat8-bird2,dot,548.1329345703125,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,oven2-bird2,dot,548.1329345703125,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,chair6-bird2,dot,548.1329345703125,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck3-bird2,dot,548.1329345703125,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck5-bird2,dot,548.1329345703125,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck2-bird2,dot,548.1329345703125,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck7-bird2,dot,548.1329345703125,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,airplane5-bird2,dot,548.1329345703125,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,bicycle8-bird2,dot,548.1329345703125,529.461181640625,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,keyboard1-bird2,dot,548.1329345703125,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,clock9-bird2,dot,548.1329345703125,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,knife1-bird2,dot,548.1329345703125,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,elephant8-bird2,dot,548.1329345703125,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat10-bird2,dot,580.081787109375,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat4-bird2,dot,580.081787109375,579.238037109375,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat8-bird2,dot,580.081787109375,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,car3-bird2,dot,580.081787109375,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,dog3-bird2,dot,580.081787109375,558.5868530273438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,bear6-bird2,dot,580.081787109375,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,boat8-bird2,dot,580.081787109375,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,oven2-bird2,dot,580.081787109375,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,chair6-bird2,dot,580.081787109375,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck3-bird2,dot,580.081787109375,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck5-bird2,dot,580.081787109375,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck2-bird2,dot,580.081787109375,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck7-bird2,dot,580.081787109375,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,airplane5-bird2,dot,580.081787109375,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,bicycle8-bird2,dot,580.081787109375,529.461181640625,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,keyboard1-bird2,dot,580.081787109375,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,clock9-bird2,dot,580.081787109375,570.8984375,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,knife1-bird2,dot,580.081787109375,549.5870361328125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,elephant8-bird2,dot,580.081787109375,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat10-bird2,dot,531.0634155273438,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat4-bird2,dot,531.0634155273438,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat8-bird2,dot,531.0634155273438,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,car3-bird2,dot,531.0634155273438,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,dog3-bird2,dot,531.0634155273438,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,bear6-bird2,dot,531.0634155273438,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,boat8-bird2,dot,531.0634155273438,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,oven2-bird2,dot,531.0634155273438,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-car2,chair6-bird2,dot,531.0634155273438,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck3-bird2,dot,531.0634155273438,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck5-bird2,dot,531.0634155273438,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck2-bird2,dot,531.0634155273438,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck7-bird2,dot,531.0634155273438,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,airplane5-bird2,dot,531.0634155273438,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,bicycle8-bird2,dot,531.0634155273438,529.461181640625,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-car2,keyboard1-bird2,dot,531.0634155273438,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,clock9-bird2,dot,531.0634155273438,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,knife1-bird2,dot,531.0634155273438,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,elephant8-bird2,dot,531.0634155273438,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat10-bird2,dot,495.1349792480469,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat4-bird2,dot,495.1349792480469,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat8-bird2,dot,495.1349792480469,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,car3-bird2,dot,495.1349792480469,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,dog3-bird2,dot,495.1349792480469,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,bear6-bird2,dot,495.1349792480469,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,boat8-bird2,dot,495.1349792480469,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,oven2-bird2,dot,495.1349792480469,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,chair6-bird2,dot,495.1349792480469,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck3-bird2,dot,495.1349792480469,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck5-bird2,dot,495.1349792480469,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck2-bird2,dot,495.1349792480469,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck7-bird2,dot,495.1349792480469,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,airplane5-bird2,dot,495.1349792480469,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,bicycle8-bird2,dot,495.1349792480469,529.461181640625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,keyboard1-bird2,dot,495.1349792480469,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,clock9-bird2,dot,495.1349792480469,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,knife1-bird2,dot,495.1349792480469,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,elephant8-bird2,dot,495.1349792480469,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat10-bird2,dot,509.6865234375,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat4-bird2,dot,509.6865234375,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat8-bird2,dot,509.6865234375,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,car3-bird2,dot,509.6865234375,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,dog3-bird2,dot,509.6865234375,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,bear6-bird2,dot,509.6865234375,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,boat8-bird2,dot,509.6865234375,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,oven2-bird2,dot,509.6865234375,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,chair6-bird2,dot,509.6865234375,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck3-bird2,dot,509.6865234375,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck5-bird2,dot,509.6865234375,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck2-bird2,dot,509.6865234375,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck7-bird2,dot,509.6865234375,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,airplane5-bird2,dot,509.6865234375,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,bicycle8-bird2,dot,509.6865234375,529.461181640625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,keyboard1-bird2,dot,509.6865234375,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,clock9-bird2,dot,509.6865234375,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,knife1-bird2,dot,509.6865234375,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,elephant8-bird2,dot,509.6865234375,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat10-bird2,dot,440.4216613769531,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat4-bird2,dot,440.4216613769531,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat8-bird2,dot,440.4216613769531,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,car3-bird2,dot,440.4216613769531,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,dog3-bird2,dot,440.4216613769531,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,bear6-bird2,dot,440.4216613769531,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,boat8-bird2,dot,440.4216613769531,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,oven2-bird2,dot,440.4216613769531,492.15020751953125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,chair6-bird2,dot,440.4216613769531,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck3-bird2,dot,440.4216613769531,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck5-bird2,dot,440.4216613769531,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck2-bird2,dot,440.4216613769531,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck7-bird2,dot,440.4216613769531,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,airplane5-bird2,dot,440.4216613769531,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,bicycle8-bird2,dot,440.4216613769531,529.461181640625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,keyboard1-bird2,dot,440.4216613769531,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,clock9-bird2,dot,440.4216613769531,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,knife1-bird2,dot,440.4216613769531,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,elephant8-bird2,dot,440.4216613769531,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat10-bird2,dot,459.4595947265625,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat4-bird2,dot,459.4595947265625,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat8-bird2,dot,459.4595947265625,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,car3-bird2,dot,459.4595947265625,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,dog3-bird2,dot,459.4595947265625,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,bear6-bird2,dot,459.4595947265625,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,boat8-bird2,dot,459.4595947265625,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,oven2-bird2,dot,459.4595947265625,492.15020751953125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,chair6-bird2,dot,459.4595947265625,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck3-bird2,dot,459.4595947265625,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck5-bird2,dot,459.4595947265625,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck2-bird2,dot,459.4595947265625,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck7-bird2,dot,459.4595947265625,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,airplane5-bird2,dot,459.4595947265625,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,bicycle8-bird2,dot,459.4595947265625,529.461181640625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,keyboard1-bird2,dot,459.4595947265625,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,clock9-bird2,dot,459.4595947265625,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,knife1-bird2,dot,459.4595947265625,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,elephant8-bird2,dot,459.4595947265625,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat10-bird2,dot,502.98382568359375,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat4-bird2,dot,502.98382568359375,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat8-bird2,dot,502.98382568359375,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,car3-bird2,dot,502.98382568359375,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,dog3-bird2,dot,502.98382568359375,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,bear6-bird2,dot,502.98382568359375,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,boat8-bird2,dot,502.98382568359375,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,oven2-bird2,dot,502.98382568359375,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,chair6-bird2,dot,502.98382568359375,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck3-bird2,dot,502.98382568359375,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck5-bird2,dot,502.98382568359375,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck2-bird2,dot,502.98382568359375,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck7-bird2,dot,502.98382568359375,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,airplane5-bird2,dot,502.98382568359375,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,bicycle8-bird2,dot,502.98382568359375,529.461181640625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,keyboard1-bird2,dot,502.98382568359375,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,clock9-bird2,dot,502.98382568359375,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,knife1-bird2,dot,502.98382568359375,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,elephant8-bird2,dot,502.98382568359375,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat10-bird2,dot,555.7200927734375,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat4-bird2,dot,555.7200927734375,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat8-bird2,dot,555.7200927734375,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,car3-bird2,dot,555.7200927734375,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,dog3-bird2,dot,555.7200927734375,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,bear6-bird2,dot,555.7200927734375,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,boat8-bird2,dot,555.7200927734375,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,oven2-bird2,dot,555.7200927734375,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,chair6-bird2,dot,555.7200927734375,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck3-bird2,dot,555.7200927734375,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck5-bird2,dot,555.7200927734375,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck2-bird2,dot,555.7200927734375,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck7-bird2,dot,555.7200927734375,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,airplane5-bird2,dot,555.7200927734375,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,bicycle8-bird2,dot,555.7200927734375,529.461181640625,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,keyboard1-bird2,dot,555.7200927734375,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,clock9-bird2,dot,555.7200927734375,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,knife1-bird2,dot,555.7200927734375,549.5870361328125,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,elephant8-bird2,dot,555.7200927734375,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat10-bird2,dot,447.6560974121094,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat4-bird2,dot,447.6560974121094,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat8-bird2,dot,447.6560974121094,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,car3-bird2,dot,447.6560974121094,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,dog3-bird2,dot,447.6560974121094,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,bear6-bird2,dot,447.6560974121094,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,boat8-bird2,dot,447.6560974121094,585.0108642578125,0,1
