Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,oven2-bird2,dot,447.6560974121094,492.15020751953125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,chair6-bird2,dot,447.6560974121094,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck3-bird2,dot,447.6560974121094,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck5-bird2,dot,447.6560974121094,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck2-bird2,dot,447.6560974121094,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck7-bird2,dot,447.6560974121094,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,airplane5-bird2,dot,447.6560974121094,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,bicycle8-bird2,dot,447.6560974121094,529.461181640625,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,keyboard1-bird2,dot,447.6560974121094,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,clock9-bird2,dot,447.6560974121094,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,knife1-bird2,dot,447.6560974121094,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,elephant8-bird2,dot,447.6560974121094,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat10-bird2,dot,476.9229736328125,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat4-bird2,dot,476.9229736328125,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat8-bird2,dot,476.9229736328125,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,car3-bird2,dot,476.9229736328125,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,dog3-bird2,dot,476.9229736328125,558.5868530273438,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,bear6-bird2,dot,476.9229736328125,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,boat8-bird2,dot,476.9229736328125,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,oven2-bird2,dot,476.9229736328125,492.15020751953125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,chair6-bird2,dot,476.9229736328125,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck3-bird2,dot,476.9229736328125,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck5-bird2,dot,476.9229736328125,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck2-bird2,dot,476.9229736328125,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck7-bird2,dot,476.9229736328125,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,airplane5-bird2,dot,476.9229736328125,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,bicycle8-bird2,dot,476.9229736328125,529.461181640625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,keyboard1-bird2,dot,476.9229736328125,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,clock9-bird2,dot,476.9229736328125,570.8984375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,knife1-bird2,dot,476.9229736328125,549.5870361328125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,elephant8-bird2,dot,476.9229736328125,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat10-bird2,dot,598.3644409179688,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat4-bird2,dot,598.3644409179688,579.238037109375,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat8-bird2,dot,598.3644409179688,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,car3-bird2,dot,598.3644409179688,583.4449462890625,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,dog3-bird2,dot,598.3644409179688,558.5868530273438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,bear6-bird2,dot,598.3644409179688,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,boat8-bird2,dot,598.3644409179688,585.0108642578125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,oven2-bird2,dot,598.3644409179688,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,chair6-bird2,dot,598.3644409179688,585.222900390625,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck3-bird2,dot,598.3644409179688,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck5-bird2,dot,598.3644409179688,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck2-bird2,dot,598.3644409179688,596.0883178710938,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck7-bird2,dot,598.3644409179688,592.9981689453125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,airplane5-bird2,dot,598.3644409179688,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,bicycle8-bird2,dot,598.3644409179688,529.461181640625,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,keyboard1-bird2,dot,598.3644409179688,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,clock9-bird2,dot,598.3644409179688,570.8984375,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,knife1-bird2,dot,598.3644409179688,549.5870361328125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,elephant8-bird2,dot,598.3644409179688,581.57470703125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat10-bird2,dot,572.0787963867188,609.9530029296875,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat4-bird2,dot,572.0787963867188,579.238037109375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat8-bird2,dot,572.0787963867188,607.8990478515625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,car3-bird2,dot,572.0787963867188,583.4449462890625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,dog3-bird2,dot,572.0787963867188,558.5868530273438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,bear6-bird2,dot,572.0787963867188,657.71484375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,boat8-bird2,dot,572.0787963867188,585.0108642578125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,oven2-bird2,dot,572.0787963867188,492.15020751953125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,chair6-bird2,dot,572.0787963867188,585.222900390625,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck3-bird2,dot,572.0787963867188,672.31005859375,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck5-bird2,dot,572.0787963867188,650.96533203125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck2-bird2,dot,572.0787963867188,596.0883178710938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck7-bird2,dot,572.0787963867188,592.9981689453125,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,airplane5-bird2,dot,572.0787963867188,642.2036743164062,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,bicycle8-bird2,dot,572.0787963867188,529.461181640625,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,keyboard1-bird2,dot,572.0787963867188,613.1527709960938,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,clock9-bird2,dot,572.0787963867188,570.8984375,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,knife1-bird2,dot,572.0787963867188,549.5870361328125,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,elephant8-bird2,dot,572.0787963867188,581.57470703125,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat10-bird2,cos,0.6271497011184692,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat4-bird2,cos,0.6271497011184692,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat8-bird2,cos,0.6271497011184692,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,car3-bird2,cos,0.6271497011184692,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,dog3-bird2,cos,0.6271497011184692,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,bear6-bird2,cos,0.6271497011184692,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,boat8-bird2,cos,0.6271497011184692,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,oven2-bird2,cos,0.6271497011184692,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,chair6-bird2,cos,0.6271497011184692,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck3-bird2,cos,0.6271497011184692,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck5-bird2,cos,0.6271497011184692,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck2-bird2,cos,0.6271497011184692,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck7-bird2,cos,0.6271497011184692,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,airplane5-bird2,cos,0.6271497011184692,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,bicycle8-bird2,cos,0.6271497011184692,0.632051408290863,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,keyboard1-bird2,cos,0.6271497011184692,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,clock9-bird2,cos,0.6271497011184692,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,knife1-bird2,cos,0.6271497011184692,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,elephant8-bird2,cos,0.6271497011184692,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat10-bird2,cos,0.6427393555641174,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat4-bird2,cos,0.6427393555641174,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat8-bird2,cos,0.6427393555641174,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,car3-bird2,cos,0.6427393555641174,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,dog3-bird2,cos,0.6427393555641174,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,bear6-bird2,cos,0.6427393555641174,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,boat8-bird2,cos,0.6427393555641174,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,oven2-bird2,cos,0.6427393555641174,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,chair6-bird2,cos,0.6427393555641174,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck3-bird2,cos,0.6427393555641174,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck5-bird2,cos,0.6427393555641174,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck2-bird2,cos,0.6427393555641174,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck7-bird2,cos,0.6427393555641174,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,airplane5-bird2,cos,0.6427393555641174,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,bicycle8-bird2,cos,0.6427393555641174,0.632051408290863,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,keyboard1-bird2,cos,0.6427393555641174,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,clock9-bird2,cos,0.6427393555641174,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,knife1-bird2,cos,0.6427393555641174,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,elephant8-bird2,cos,0.6427393555641174,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat10-bird2,cos,0.6578137278556824,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat4-bird2,cos,0.6578137278556824,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat8-bird2,cos,0.6578137278556824,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,car3-bird2,cos,0.6578137278556824,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,dog3-bird2,cos,0.6578137278556824,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,bear6-bird2,cos,0.6578137278556824,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,boat8-bird2,cos,0.6578137278556824,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,oven2-bird2,cos,0.6578137278556824,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,chair6-bird2,cos,0.6578137278556824,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck3-bird2,cos,0.6578137278556824,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck5-bird2,cos,0.6578137278556824,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck2-bird2,cos,0.6578137278556824,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck7-bird2,cos,0.6578137278556824,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,airplane5-bird2,cos,0.6578137278556824,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,bicycle8-bird2,cos,0.6578137278556824,0.632051408290863,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,keyboard1-bird2,cos,0.6578137278556824,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,clock9-bird2,cos,0.6578137278556824,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,knife1-bird2,cos,0.6578137278556824,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,elephant8-bird2,cos,0.6578137278556824,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat10-bird2,cos,0.7267595529556274,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat4-bird2,cos,0.7267595529556274,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat8-bird2,cos,0.7267595529556274,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,car3-bird2,cos,0.7267595529556274,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,dog3-bird2,cos,0.7267595529556274,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,bear6-bird2,cos,0.7267595529556274,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,boat8-bird2,cos,0.7267595529556274,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,oven2-bird2,cos,0.7267595529556274,0.6796164512634277,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,chair6-bird2,cos,0.7267595529556274,0.7112615704536438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck3-bird2,cos,0.7267595529556274,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck5-bird2,cos,0.7267595529556274,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck2-bird2,cos,0.7267595529556274,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck7-bird2,cos,0.7267595529556274,0.6943985819816589,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,airplane5-bird2,cos,0.7267595529556274,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,bicycle8-bird2,cos,0.7267595529556274,0.632051408290863,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,keyboard1-bird2,cos,0.7267595529556274,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,clock9-bird2,cos,0.7267595529556274,0.6691311001777649,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,knife1-bird2,cos,0.7267595529556274,0.7073816657066345,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,elephant8-bird2,cos,0.7267595529556274,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat10-bird2,cos,0.59684157371521,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat4-bird2,cos,0.59684157371521,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat8-bird2,cos,0.59684157371521,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,car3-bird2,cos,0.59684157371521,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,dog3-bird2,cos,0.59684157371521,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,bear6-bird2,cos,0.59684157371521,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,boat8-bird2,cos,0.59684157371521,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,oven2-bird2,cos,0.59684157371521,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,chair6-bird2,cos,0.59684157371521,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck3-bird2,cos,0.59684157371521,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck5-bird2,cos,0.59684157371521,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck2-bird2,cos,0.59684157371521,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck7-bird2,cos,0.59684157371521,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,airplane5-bird2,cos,0.59684157371521,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,bicycle8-bird2,cos,0.59684157371521,0.632051408290863,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,keyboard1-bird2,cos,0.59684157371521,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,clock9-bird2,cos,0.59684157371521,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,knife1-bird2,cos,0.59684157371521,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,elephant8-bird2,cos,0.59684157371521,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat10-bird2,cos,0.5924060940742493,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat4-bird2,cos,0.5924060940742493,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat8-bird2,cos,0.5924060940742493,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,car3-bird2,cos,0.5924060940742493,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,dog3-bird2,cos,0.5924060940742493,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,bear6-bird2,cos,0.5924060940742493,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,boat8-bird2,cos,0.5924060940742493,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,oven2-bird2,cos,0.5924060940742493,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,chair6-bird2,cos,0.5924060940742493,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck3-bird2,cos,0.5924060940742493,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck5-bird2,cos,0.5924060940742493,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck2-bird2,cos,0.5924060940742493,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck7-bird2,cos,0.5924060940742493,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,airplane5-bird2,cos,0.5924060940742493,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,bicycle8-bird2,cos,0.5924060940742493,0.632051408290863,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,keyboard1-bird2,cos,0.5924060940742493,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,clock9-bird2,cos,0.5924060940742493,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,knife1-bird2,cos,0.5924060940742493,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,elephant8-bird2,cos,0.5924060940742493,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat10-bird2,cos,0.6540129780769348,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat4-bird2,cos,0.6540129780769348,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat8-bird2,cos,0.6540129780769348,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,car3-bird2,cos,0.6540129780769348,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,dog3-bird2,cos,0.6540129780769348,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,bear6-bird2,cos,0.6540129780769348,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,boat8-bird2,cos,0.6540129780769348,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,oven2-bird2,cos,0.6540129780769348,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,chair6-bird2,cos,0.6540129780769348,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck3-bird2,cos,0.6540129780769348,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck5-bird2,cos,0.6540129780769348,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck2-bird2,cos,0.6540129780769348,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck7-bird2,cos,0.6540129780769348,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,airplane5-bird2,cos,0.6540129780769348,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,bicycle8-bird2,cos,0.6540129780769348,0.632051408290863,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,keyboard1-bird2,cos,0.6540129780769348,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,clock9-bird2,cos,0.6540129780769348,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,knife1-bird2,cos,0.6540129780769348,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,elephant8-bird2,cos,0.6540129780769348,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat10-bird2,cos,0.5679026246070862,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat4-bird2,cos,0.5679026246070862,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat8-bird2,cos,0.5679026246070862,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,car3-bird2,cos,0.5679026246070862,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,dog3-bird2,cos,0.5679026246070862,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,bear6-bird2,cos,0.5679026246070862,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,boat8-bird2,cos,0.5679026246070862,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,oven2-bird2,cos,0.5679026246070862,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,chair6-bird2,cos,0.5679026246070862,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck3-bird2,cos,0.5679026246070862,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck5-bird2,cos,0.5679026246070862,0.7469741702079773,0,1
