Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck2-bird2,cos,0.5679026246070862,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck7-bird2,cos,0.5679026246070862,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,airplane5-bird2,cos,0.5679026246070862,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,bicycle8-bird2,cos,0.5679026246070862,0.632051408290863,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,keyboard1-bird2,cos,0.5679026246070862,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,clock9-bird2,cos,0.5679026246070862,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,knife1-bird2,cos,0.5679026246070862,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,elephant8-bird2,cos,0.5679026246070862,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat10-bird2,cos,0.5851612687110901,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat4-bird2,cos,0.5851612687110901,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat8-bird2,cos,0.5851612687110901,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,car3-bird2,cos,0.5851612687110901,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,dog3-bird2,cos,0.5851612687110901,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,bear6-bird2,cos,0.5851612687110901,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,boat8-bird2,cos,0.5851612687110901,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,oven2-bird2,cos,0.5851612687110901,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,chair6-bird2,cos,0.5851612687110901,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck3-bird2,cos,0.5851612687110901,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck5-bird2,cos,0.5851612687110901,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck2-bird2,cos,0.5851612687110901,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck7-bird2,cos,0.5851612687110901,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,airplane5-bird2,cos,0.5851612687110901,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,bicycle8-bird2,cos,0.5851612687110901,0.632051408290863,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,keyboard1-bird2,cos,0.5851612687110901,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,clock9-bird2,cos,0.5851612687110901,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,knife1-bird2,cos,0.5851612687110901,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,elephant8-bird2,cos,0.5851612687110901,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat10-bird2,cos,0.62387615442276,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat4-bird2,cos,0.62387615442276,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat8-bird2,cos,0.62387615442276,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,car3-bird2,cos,0.62387615442276,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,dog3-bird2,cos,0.62387615442276,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,bear6-bird2,cos,0.62387615442276,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,boat8-bird2,cos,0.62387615442276,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,oven2-bird2,cos,0.62387615442276,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,chair6-bird2,cos,0.62387615442276,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck3-bird2,cos,0.62387615442276,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck5-bird2,cos,0.62387615442276,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck2-bird2,cos,0.62387615442276,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck7-bird2,cos,0.62387615442276,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,airplane5-bird2,cos,0.62387615442276,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,bicycle8-bird2,cos,0.62387615442276,0.632051408290863,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,keyboard1-bird2,cos,0.62387615442276,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,clock9-bird2,cos,0.62387615442276,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,knife1-bird2,cos,0.62387615442276,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,elephant8-bird2,cos,0.62387615442276,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat10-bird2,cos,0.6776593923568726,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat4-bird2,cos,0.6776593923568726,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat8-bird2,cos,0.6776593923568726,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,car3-bird2,cos,0.6776593923568726,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,dog3-bird2,cos,0.6776593923568726,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,bear6-bird2,cos,0.6776593923568726,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,boat8-bird2,cos,0.6776593923568726,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,oven2-bird2,cos,0.6776593923568726,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,chair6-bird2,cos,0.6776593923568726,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck3-bird2,cos,0.6776593923568726,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck5-bird2,cos,0.6776593923568726,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck2-bird2,cos,0.6776593923568726,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck7-bird2,cos,0.6776593923568726,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,airplane5-bird2,cos,0.6776593923568726,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,bicycle8-bird2,cos,0.6776593923568726,0.632051408290863,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,keyboard1-bird2,cos,0.6776593923568726,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,clock9-bird2,cos,0.6776593923568726,0.6691311001777649,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,knife1-bird2,cos,0.6776593923568726,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,elephant8-bird2,cos,0.6776593923568726,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat10-bird2,cos,0.6096037030220032,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat4-bird2,cos,0.6096037030220032,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat8-bird2,cos,0.6096037030220032,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,car3-bird2,cos,0.6096037030220032,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,dog3-bird2,cos,0.6096037030220032,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,bear6-bird2,cos,0.6096037030220032,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,boat8-bird2,cos,0.6096037030220032,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,oven2-bird2,cos,0.6096037030220032,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,chair6-bird2,cos,0.6096037030220032,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck3-bird2,cos,0.6096037030220032,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck5-bird2,cos,0.6096037030220032,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck2-bird2,cos,0.6096037030220032,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck7-bird2,cos,0.6096037030220032,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,airplane5-bird2,cos,0.6096037030220032,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,bicycle8-bird2,cos,0.6096037030220032,0.632051408290863,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,keyboard1-bird2,cos,0.6096037030220032,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,clock9-bird2,cos,0.6096037030220032,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,knife1-bird2,cos,0.6096037030220032,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,elephant8-bird2,cos,0.6096037030220032,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat10-bird2,cos,0.6128959059715271,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat4-bird2,cos,0.6128959059715271,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat8-bird2,cos,0.6128959059715271,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,car3-bird2,cos,0.6128959059715271,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,dog3-bird2,cos,0.6128959059715271,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,bear6-bird2,cos,0.6128959059715271,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,boat8-bird2,cos,0.6128959059715271,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,oven2-bird2,cos,0.6128959059715271,0.6796164512634277,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,chair6-bird2,cos,0.6128959059715271,0.7112615704536438,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck3-bird2,cos,0.6128959059715271,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck5-bird2,cos,0.6128959059715271,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck2-bird2,cos,0.6128959059715271,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck7-bird2,cos,0.6128959059715271,0.6943985819816589,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,airplane5-bird2,cos,0.6128959059715271,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,bicycle8-bird2,cos,0.6128959059715271,0.632051408290863,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,keyboard1-bird2,cos,0.6128959059715271,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,clock9-bird2,cos,0.6128959059715271,0.6691311001777649,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,knife1-bird2,cos,0.6128959059715271,0.7073816657066345,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,elephant8-bird2,cos,0.6128959059715271,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat10-bird2,cos,0.7171387672424316,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat4-bird2,cos,0.7171387672424316,0.7409018874168396,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat8-bird2,cos,0.7171387672424316,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,car3-bird2,cos,0.7171387672424316,0.7410550117492676,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,dog3-bird2,cos,0.7171387672424316,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,bear6-bird2,cos,0.7171387672424316,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,boat8-bird2,cos,0.7171387672424316,0.741555392742157,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,oven2-bird2,cos,0.7171387672424316,0.6796164512634277,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,chair6-bird2,cos,0.7171387672424316,0.7112615704536438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck3-bird2,cos,0.7171387672424316,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck5-bird2,cos,0.7171387672424316,0.7469741702079773,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck2-bird2,cos,0.7171387672424316,0.7328327894210815,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck7-bird2,cos,0.7171387672424316,0.6943985819816589,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,airplane5-bird2,cos,0.7171387672424316,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,bicycle8-bird2,cos,0.7171387672424316,0.632051408290863,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,keyboard1-bird2,cos,0.7171387672424316,0.746574878692627,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,clock9-bird2,cos,0.7171387672424316,0.6691311001777649,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,knife1-bird2,cos,0.7171387672424316,0.7073816657066345,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,elephant8-bird2,cos,0.7171387672424316,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat10-bird2,cos,0.7574737668037415,0.7785934805870056,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat4-bird2,cos,0.7574737668037415,0.7409018874168396,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat8-bird2,cos,0.7574737668037415,0.8208525776863098,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,car3-bird2,cos,0.7574737668037415,0.7410550117492676,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,dog3-bird2,cos,0.7574737668037415,0.7723354697227478,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,bear6-bird2,cos,0.7574737668037415,0.821925699710846,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,boat8-bird2,cos,0.7574737668037415,0.741555392742157,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,oven2-bird2,cos,0.7574737668037415,0.6796164512634277,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,chair6-bird2,cos,0.7574737668037415,0.7112615704536438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck3-bird2,cos,0.7574737668037415,0.7623661160469055,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck5-bird2,cos,0.7574737668037415,0.7469741702079773,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck2-bird2,cos,0.7574737668037415,0.7328327894210815,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck7-bird2,cos,0.7574737668037415,0.6943985819816589,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,airplane5-bird2,cos,0.7574737668037415,0.7597643136978149,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,bicycle8-bird2,cos,0.7574737668037415,0.632051408290863,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,keyboard1-bird2,cos,0.7574737668037415,0.746574878692627,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,clock9-bird2,cos,0.7574737668037415,0.6691311001777649,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,knife1-bird2,cos,0.7574737668037415,0.7073816657066345,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,elephant8-bird2,cos,0.7574737668037415,0.7867543697357178,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat10-bird2,ed,26.972606658935547,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat4-bird2,ed,26.972606658935547,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,cat8-bird2,ed,26.972606658935547,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,car3-bird2,ed,26.972606658935547,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,dog3-bird2,ed,26.972606658935547,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,bear6-bird2,ed,26.972606658935547,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,boat8-bird2,ed,26.972606658935547,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,oven2-bird2,ed,26.972606658935547,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,chair6-bird2,ed,26.972606658935547,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck3-bird2,ed,26.972606658935547,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck5-bird2,ed,26.972606658935547,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck2-bird2,ed,26.972606658935547,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,truck7-bird2,ed,26.972606658935547,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,airplane5-bird2,ed,26.972606658935547,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,bicycle8-bird2,ed,26.972606658935547,24.979646682739258,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,keyboard1-bird2,ed,26.972606658935547,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,clock9-bird2,ed,26.972606658935547,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,knife1-bird2,ed,26.972606658935547,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-cat2,elephant8-bird2,ed,26.972606658935547,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat10-bird2,ed,24.305185317993164,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat4-bird2,ed,24.305185317993164,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,cat8-bird2,ed,24.305185317993164,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,car3-bird2,ed,24.305185317993164,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,dog3-bird2,ed,24.305185317993164,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,bear6-bird2,ed,24.305185317993164,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,boat8-bird2,ed,24.305185317993164,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,oven2-bird2,ed,24.305185317993164,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,chair6-bird2,ed,24.305185317993164,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck3-bird2,ed,24.305185317993164,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck5-bird2,ed,24.305185317993164,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck2-bird2,ed,24.305185317993164,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,truck7-bird2,ed,24.305185317993164,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,airplane5-bird2,ed,24.305185317993164,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,bicycle8-bird2,ed,24.305185317993164,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,keyboard1-bird2,ed,24.305185317993164,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,clock9-bird2,ed,24.305185317993164,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,knife1-bird2,ed,24.305185317993164,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-oven1,elephant8-bird2,ed,24.305185317993164,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat10-bird2,ed,24.01959991455078,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat4-bird2,ed,24.01959991455078,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,cat8-bird2,ed,24.01959991455078,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,car3-bird2,ed,24.01959991455078,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,dog3-bird2,ed,24.01959991455078,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,bear6-bird2,ed,24.01959991455078,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,boat8-bird2,ed,24.01959991455078,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,oven2-bird2,ed,24.01959991455078,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,chair6-bird2,ed,24.01959991455078,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck3-bird2,ed,24.01959991455078,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck5-bird2,ed,24.01959991455078,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck2-bird2,ed,24.01959991455078,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,truck7-bird2,ed,24.01959991455078,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,airplane5-bird2,ed,24.01959991455078,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,bicycle8-bird2,ed,24.01959991455078,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,keyboard1-bird2,ed,24.01959991455078,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,clock9-bird2,ed,24.01959991455078,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,knife1-bird2,ed,24.01959991455078,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-truck1,elephant8-bird2,ed,24.01959991455078,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat10-bird2,ed,20.926334381103516,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat4-bird2,ed,20.926334381103516,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,cat8-bird2,ed,20.926334381103516,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,car3-bird2,ed,20.926334381103516,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,dog3-bird2,ed,20.926334381103516,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,bear6-bird2,ed,20.926334381103516,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,boat8-bird2,ed,20.926334381103516,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,oven2-bird2,ed,20.926334381103516,21.584491729736328,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,chair6-bird2,ed,20.926334381103516,21.909042358398438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck3-bird2,ed,20.926334381103516,20.9285888671875,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck5-bird2,ed,20.926334381103516,21.37183380126953,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck2-bird2,ed,20.926334381103516,20.930973052978516,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,truck7-bird2,ed,20.926334381103516,23.08829689025879,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,airplane5-bird2,ed,20.926334381103516,20.377450942993164,0,1
