Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,bicycle8-bird2,ed,20.926334381103516,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,keyboard1-bird2,ed,20.926334381103516,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,clock9-bird2,ed,20.926334381103516,23.99001693725586,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,knife1-bird2,ed,20.926334381103516,21.330345153808594,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-clock2,elephant8-bird2,ed,20.926334381103516,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat10-bird2,ed,27.18284034729004,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat4-bird2,ed,27.18284034729004,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,cat8-bird2,ed,27.18284034729004,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,car3-bird2,ed,27.18284034729004,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,dog3-bird2,ed,27.18284034729004,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,bear6-bird2,ed,27.18284034729004,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,boat8-bird2,ed,27.18284034729004,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,oven2-bird2,ed,27.18284034729004,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,chair6-bird2,ed,27.18284034729004,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck3-bird2,ed,27.18284034729004,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck5-bird2,ed,27.18284034729004,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck2-bird2,ed,27.18284034729004,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,truck7-bird2,ed,27.18284034729004,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,airplane5-bird2,ed,27.18284034729004,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,bicycle8-bird2,ed,27.18284034729004,24.979646682739258,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,keyboard1-bird2,ed,27.18284034729004,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,clock9-bird2,ed,27.18284034729004,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,knife1-bird2,ed,27.18284034729004,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-car2,elephant8-bird2,ed,27.18284034729004,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat10-bird2,ed,26.239255905151367,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat4-bird2,ed,26.239255905151367,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,cat8-bird2,ed,26.239255905151367,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,car3-bird2,ed,26.239255905151367,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,dog3-bird2,ed,26.239255905151367,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,bear6-bird2,ed,26.239255905151367,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,boat8-bird2,ed,26.239255905151367,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,oven2-bird2,ed,26.239255905151367,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,chair6-bird2,ed,26.239255905151367,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck3-bird2,ed,26.239255905151367,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck5-bird2,ed,26.239255905151367,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck2-bird2,ed,26.239255905151367,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,truck7-bird2,ed,26.239255905151367,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,airplane5-bird2,ed,26.239255905151367,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,bicycle8-bird2,ed,26.239255905151367,24.979646682739258,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,keyboard1-bird2,ed,26.239255905151367,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,clock9-bird2,ed,26.239255905151367,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,knife1-bird2,ed,26.239255905151367,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-bottle1,elephant8-bird2,ed,26.239255905151367,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat10-bird2,ed,23.230737686157227,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat4-bird2,ed,23.230737686157227,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,cat8-bird2,ed,23.230737686157227,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,car3-bird2,ed,23.230737686157227,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,dog3-bird2,ed,23.230737686157227,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,bear6-bird2,ed,23.230737686157227,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,boat8-bird2,ed,23.230737686157227,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,oven2-bird2,ed,23.230737686157227,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,chair6-bird2,ed,23.230737686157227,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck3-bird2,ed,23.230737686157227,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck5-bird2,ed,23.230737686157227,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck2-bird2,ed,23.230737686157227,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,truck7-bird2,ed,23.230737686157227,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,airplane5-bird2,ed,23.230737686157227,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,bicycle8-bird2,ed,23.230737686157227,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,keyboard1-bird2,ed,23.230737686157227,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,clock9-bird2,ed,23.230737686157227,23.99001693725586,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,knife1-bird2,ed,23.230737686157227,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-chair2,elephant8-bird2,ed,23.230737686157227,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat10-bird2,ed,25.892955780029297,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat4-bird2,ed,25.892955780029297,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,cat8-bird2,ed,25.892955780029297,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,car3-bird2,ed,25.892955780029297,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,dog3-bird2,ed,25.892955780029297,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,bear6-bird2,ed,25.892955780029297,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,boat8-bird2,ed,25.892955780029297,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,oven2-bird2,ed,25.892955780029297,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,chair6-bird2,ed,25.892955780029297,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck3-bird2,ed,25.892955780029297,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck5-bird2,ed,25.892955780029297,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck2-bird2,ed,25.892955780029297,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,truck7-bird2,ed,25.892955780029297,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,airplane5-bird2,ed,25.892955780029297,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,bicycle8-bird2,ed,25.892955780029297,24.979646682739258,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,keyboard1-bird2,ed,25.892955780029297,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,clock9-bird2,ed,25.892955780029297,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,knife1-bird2,ed,25.892955780029297,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-elephant1,elephant8-bird2,ed,25.892955780029297,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat10-bird2,ed,25.53742027282715,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat4-bird2,ed,25.53742027282715,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,cat8-bird2,ed,25.53742027282715,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,car3-bird2,ed,25.53742027282715,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,dog3-bird2,ed,25.53742027282715,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,bear6-bird2,ed,25.53742027282715,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,boat8-bird2,ed,25.53742027282715,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,oven2-bird2,ed,25.53742027282715,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,chair6-bird2,ed,25.53742027282715,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck3-bird2,ed,25.53742027282715,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck5-bird2,ed,25.53742027282715,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck2-bird2,ed,25.53742027282715,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,truck7-bird2,ed,25.53742027282715,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,airplane5-bird2,ed,25.53742027282715,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,bicycle8-bird2,ed,25.53742027282715,24.979646682739258,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,keyboard1-bird2,ed,25.53742027282715,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,clock9-bird2,ed,25.53742027282715,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,knife1-bird2,ed,25.53742027282715,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-clock1,elephant8-bird2,ed,25.53742027282715,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat10-bird2,ed,24.679031372070312,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat4-bird2,ed,24.679031372070312,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,cat8-bird2,ed,24.679031372070312,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,car3-bird2,ed,24.679031372070312,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,dog3-bird2,ed,24.679031372070312,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,bear6-bird2,ed,24.679031372070312,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,boat8-bird2,ed,24.679031372070312,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,oven2-bird2,ed,24.679031372070312,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,chair6-bird2,ed,24.679031372070312,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck3-bird2,ed,24.679031372070312,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck5-bird2,ed,24.679031372070312,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck2-bird2,ed,24.679031372070312,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,truck7-bird2,ed,24.679031372070312,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,airplane5-bird2,ed,24.679031372070312,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,bicycle8-bird2,ed,24.679031372070312,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,keyboard1-bird2,ed,24.679031372070312,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,clock9-bird2,ed,24.679031372070312,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,knife1-bird2,ed,24.679031372070312,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-knife2,elephant8-bird2,ed,24.679031372070312,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat10-bird2,ed,23.08916473388672,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat4-bird2,ed,23.08916473388672,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,cat8-bird2,ed,23.08916473388672,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,car3-bird2,ed,23.08916473388672,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,dog3-bird2,ed,23.08916473388672,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,bear6-bird2,ed,23.08916473388672,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,boat8-bird2,ed,23.08916473388672,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,oven2-bird2,ed,23.08916473388672,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,chair6-bird2,ed,23.08916473388672,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck3-bird2,ed,23.08916473388672,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck5-bird2,ed,23.08916473388672,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck2-bird2,ed,23.08916473388672,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,truck7-bird2,ed,23.08916473388672,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,airplane5-bird2,ed,23.08916473388672,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,bicycle8-bird2,ed,23.08916473388672,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,keyboard1-bird2,ed,23.08916473388672,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,clock9-bird2,ed,23.08916473388672,23.99001693725586,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,knife1-bird2,ed,23.08916473388672,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-keyboard3,elephant8-bird2,ed,23.08916473388672,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat10-bird2,ed,23.965927124023438,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat4-bird2,ed,23.965927124023438,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,cat8-bird2,ed,23.965927124023438,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,car3-bird2,ed,23.965927124023438,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,dog3-bird2,ed,23.965927124023438,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,bear6-bird2,ed,23.965927124023438,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,boat8-bird2,ed,23.965927124023438,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,oven2-bird2,ed,23.965927124023438,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,chair6-bird2,ed,23.965927124023438,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck3-bird2,ed,23.965927124023438,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck5-bird2,ed,23.965927124023438,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck2-bird2,ed,23.965927124023438,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,truck7-bird2,ed,23.965927124023438,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,airplane5-bird2,ed,23.965927124023438,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,bicycle8-bird2,ed,23.965927124023438,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,keyboard1-bird2,ed,23.965927124023438,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,clock9-bird2,ed,23.965927124023438,23.99001693725586,1,0
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,knife1-bird2,ed,23.965927124023438,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear10-chair2,elephant8-bird2,ed,23.965927124023438,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat10-bird2,ed,24.551828384399414,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat4-bird2,ed,24.551828384399414,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,cat8-bird2,ed,24.551828384399414,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,car3-bird2,ed,24.551828384399414,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,dog3-bird2,ed,24.551828384399414,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,bear6-bird2,ed,24.551828384399414,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,boat8-bird2,ed,24.551828384399414,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,oven2-bird2,ed,24.551828384399414,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,chair6-bird2,ed,24.551828384399414,21.909042358398438,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck3-bird2,ed,24.551828384399414,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck5-bird2,ed,24.551828384399414,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck2-bird2,ed,24.551828384399414,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,truck7-bird2,ed,24.551828384399414,23.08829689025879,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,airplane5-bird2,ed,24.551828384399414,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,bicycle8-bird2,ed,24.551828384399414,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,keyboard1-bird2,ed,24.551828384399414,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,clock9-bird2,ed,24.551828384399414,23.99001693725586,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,knife1-bird2,ed,24.551828384399414,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-elephant1,elephant8-bird2,ed,24.551828384399414,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat10-bird2,ed,21.884109497070312,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat4-bird2,ed,21.884109497070312,20.140602111816406,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,cat8-bird2,ed,21.884109497070312,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,car3-bird2,ed,21.884109497070312,20.213573455810547,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,dog3-bird2,ed,21.884109497070312,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,bear6-bird2,ed,21.884109497070312,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,boat8-bird2,ed,21.884109497070312,20.216978073120117,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,oven2-bird2,ed,21.884109497070312,21.584491729736328,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,chair6-bird2,ed,21.884109497070312,21.909042358398438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck3-bird2,ed,21.884109497070312,20.9285888671875,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck5-bird2,ed,21.884109497070312,21.37183380126953,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck2-bird2,ed,21.884109497070312,20.930973052978516,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,truck7-bird2,ed,21.884109497070312,23.08829689025879,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,airplane5-bird2,ed,21.884109497070312,20.377450942993164,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,bicycle8-bird2,ed,21.884109497070312,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,keyboard1-bird2,ed,21.884109497070312,20.515689849853516,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,clock9-bird2,ed,21.884109497070312,23.99001693725586,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,knife1-bird2,ed,21.884109497070312,21.330345153808594,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-airplane3,elephant8-bird2,ed,21.884109497070312,17.774789810180664,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat10-bird2,ed,19.14139175415039,18.641508102416992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat4-bird2,ed,19.14139175415039,20.140602111816406,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,cat8-bird2,ed,19.14139175415039,16.307710647583008,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,car3-bird2,ed,19.14139175415039,20.213573455810547,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,dog3-bird2,ed,19.14139175415039,18.201065063476562,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,bear6-bird2,ed,19.14139175415039,16.938627243041992,0,1
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,boat8-bird2,ed,19.14139175415039,20.216978073120117,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,oven2-bird2,ed,19.14139175415039,21.584491729736328,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,chair6-bird2,ed,19.14139175415039,21.909042358398438,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck3-bird2,ed,19.14139175415039,20.9285888671875,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck5-bird2,ed,19.14139175415039,21.37183380126953,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck2-bird2,ed,19.14139175415039,20.930973052978516,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,truck7-bird2,ed,19.14139175415039,23.08829689025879,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,airplane5-bird2,ed,19.14139175415039,20.377450942993164,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,bicycle8-bird2,ed,19.14139175415039,24.979646682739258,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,keyboard1-bird2,ed,19.14139175415039,20.515689849853516,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,clock9-bird2,ed,19.14139175415039,23.99001693725586,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,knife1-bird2,ed,19.14139175415039,21.330345153808594,1,0
resnet50,bear1-bird2,bear1,bird2,bear1-bicycle3,elephant8-bird2,ed,19.14139175415039,17.774789810180664,0,1
