Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,cat1-bird1,dot,567.5632934570312,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,car9-bird1,dot,567.5632934570312,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,car4-bird1,dot,567.5632934570312,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,dog1-bird1,dot,567.5632934570312,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,dog6-bird1,dot,567.5632934570312,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bear5-bird1,dot,567.5632934570312,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat2-bird1,dot,567.5632934570312,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat4-bird1,dot,567.5632934570312,608.0833740234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat9-bird1,dot,567.5632934570312,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,oven6-bird1,dot,567.5632934570312,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,oven5-bird1,dot,567.5632934570312,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,chair5-bird1,dot,567.5632934570312,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,chair7-bird1,dot,567.5632934570312,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,truck1-bird1,dot,567.5632934570312,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,airplane8-bird1,dot,567.5632934570312,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bicycle3-bird1,dot,567.5632934570312,601.1544189453125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bicycle1-bird1,dot,567.5632934570312,580.3006591796875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle3-bird1,dot,567.5632934570312,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle8-bird1,dot,567.5632934570312,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle6-bird1,dot,567.5632934570312,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,keyboard9-bird1,dot,567.5632934570312,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,keyboard4-bird1,dot,567.5632934570312,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,clock3-bird1,dot,567.5632934570312,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife6-bird1,dot,567.5632934570312,589.2447509765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife9-bird1,dot,567.5632934570312,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife2-bird1,dot,567.5632934570312,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant6-bird1,dot,567.5632934570312,569.963134765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant7-bird1,dot,567.5632934570312,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant4-bird1,dot,567.5632934570312,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant2-bird1,dot,567.5632934570312,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,cat1-bird1,dot,542.378662109375,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,car9-bird1,dot,542.378662109375,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,car4-bird1,dot,542.378662109375,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,dog1-bird1,dot,542.378662109375,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,dog6-bird1,dot,542.378662109375,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bear5-bird1,dot,542.378662109375,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat2-bird1,dot,542.378662109375,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat4-bird1,dot,542.378662109375,608.0833740234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat9-bird1,dot,542.378662109375,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,oven6-bird1,dot,542.378662109375,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,oven5-bird1,dot,542.378662109375,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,chair5-bird1,dot,542.378662109375,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,chair7-bird1,dot,542.378662109375,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,truck1-bird1,dot,542.378662109375,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,airplane8-bird1,dot,542.378662109375,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bicycle3-bird1,dot,542.378662109375,601.1544189453125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bicycle1-bird1,dot,542.378662109375,580.3006591796875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle3-bird1,dot,542.378662109375,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle8-bird1,dot,542.378662109375,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle6-bird1,dot,542.378662109375,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,keyboard9-bird1,dot,542.378662109375,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,keyboard4-bird1,dot,542.378662109375,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,clock3-bird1,dot,542.378662109375,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife6-bird1,dot,542.378662109375,589.2447509765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife9-bird1,dot,542.378662109375,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife2-bird1,dot,542.378662109375,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant6-bird1,dot,542.378662109375,569.963134765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant7-bird1,dot,542.378662109375,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant4-bird1,dot,542.378662109375,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant2-bird1,dot,542.378662109375,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,cat1-bird1,dot,530.509521484375,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,car9-bird1,dot,530.509521484375,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,car4-bird1,dot,530.509521484375,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,dog1-bird1,dot,530.509521484375,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,dog6-bird1,dot,530.509521484375,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bear5-bird1,dot,530.509521484375,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat2-bird1,dot,530.509521484375,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat4-bird1,dot,530.509521484375,608.0833740234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat9-bird1,dot,530.509521484375,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,oven6-bird1,dot,530.509521484375,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,oven5-bird1,dot,530.509521484375,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,chair5-bird1,dot,530.509521484375,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,chair7-bird1,dot,530.509521484375,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,truck1-bird1,dot,530.509521484375,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,airplane8-bird1,dot,530.509521484375,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bicycle3-bird1,dot,530.509521484375,601.1544189453125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bicycle1-bird1,dot,530.509521484375,580.3006591796875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle3-bird1,dot,530.509521484375,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle8-bird1,dot,530.509521484375,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle6-bird1,dot,530.509521484375,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,keyboard9-bird1,dot,530.509521484375,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,keyboard4-bird1,dot,530.509521484375,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,clock3-bird1,dot,530.509521484375,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife6-bird1,dot,530.509521484375,589.2447509765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife9-bird1,dot,530.509521484375,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife2-bird1,dot,530.509521484375,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant6-bird1,dot,530.509521484375,569.963134765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant7-bird1,dot,530.509521484375,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant4-bird1,dot,530.509521484375,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant2-bird1,dot,530.509521484375,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,cat1-bird1,dot,578.28759765625,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,car9-bird1,dot,578.28759765625,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,car4-bird1,dot,578.28759765625,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,dog1-bird1,dot,578.28759765625,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,dog6-bird1,dot,578.28759765625,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bear5-bird1,dot,578.28759765625,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat2-bird1,dot,578.28759765625,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat4-bird1,dot,578.28759765625,608.0833740234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat9-bird1,dot,578.28759765625,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,oven6-bird1,dot,578.28759765625,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,oven5-bird1,dot,578.28759765625,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,chair5-bird1,dot,578.28759765625,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,chair7-bird1,dot,578.28759765625,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,truck1-bird1,dot,578.28759765625,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,airplane8-bird1,dot,578.28759765625,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bicycle3-bird1,dot,578.28759765625,601.1544189453125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bicycle1-bird1,dot,578.28759765625,580.3006591796875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle3-bird1,dot,578.28759765625,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle8-bird1,dot,578.28759765625,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle6-bird1,dot,578.28759765625,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,keyboard9-bird1,dot,578.28759765625,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,keyboard4-bird1,dot,578.28759765625,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,clock3-bird1,dot,578.28759765625,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife6-bird1,dot,578.28759765625,589.2447509765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife9-bird1,dot,578.28759765625,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife2-bird1,dot,578.28759765625,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant6-bird1,dot,578.28759765625,569.963134765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant7-bird1,dot,578.28759765625,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant4-bird1,dot,578.28759765625,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant2-bird1,dot,578.28759765625,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,cat1-bird1,dot,597.87841796875,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,car9-bird1,dot,597.87841796875,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,car4-bird1,dot,597.87841796875,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,dog1-bird1,dot,597.87841796875,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,dog6-bird1,dot,597.87841796875,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bear5-bird1,dot,597.87841796875,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat2-bird1,dot,597.87841796875,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat4-bird1,dot,597.87841796875,608.0833740234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat9-bird1,dot,597.87841796875,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,oven6-bird1,dot,597.87841796875,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,oven5-bird1,dot,597.87841796875,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,chair5-bird1,dot,597.87841796875,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,chair7-bird1,dot,597.87841796875,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,truck1-bird1,dot,597.87841796875,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,airplane8-bird1,dot,597.87841796875,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bicycle3-bird1,dot,597.87841796875,601.1544189453125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bicycle1-bird1,dot,597.87841796875,580.3006591796875,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle3-bird1,dot,597.87841796875,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle8-bird1,dot,597.87841796875,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle6-bird1,dot,597.87841796875,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,keyboard9-bird1,dot,597.87841796875,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,keyboard4-bird1,dot,597.87841796875,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,clock3-bird1,dot,597.87841796875,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife6-bird1,dot,597.87841796875,589.2447509765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife9-bird1,dot,597.87841796875,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife2-bird1,dot,597.87841796875,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant6-bird1,dot,597.87841796875,569.963134765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant7-bird1,dot,597.87841796875,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant4-bird1,dot,597.87841796875,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant2-bird1,dot,597.87841796875,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,cat1-bird1,dot,507.0572509765625,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,car9-bird1,dot,507.0572509765625,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,car4-bird1,dot,507.0572509765625,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,dog1-bird1,dot,507.0572509765625,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,dog6-bird1,dot,507.0572509765625,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bear5-bird1,dot,507.0572509765625,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat2-bird1,dot,507.0572509765625,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat4-bird1,dot,507.0572509765625,608.0833740234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat9-bird1,dot,507.0572509765625,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,oven6-bird1,dot,507.0572509765625,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,oven5-bird1,dot,507.0572509765625,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,chair5-bird1,dot,507.0572509765625,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,chair7-bird1,dot,507.0572509765625,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,truck1-bird1,dot,507.0572509765625,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,airplane8-bird1,dot,507.0572509765625,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bicycle3-bird1,dot,507.0572509765625,601.1544189453125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bicycle1-bird1,dot,507.0572509765625,580.3006591796875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle3-bird1,dot,507.0572509765625,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle8-bird1,dot,507.0572509765625,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle6-bird1,dot,507.0572509765625,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,keyboard9-bird1,dot,507.0572509765625,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,keyboard4-bird1,dot,507.0572509765625,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,clock3-bird1,dot,507.0572509765625,514.5362548828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife6-bird1,dot,507.0572509765625,589.2447509765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife9-bird1,dot,507.0572509765625,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife2-bird1,dot,507.0572509765625,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant6-bird1,dot,507.0572509765625,569.963134765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant7-bird1,dot,507.0572509765625,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant4-bird1,dot,507.0572509765625,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant2-bird1,dot,507.0572509765625,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,cat1-bird1,dot,585.862548828125,742.7933349609375,0,1
