Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,car9-bird1,dot,585.862548828125,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,car4-bird1,dot,585.862548828125,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,dog1-bird1,dot,585.862548828125,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,dog6-bird1,dot,585.862548828125,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bear5-bird1,dot,585.862548828125,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat2-bird1,dot,585.862548828125,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat4-bird1,dot,585.862548828125,608.0833740234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat9-bird1,dot,585.862548828125,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,oven6-bird1,dot,585.862548828125,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,oven5-bird1,dot,585.862548828125,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,chair5-bird1,dot,585.862548828125,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,chair7-bird1,dot,585.862548828125,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,truck1-bird1,dot,585.862548828125,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,airplane8-bird1,dot,585.862548828125,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bicycle3-bird1,dot,585.862548828125,601.1544189453125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bicycle1-bird1,dot,585.862548828125,580.3006591796875,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle3-bird1,dot,585.862548828125,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle8-bird1,dot,585.862548828125,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle6-bird1,dot,585.862548828125,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,keyboard9-bird1,dot,585.862548828125,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,keyboard4-bird1,dot,585.862548828125,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,clock3-bird1,dot,585.862548828125,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife6-bird1,dot,585.862548828125,589.2447509765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife9-bird1,dot,585.862548828125,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife2-bird1,dot,585.862548828125,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant6-bird1,dot,585.862548828125,569.963134765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant7-bird1,dot,585.862548828125,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant4-bird1,dot,585.862548828125,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant2-bird1,dot,585.862548828125,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,cat1-bird1,dot,624.2453002929688,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,car9-bird1,dot,624.2453002929688,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,car4-bird1,dot,624.2453002929688,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,dog1-bird1,dot,624.2453002929688,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,dog6-bird1,dot,624.2453002929688,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bear5-bird1,dot,624.2453002929688,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat2-bird1,dot,624.2453002929688,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat4-bird1,dot,624.2453002929688,608.0833740234375,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat9-bird1,dot,624.2453002929688,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,oven6-bird1,dot,624.2453002929688,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,oven5-bird1,dot,624.2453002929688,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,chair5-bird1,dot,624.2453002929688,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,chair7-bird1,dot,624.2453002929688,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,truck1-bird1,dot,624.2453002929688,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,airplane8-bird1,dot,624.2453002929688,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bicycle3-bird1,dot,624.2453002929688,601.1544189453125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bicycle1-bird1,dot,624.2453002929688,580.3006591796875,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle3-bird1,dot,624.2453002929688,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle8-bird1,dot,624.2453002929688,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle6-bird1,dot,624.2453002929688,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,keyboard9-bird1,dot,624.2453002929688,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,keyboard4-bird1,dot,624.2453002929688,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,clock3-bird1,dot,624.2453002929688,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife6-bird1,dot,624.2453002929688,589.2447509765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife9-bird1,dot,624.2453002929688,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife2-bird1,dot,624.2453002929688,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant6-bird1,dot,624.2453002929688,569.963134765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant7-bird1,dot,624.2453002929688,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant4-bird1,dot,624.2453002929688,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant2-bird1,dot,624.2453002929688,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,cat1-bird1,dot,659.4439086914062,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,car9-bird1,dot,659.4439086914062,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,car4-bird1,dot,659.4439086914062,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,dog1-bird1,dot,659.4439086914062,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,dog6-bird1,dot,659.4439086914062,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bear5-bird1,dot,659.4439086914062,650.9498291015625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat2-bird1,dot,659.4439086914062,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat4-bird1,dot,659.4439086914062,608.0833740234375,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat9-bird1,dot,659.4439086914062,637.9566040039062,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,oven6-bird1,dot,659.4439086914062,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,oven5-bird1,dot,659.4439086914062,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,chair5-bird1,dot,659.4439086914062,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,chair7-bird1,dot,659.4439086914062,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,truck1-bird1,dot,659.4439086914062,650.7127685546875,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,airplane8-bird1,dot,659.4439086914062,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bicycle3-bird1,dot,659.4439086914062,601.1544189453125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bicycle1-bird1,dot,659.4439086914062,580.3006591796875,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle3-bird1,dot,659.4439086914062,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle8-bird1,dot,659.4439086914062,629.533447265625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle6-bird1,dot,659.4439086914062,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,keyboard9-bird1,dot,659.4439086914062,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,keyboard4-bird1,dot,659.4439086914062,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,clock3-bird1,dot,659.4439086914062,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife6-bird1,dot,659.4439086914062,589.2447509765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife9-bird1,dot,659.4439086914062,638.44677734375,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife2-bird1,dot,659.4439086914062,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant6-bird1,dot,659.4439086914062,569.963134765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant7-bird1,dot,659.4439086914062,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant4-bird1,dot,659.4439086914062,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant2-bird1,dot,659.4439086914062,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,cat1-bird1,dot,609.795166015625,742.7933349609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,car9-bird1,dot,609.795166015625,712.5535278320312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,car4-bird1,dot,609.795166015625,689.8685302734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,dog1-bird1,dot,609.795166015625,755.64892578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,dog6-bird1,dot,609.795166015625,788.2471923828125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bear5-bird1,dot,609.795166015625,650.9498291015625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat2-bird1,dot,609.795166015625,660.6861572265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat4-bird1,dot,609.795166015625,608.0833740234375,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat9-bird1,dot,609.795166015625,637.9566040039062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,oven6-bird1,dot,609.795166015625,693.4493408203125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,oven5-bird1,dot,609.795166015625,778.5761108398438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,chair5-bird1,dot,609.795166015625,751.7546997070312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,chair7-bird1,dot,609.795166015625,720.6068115234375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,truck1-bird1,dot,609.795166015625,650.7127685546875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,airplane8-bird1,dot,609.795166015625,662.9744262695312,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bicycle3-bird1,dot,609.795166015625,601.1544189453125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bicycle1-bird1,dot,609.795166015625,580.3006591796875,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle3-bird1,dot,609.795166015625,748.2640991210938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle8-bird1,dot,609.795166015625,629.533447265625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle6-bird1,dot,609.795166015625,728.9015502929688,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,keyboard9-bird1,dot,609.795166015625,762.285888671875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,keyboard4-bird1,dot,609.795166015625,738.214599609375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,clock3-bird1,dot,609.795166015625,514.5362548828125,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife6-bird1,dot,609.795166015625,589.2447509765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife9-bird1,dot,609.795166015625,638.44677734375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife2-bird1,dot,609.795166015625,718.82470703125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant6-bird1,dot,609.795166015625,569.963134765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant7-bird1,dot,609.795166015625,732.701904296875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant4-bird1,dot,609.795166015625,714.4249267578125,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant2-bird1,dot,609.795166015625,798.210693359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,cat1-bird1,cos,0.5895205736160278,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,car9-bird1,cos,0.5895205736160278,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,car4-bird1,cos,0.5895205736160278,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,dog1-bird1,cos,0.5895205736160278,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,dog6-bird1,cos,0.5895205736160278,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bear5-bird1,cos,0.5895205736160278,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat2-bird1,cos,0.5895205736160278,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat4-bird1,cos,0.5895205736160278,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat9-bird1,cos,0.5895205736160278,0.6992447376251221,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,oven6-bird1,cos,0.5895205736160278,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,oven5-bird1,cos,0.5895205736160278,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,chair5-bird1,cos,0.5895205736160278,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,chair7-bird1,cos,0.5895205736160278,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,truck1-bird1,cos,0.5895205736160278,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,airplane8-bird1,cos,0.5895205736160278,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bicycle3-bird1,cos,0.5895205736160278,0.6336379647254944,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bicycle1-bird1,cos,0.5895205736160278,0.6002494096755981,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle3-bird1,cos,0.5895205736160278,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle8-bird1,cos,0.5895205736160278,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle6-bird1,cos,0.5895205736160278,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,keyboard9-bird1,cos,0.5895205736160278,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,keyboard4-bird1,cos,0.5895205736160278,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,clock3-bird1,cos,0.5895205736160278,0.6524588465690613,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife6-bird1,cos,0.5895205736160278,0.7092735767364502,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife9-bird1,cos,0.5895205736160278,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife2-bird1,cos,0.5895205736160278,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant6-bird1,cos,0.5895205736160278,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant7-bird1,cos,0.5895205736160278,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant4-bird1,cos,0.5895205736160278,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant2-bird1,cos,0.5895205736160278,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,cat1-bird1,cos,0.6397827863693237,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,car9-bird1,cos,0.6397827863693237,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,car4-bird1,cos,0.6397827863693237,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,dog1-bird1,cos,0.6397827863693237,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,dog6-bird1,cos,0.6397827863693237,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bear5-bird1,cos,0.6397827863693237,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat2-bird1,cos,0.6397827863693237,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat4-bird1,cos,0.6397827863693237,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat9-bird1,cos,0.6397827863693237,0.6992447376251221,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,oven6-bird1,cos,0.6397827863693237,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,oven5-bird1,cos,0.6397827863693237,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,chair5-bird1,cos,0.6397827863693237,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,chair7-bird1,cos,0.6397827863693237,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,truck1-bird1,cos,0.6397827863693237,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,airplane8-bird1,cos,0.6397827863693237,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bicycle3-bird1,cos,0.6397827863693237,0.6336379647254944,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bicycle1-bird1,cos,0.6397827863693237,0.6002494096755981,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle3-bird1,cos,0.6397827863693237,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle8-bird1,cos,0.6397827863693237,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle6-bird1,cos,0.6397827863693237,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,keyboard9-bird1,cos,0.6397827863693237,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,keyboard4-bird1,cos,0.6397827863693237,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,clock3-bird1,cos,0.6397827863693237,0.6524588465690613,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife6-bird1,cos,0.6397827863693237,0.7092735767364502,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife9-bird1,cos,0.6397827863693237,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife2-bird1,cos,0.6397827863693237,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant6-bird1,cos,0.6397827863693237,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant7-bird1,cos,0.6397827863693237,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant4-bird1,cos,0.6397827863693237,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant2-bird1,cos,0.6397827863693237,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,cat1-bird1,cos,0.5777340531349182,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,car9-bird1,cos,0.5777340531349182,0.8131371736526489,0,1
