Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,car4-bird1,cos,0.5777340531349182,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,dog1-bird1,cos,0.5777340531349182,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,dog6-bird1,cos,0.5777340531349182,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bear5-bird1,cos,0.5777340531349182,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat2-bird1,cos,0.5777340531349182,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat4-bird1,cos,0.5777340531349182,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat9-bird1,cos,0.5777340531349182,0.6992447376251221,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,oven6-bird1,cos,0.5777340531349182,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,oven5-bird1,cos,0.5777340531349182,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,chair5-bird1,cos,0.5777340531349182,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,chair7-bird1,cos,0.5777340531349182,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,truck1-bird1,cos,0.5777340531349182,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,airplane8-bird1,cos,0.5777340531349182,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bicycle3-bird1,cos,0.5777340531349182,0.6336379647254944,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bicycle1-bird1,cos,0.5777340531349182,0.6002494096755981,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle3-bird1,cos,0.5777340531349182,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle8-bird1,cos,0.5777340531349182,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle6-bird1,cos,0.5777340531349182,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,keyboard9-bird1,cos,0.5777340531349182,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,keyboard4-bird1,cos,0.5777340531349182,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,clock3-bird1,cos,0.5777340531349182,0.6524588465690613,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife6-bird1,cos,0.5777340531349182,0.7092735767364502,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife9-bird1,cos,0.5777340531349182,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife2-bird1,cos,0.5777340531349182,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant6-bird1,cos,0.5777340531349182,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant7-bird1,cos,0.5777340531349182,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant4-bird1,cos,0.5777340531349182,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant2-bird1,cos,0.5777340531349182,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,cat1-bird1,cos,0.6617366075515747,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,car9-bird1,cos,0.6617366075515747,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,car4-bird1,cos,0.6617366075515747,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,dog1-bird1,cos,0.6617366075515747,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,dog6-bird1,cos,0.6617366075515747,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bear5-bird1,cos,0.6617366075515747,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat2-bird1,cos,0.6617366075515747,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat4-bird1,cos,0.6617366075515747,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat9-bird1,cos,0.6617366075515747,0.6992447376251221,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,oven6-bird1,cos,0.6617366075515747,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,oven5-bird1,cos,0.6617366075515747,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,chair5-bird1,cos,0.6617366075515747,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,chair7-bird1,cos,0.6617366075515747,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,truck1-bird1,cos,0.6617366075515747,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,airplane8-bird1,cos,0.6617366075515747,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bicycle3-bird1,cos,0.6617366075515747,0.6336379647254944,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bicycle1-bird1,cos,0.6617366075515747,0.6002494096755981,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle3-bird1,cos,0.6617366075515747,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle8-bird1,cos,0.6617366075515747,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle6-bird1,cos,0.6617366075515747,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,keyboard9-bird1,cos,0.6617366075515747,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,keyboard4-bird1,cos,0.6617366075515747,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,clock3-bird1,cos,0.6617366075515747,0.6524588465690613,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife6-bird1,cos,0.6617366075515747,0.7092735767364502,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife9-bird1,cos,0.6617366075515747,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife2-bird1,cos,0.6617366075515747,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant6-bird1,cos,0.6617366075515747,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant7-bird1,cos,0.6617366075515747,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant4-bird1,cos,0.6617366075515747,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant2-bird1,cos,0.6617366075515747,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,cat1-bird1,cos,0.7310165166854858,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,car9-bird1,cos,0.7310165166854858,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,car4-bird1,cos,0.7310165166854858,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,dog1-bird1,cos,0.7310165166854858,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,dog6-bird1,cos,0.7310165166854858,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bear5-bird1,cos,0.7310165166854858,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat2-bird1,cos,0.7310165166854858,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat4-bird1,cos,0.7310165166854858,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat9-bird1,cos,0.7310165166854858,0.6992447376251221,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,oven6-bird1,cos,0.7310165166854858,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,oven5-bird1,cos,0.7310165166854858,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,chair5-bird1,cos,0.7310165166854858,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,chair7-bird1,cos,0.7310165166854858,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,truck1-bird1,cos,0.7310165166854858,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,airplane8-bird1,cos,0.7310165166854858,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bicycle3-bird1,cos,0.7310165166854858,0.6336379647254944,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bicycle1-bird1,cos,0.7310165166854858,0.6002494096755981,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle3-bird1,cos,0.7310165166854858,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle8-bird1,cos,0.7310165166854858,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle6-bird1,cos,0.7310165166854858,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,keyboard9-bird1,cos,0.7310165166854858,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,keyboard4-bird1,cos,0.7310165166854858,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,clock3-bird1,cos,0.7310165166854858,0.6524588465690613,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife6-bird1,cos,0.7310165166854858,0.7092735767364502,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife9-bird1,cos,0.7310165166854858,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife2-bird1,cos,0.7310165166854858,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant6-bird1,cos,0.7310165166854858,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant7-bird1,cos,0.7310165166854858,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant4-bird1,cos,0.7310165166854858,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant2-bird1,cos,0.7310165166854858,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,cat1-bird1,cos,0.5872508883476257,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,car9-bird1,cos,0.5872508883476257,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,car4-bird1,cos,0.5872508883476257,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,dog1-bird1,cos,0.5872508883476257,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,dog6-bird1,cos,0.5872508883476257,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bear5-bird1,cos,0.5872508883476257,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat2-bird1,cos,0.5872508883476257,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat4-bird1,cos,0.5872508883476257,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat9-bird1,cos,0.5872508883476257,0.6992447376251221,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,oven6-bird1,cos,0.5872508883476257,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,oven5-bird1,cos,0.5872508883476257,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,chair5-bird1,cos,0.5872508883476257,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,chair7-bird1,cos,0.5872508883476257,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,truck1-bird1,cos,0.5872508883476257,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,airplane8-bird1,cos,0.5872508883476257,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bicycle3-bird1,cos,0.5872508883476257,0.6336379647254944,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bicycle1-bird1,cos,0.5872508883476257,0.6002494096755981,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle3-bird1,cos,0.5872508883476257,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle8-bird1,cos,0.5872508883476257,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle6-bird1,cos,0.5872508883476257,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,keyboard9-bird1,cos,0.5872508883476257,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,keyboard4-bird1,cos,0.5872508883476257,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,clock3-bird1,cos,0.5872508883476257,0.6524588465690613,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife6-bird1,cos,0.5872508883476257,0.7092735767364502,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife9-bird1,cos,0.5872508883476257,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife2-bird1,cos,0.5872508883476257,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant6-bird1,cos,0.5872508883476257,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant7-bird1,cos,0.5872508883476257,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant4-bird1,cos,0.5872508883476257,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant2-bird1,cos,0.5872508883476257,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,cat1-bird1,cos,0.5879876017570496,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,car9-bird1,cos,0.5879876017570496,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,car4-bird1,cos,0.5879876017570496,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,dog1-bird1,cos,0.5879876017570496,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,dog6-bird1,cos,0.5879876017570496,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bear5-bird1,cos,0.5879876017570496,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat2-bird1,cos,0.5879876017570496,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat4-bird1,cos,0.5879876017570496,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat9-bird1,cos,0.5879876017570496,0.6992447376251221,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,oven6-bird1,cos,0.5879876017570496,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,oven5-bird1,cos,0.5879876017570496,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,chair5-bird1,cos,0.5879876017570496,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,chair7-bird1,cos,0.5879876017570496,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,truck1-bird1,cos,0.5879876017570496,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,airplane8-bird1,cos,0.5879876017570496,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bicycle3-bird1,cos,0.5879876017570496,0.6336379647254944,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bicycle1-bird1,cos,0.5879876017570496,0.6002494096755981,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle3-bird1,cos,0.5879876017570496,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle8-bird1,cos,0.5879876017570496,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle6-bird1,cos,0.5879876017570496,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,keyboard9-bird1,cos,0.5879876017570496,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,keyboard4-bird1,cos,0.5879876017570496,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,clock3-bird1,cos,0.5879876017570496,0.6524588465690613,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife6-bird1,cos,0.5879876017570496,0.7092735767364502,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife9-bird1,cos,0.5879876017570496,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife2-bird1,cos,0.5879876017570496,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant6-bird1,cos,0.5879876017570496,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant7-bird1,cos,0.5879876017570496,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant4-bird1,cos,0.5879876017570496,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant2-bird1,cos,0.5879876017570496,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,cat1-bird1,cos,0.6793947815895081,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,car9-bird1,cos,0.6793947815895081,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,car4-bird1,cos,0.6793947815895081,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,dog1-bird1,cos,0.6793947815895081,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,dog6-bird1,cos,0.6793947815895081,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bear5-bird1,cos,0.6793947815895081,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat2-bird1,cos,0.6793947815895081,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat4-bird1,cos,0.6793947815895081,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat9-bird1,cos,0.6793947815895081,0.6992447376251221,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,oven6-bird1,cos,0.6793947815895081,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,oven5-bird1,cos,0.6793947815895081,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,chair5-bird1,cos,0.6793947815895081,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,chair7-bird1,cos,0.6793947815895081,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,truck1-bird1,cos,0.6793947815895081,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,airplane8-bird1,cos,0.6793947815895081,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bicycle3-bird1,cos,0.6793947815895081,0.6336379647254944,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bicycle1-bird1,cos,0.6793947815895081,0.6002494096755981,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle3-bird1,cos,0.6793947815895081,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle8-bird1,cos,0.6793947815895081,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle6-bird1,cos,0.6793947815895081,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,keyboard9-bird1,cos,0.6793947815895081,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,keyboard4-bird1,cos,0.6793947815895081,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,clock3-bird1,cos,0.6793947815895081,0.6524588465690613,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife6-bird1,cos,0.6793947815895081,0.7092735767364502,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife9-bird1,cos,0.6793947815895081,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife2-bird1,cos,0.6793947815895081,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant6-bird1,cos,0.6793947815895081,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant7-bird1,cos,0.6793947815895081,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant4-bird1,cos,0.6793947815895081,0.8084317445755005,0,1
