Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant2-bird1,cos,0.6793947815895081,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,cat1-bird1,cos,0.6977202296257019,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,car9-bird1,cos,0.6977202296257019,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,car4-bird1,cos,0.6977202296257019,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,dog1-bird1,cos,0.6977202296257019,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,dog6-bird1,cos,0.6977202296257019,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bear5-bird1,cos,0.6977202296257019,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat2-bird1,cos,0.6977202296257019,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat4-bird1,cos,0.6977202296257019,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat9-bird1,cos,0.6977202296257019,0.6992447376251221,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,oven6-bird1,cos,0.6977202296257019,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,oven5-bird1,cos,0.6977202296257019,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,chair5-bird1,cos,0.6977202296257019,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,chair7-bird1,cos,0.6977202296257019,0.7360765337944031,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,truck1-bird1,cos,0.6977202296257019,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,airplane8-bird1,cos,0.6977202296257019,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bicycle3-bird1,cos,0.6977202296257019,0.6336379647254944,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bicycle1-bird1,cos,0.6977202296257019,0.6002494096755981,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle3-bird1,cos,0.6977202296257019,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle8-bird1,cos,0.6977202296257019,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle6-bird1,cos,0.6977202296257019,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,keyboard9-bird1,cos,0.6977202296257019,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,keyboard4-bird1,cos,0.6977202296257019,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,clock3-bird1,cos,0.6977202296257019,0.6524588465690613,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife6-bird1,cos,0.6977202296257019,0.7092735767364502,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife9-bird1,cos,0.6977202296257019,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife2-bird1,cos,0.6977202296257019,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant6-bird1,cos,0.6977202296257019,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant7-bird1,cos,0.6977202296257019,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant4-bird1,cos,0.6977202296257019,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant2-bird1,cos,0.6977202296257019,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,cat1-bird1,cos,0.7504701018333435,0.8665124773979187,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,car9-bird1,cos,0.7504701018333435,0.8131371736526489,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,car4-bird1,cos,0.7504701018333435,0.8175783753395081,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,dog1-bird1,cos,0.7504701018333435,0.7803637981414795,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,dog6-bird1,cos,0.7504701018333435,0.8739675879478455,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bear5-bird1,cos,0.7504701018333435,0.7992278933525085,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat2-bird1,cos,0.7504701018333435,0.8465794920921326,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat4-bird1,cos,0.7504701018333435,0.8468008041381836,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat9-bird1,cos,0.7504701018333435,0.6992447376251221,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,oven6-bird1,cos,0.7504701018333435,0.822601318359375,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,oven5-bird1,cos,0.7504701018333435,0.7914196252822876,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,chair5-bird1,cos,0.7504701018333435,0.7708792090415955,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,chair7-bird1,cos,0.7504701018333435,0.7360765337944031,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,truck1-bird1,cos,0.7504701018333435,0.7672345638275146,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,airplane8-bird1,cos,0.7504701018333435,0.833058774471283,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bicycle3-bird1,cos,0.7504701018333435,0.6336379647254944,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bicycle1-bird1,cos,0.7504701018333435,0.6002494096755981,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle3-bird1,cos,0.7504701018333435,0.8537644147872925,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle8-bird1,cos,0.7504701018333435,0.7895634174346924,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle6-bird1,cos,0.7504701018333435,0.8446154594421387,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,keyboard9-bird1,cos,0.7504701018333435,0.8071828484535217,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,keyboard4-bird1,cos,0.7504701018333435,0.7934038639068604,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,clock3-bird1,cos,0.7504701018333435,0.6524588465690613,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife6-bird1,cos,0.7504701018333435,0.7092735767364502,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife9-bird1,cos,0.7504701018333435,0.7653366923332214,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife2-bird1,cos,0.7504701018333435,0.8371047973632812,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant6-bird1,cos,0.7504701018333435,0.7771607041358948,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant7-bird1,cos,0.7504701018333435,0.8200967311859131,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant4-bird1,cos,0.7504701018333435,0.8084317445755005,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant2-bird1,cos,0.7504701018333435,0.8591440916061401,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,cat1-bird1,ed,28.157270431518555,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,car9-bird1,ed,28.157270431518555,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,car4-bird1,ed,28.157270431518555,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,dog1-bird1,ed,28.157270431518555,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,dog6-bird1,ed,28.157270431518555,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bear5-bird1,ed,28.157270431518555,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat2-bird1,ed,28.157270431518555,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat4-bird1,ed,28.157270431518555,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,boat9-bird1,ed,28.157270431518555,23.42644500732422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,oven6-bird1,ed,28.157270431518555,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,oven5-bird1,ed,28.157270431518555,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,chair5-bird1,ed,28.157270431518555,21.231569290161133,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,chair7-bird1,ed,28.157270431518555,22.82916259765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,truck1-bird1,ed,28.157270431518555,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,airplane8-bird1,ed,28.157270431518555,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bicycle3-bird1,ed,28.157270431518555,26.38892364501953,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bicycle1-bird1,ed,28.157270431518555,27.853422164916992,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle3-bird1,ed,28.157270431518555,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle8-bird1,ed,28.157270431518555,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,bottle6-bird1,ed,28.157270431518555,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,keyboard9-bird1,ed,28.157270431518555,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,keyboard4-bird1,ed,28.157270431518555,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,clock3-bird1,ed,28.157270431518555,23.784652709960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife6-bird1,ed,28.157270431518555,22.155746459960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife9-bird1,ed,28.157270431518555,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,knife2-bird1,ed,28.157270431518555,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant6-bird1,ed,28.157270431518555,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant7-bird1,ed,28.157270431518555,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant4-bird1,ed,28.157270431518555,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bicycle1,elephant2-bird1,ed,28.157270431518555,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,cat1-bird1,ed,24.81429672241211,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,car9-bird1,ed,24.81429672241211,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,car4-bird1,ed,24.81429672241211,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,dog1-bird1,ed,24.81429672241211,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,dog6-bird1,ed,24.81429672241211,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bear5-bird1,ed,24.81429672241211,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat2-bird1,ed,24.81429672241211,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat4-bird1,ed,24.81429672241211,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,boat9-bird1,ed,24.81429672241211,23.42644500732422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,oven6-bird1,ed,24.81429672241211,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,oven5-bird1,ed,24.81429672241211,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,chair5-bird1,ed,24.81429672241211,21.231569290161133,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,chair7-bird1,ed,24.81429672241211,22.82916259765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,truck1-bird1,ed,24.81429672241211,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,airplane8-bird1,ed,24.81429672241211,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bicycle3-bird1,ed,24.81429672241211,26.38892364501953,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bicycle1-bird1,ed,24.81429672241211,27.853422164916992,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle3-bird1,ed,24.81429672241211,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle8-bird1,ed,24.81429672241211,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,bottle6-bird1,ed,24.81429672241211,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,keyboard9-bird1,ed,24.81429672241211,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,keyboard4-bird1,ed,24.81429672241211,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,clock3-bird1,ed,24.81429672241211,23.784652709960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife6-bird1,ed,24.81429672241211,22.155746459960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife9-bird1,ed,24.81429672241211,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,knife2-bird1,ed,24.81429672241211,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant6-bird1,ed,24.81429672241211,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant7-bird1,ed,24.81429672241211,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant4-bird1,ed,24.81429672241211,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-cat3,elephant2-bird1,ed,24.81429672241211,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,cat1-bird1,ed,27.847942352294922,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,car9-bird1,ed,27.847942352294922,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,car4-bird1,ed,27.847942352294922,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,dog1-bird1,ed,27.847942352294922,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,dog6-bird1,ed,27.847942352294922,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bear5-bird1,ed,27.847942352294922,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat2-bird1,ed,27.847942352294922,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat4-bird1,ed,27.847942352294922,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,boat9-bird1,ed,27.847942352294922,23.42644500732422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,oven6-bird1,ed,27.847942352294922,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,oven5-bird1,ed,27.847942352294922,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,chair5-bird1,ed,27.847942352294922,21.231569290161133,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,chair7-bird1,ed,27.847942352294922,22.82916259765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,truck1-bird1,ed,27.847942352294922,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,airplane8-bird1,ed,27.847942352294922,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bicycle3-bird1,ed,27.847942352294922,26.38892364501953,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bicycle1-bird1,ed,27.847942352294922,27.853422164916992,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle3-bird1,ed,27.847942352294922,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle8-bird1,ed,27.847942352294922,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,bottle6-bird1,ed,27.847942352294922,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,keyboard9-bird1,ed,27.847942352294922,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,keyboard4-bird1,ed,27.847942352294922,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,clock3-bird1,ed,27.847942352294922,23.784652709960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife6-bird1,ed,27.847942352294922,22.155746459960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife9-bird1,ed,27.847942352294922,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,knife2-bird1,ed,27.847942352294922,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant6-bird1,ed,27.847942352294922,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant7-bird1,ed,27.847942352294922,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant4-bird1,ed,27.847942352294922,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-elephant2,elephant2-bird1,ed,27.847942352294922,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,cat1-bird1,ed,24.353527069091797,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,car9-bird1,ed,24.353527069091797,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,car4-bird1,ed,24.353527069091797,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,dog1-bird1,ed,24.353527069091797,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,dog6-bird1,ed,24.353527069091797,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bear5-bird1,ed,24.353527069091797,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat2-bird1,ed,24.353527069091797,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat4-bird1,ed,24.353527069091797,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,boat9-bird1,ed,24.353527069091797,23.42644500732422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,oven6-bird1,ed,24.353527069091797,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,oven5-bird1,ed,24.353527069091797,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,chair5-bird1,ed,24.353527069091797,21.231569290161133,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,chair7-bird1,ed,24.353527069091797,22.82916259765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,truck1-bird1,ed,24.353527069091797,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,airplane8-bird1,ed,24.353527069091797,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bicycle3-bird1,ed,24.353527069091797,26.38892364501953,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bicycle1-bird1,ed,24.353527069091797,27.853422164916992,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle3-bird1,ed,24.353527069091797,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle8-bird1,ed,24.353527069091797,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,bottle6-bird1,ed,24.353527069091797,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,keyboard9-bird1,ed,24.353527069091797,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,keyboard4-bird1,ed,24.353527069091797,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,clock3-bird1,ed,24.353527069091797,23.784652709960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife6-bird1,ed,24.353527069091797,22.155746459960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife9-bird1,ed,24.353527069091797,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,knife2-bird1,ed,24.353527069091797,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant6-bird1,ed,24.353527069091797,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant7-bird1,ed,24.353527069091797,17.94408416748047,0,1
