Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant4-bird1,ed,24.353527069091797,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-chair1,elephant2-bird1,ed,24.353527069091797,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,cat1-bird1,ed,21.22210121154785,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,car9-bird1,ed,21.22210121154785,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,car4-bird1,ed,21.22210121154785,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,dog1-bird1,ed,21.22210121154785,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,dog6-bird1,ed,21.22210121154785,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bear5-bird1,ed,21.22210121154785,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat2-bird1,ed,21.22210121154785,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat4-bird1,ed,21.22210121154785,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,boat9-bird1,ed,21.22210121154785,23.42644500732422,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,oven6-bird1,ed,21.22210121154785,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,oven5-bird1,ed,21.22210121154785,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,chair5-bird1,ed,21.22210121154785,21.231569290161133,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,chair7-bird1,ed,21.22210121154785,22.82916259765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,truck1-bird1,ed,21.22210121154785,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,airplane8-bird1,ed,21.22210121154785,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bicycle3-bird1,ed,21.22210121154785,26.38892364501953,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bicycle1-bird1,ed,21.22210121154785,27.853422164916992,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle3-bird1,ed,21.22210121154785,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle8-bird1,ed,21.22210121154785,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,bottle6-bird1,ed,21.22210121154785,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,keyboard9-bird1,ed,21.22210121154785,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,keyboard4-bird1,ed,21.22210121154785,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,clock3-bird1,ed,21.22210121154785,23.784652709960938,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife6-bird1,ed,21.22210121154785,22.155746459960938,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife9-bird1,ed,21.22210121154785,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,knife2-bird1,ed,21.22210121154785,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant6-bird1,ed,21.22210121154785,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant7-bird1,ed,21.22210121154785,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant4-bird1,ed,21.22210121154785,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-airplane3,elephant2-bird1,ed,21.22210121154785,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,cat1-bird1,ed,26.752910614013672,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,car9-bird1,ed,26.752910614013672,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,car4-bird1,ed,26.752910614013672,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,dog1-bird1,ed,26.752910614013672,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,dog6-bird1,ed,26.752910614013672,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bear5-bird1,ed,26.752910614013672,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat2-bird1,ed,26.752910614013672,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat4-bird1,ed,26.752910614013672,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,boat9-bird1,ed,26.752910614013672,23.42644500732422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,oven6-bird1,ed,26.752910614013672,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,oven5-bird1,ed,26.752910614013672,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,chair5-bird1,ed,26.752910614013672,21.231569290161133,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,chair7-bird1,ed,26.752910614013672,22.82916259765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,truck1-bird1,ed,26.752910614013672,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,airplane8-bird1,ed,26.752910614013672,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bicycle3-bird1,ed,26.752910614013672,26.38892364501953,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bicycle1-bird1,ed,26.752910614013672,27.853422164916992,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle3-bird1,ed,26.752910614013672,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle8-bird1,ed,26.752910614013672,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,bottle6-bird1,ed,26.752910614013672,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,keyboard9-bird1,ed,26.752910614013672,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,keyboard4-bird1,ed,26.752910614013672,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,clock3-bird1,ed,26.752910614013672,23.784652709960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife6-bird1,ed,26.752910614013672,22.155746459960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife9-bird1,ed,26.752910614013672,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,knife2-bird1,ed,26.752910614013672,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant6-bird1,ed,26.752910614013672,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant7-bird1,ed,26.752910614013672,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant4-bird1,ed,26.752910614013672,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-clock1,elephant2-bird1,ed,26.752910614013672,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,cat1-bird1,ed,28.778682708740234,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,car9-bird1,ed,28.778682708740234,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,car4-bird1,ed,28.778682708740234,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,dog1-bird1,ed,28.778682708740234,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,dog6-bird1,ed,28.778682708740234,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bear5-bird1,ed,28.778682708740234,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat2-bird1,ed,28.778682708740234,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat4-bird1,ed,28.778682708740234,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,boat9-bird1,ed,28.778682708740234,23.42644500732422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,oven6-bird1,ed,28.778682708740234,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,oven5-bird1,ed,28.778682708740234,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,chair5-bird1,ed,28.778682708740234,21.231569290161133,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,chair7-bird1,ed,28.778682708740234,22.82916259765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,truck1-bird1,ed,28.778682708740234,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,airplane8-bird1,ed,28.778682708740234,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bicycle3-bird1,ed,28.778682708740234,26.38892364501953,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bicycle1-bird1,ed,28.778682708740234,27.853422164916992,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle3-bird1,ed,28.778682708740234,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle8-bird1,ed,28.778682708740234,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,bottle6-bird1,ed,28.778682708740234,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,keyboard9-bird1,ed,28.778682708740234,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,keyboard4-bird1,ed,28.778682708740234,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,clock3-bird1,ed,28.778682708740234,23.784652709960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife6-bird1,ed,28.778682708740234,22.155746459960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife9-bird1,ed,28.778682708740234,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,knife2-bird1,ed,28.778682708740234,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant6-bird1,ed,28.778682708740234,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant7-bird1,ed,28.778682708740234,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant4-bird1,ed,28.778682708740234,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-bottle2,elephant2-bird1,ed,28.778682708740234,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,cat1-bird1,ed,24.27289581298828,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,car9-bird1,ed,24.27289581298828,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,car4-bird1,ed,24.27289581298828,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,dog1-bird1,ed,24.27289581298828,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,dog6-bird1,ed,24.27289581298828,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bear5-bird1,ed,24.27289581298828,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat2-bird1,ed,24.27289581298828,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat4-bird1,ed,24.27289581298828,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,boat9-bird1,ed,24.27289581298828,23.42644500732422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,oven6-bird1,ed,24.27289581298828,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,oven5-bird1,ed,24.27289581298828,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,chair5-bird1,ed,24.27289581298828,21.231569290161133,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,chair7-bird1,ed,24.27289581298828,22.82916259765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,truck1-bird1,ed,24.27289581298828,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,airplane8-bird1,ed,24.27289581298828,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bicycle3-bird1,ed,24.27289581298828,26.38892364501953,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bicycle1-bird1,ed,24.27289581298828,27.853422164916992,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle3-bird1,ed,24.27289581298828,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle8-bird1,ed,24.27289581298828,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,bottle6-bird1,ed,24.27289581298828,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,keyboard9-bird1,ed,24.27289581298828,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,keyboard4-bird1,ed,24.27289581298828,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,clock3-bird1,ed,24.27289581298828,23.784652709960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife6-bird1,ed,24.27289581298828,22.155746459960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife9-bird1,ed,24.27289581298828,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,knife2-bird1,ed,24.27289581298828,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant6-bird1,ed,24.27289581298828,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant7-bird1,ed,24.27289581298828,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant4-bird1,ed,24.27289581298828,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-truck2,elephant2-bird1,ed,24.27289581298828,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,cat1-bird1,ed,23.924060821533203,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,car9-bird1,ed,23.924060821533203,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,car4-bird1,ed,23.924060821533203,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,dog1-bird1,ed,23.924060821533203,20.698348999023438,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,dog6-bird1,ed,23.924060821533203,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bear5-bird1,ed,23.924060821533203,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat2-bird1,ed,23.924060821533203,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat4-bird1,ed,23.924060821533203,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,boat9-bird1,ed,23.924060821533203,23.42644500732422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,oven6-bird1,ed,23.924060821533203,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,oven5-bird1,ed,23.924060821533203,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,chair5-bird1,ed,23.924060821533203,21.231569290161133,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,chair7-bird1,ed,23.924060821533203,22.82916259765625,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,truck1-bird1,ed,23.924060821533203,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,airplane8-bird1,ed,23.924060821533203,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bicycle3-bird1,ed,23.924060821533203,26.38892364501953,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bicycle1-bird1,ed,23.924060821533203,27.853422164916992,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle3-bird1,ed,23.924060821533203,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle8-bird1,ed,23.924060821533203,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,bottle6-bird1,ed,23.924060821533203,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,keyboard9-bird1,ed,23.924060821533203,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,keyboard4-bird1,ed,23.924060821533203,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,clock3-bird1,ed,23.924060821533203,23.784652709960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife6-bird1,ed,23.924060821533203,22.155746459960938,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife9-bird1,ed,23.924060821533203,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,knife2-bird1,ed,23.924060821533203,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant6-bird1,ed,23.924060821533203,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant7-bird1,ed,23.924060821533203,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant4-bird1,ed,23.924060821533203,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-keyboard2,elephant2-bird1,ed,23.924060821533203,16.18446159362793,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,cat1-bird1,ed,20.42219352722168,15.249695777893066,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,car9-bird1,ed,20.42219352722168,18.142919540405273,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,car4-bird1,ed,20.42219352722168,17.70460319519043,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,dog1-bird1,ed,20.42219352722168,20.698348999023438,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,dog6-bird1,ed,20.42219352722168,15.084431648254395,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bear5-bird1,ed,20.42219352722168,18.389488220214844,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat2-bird1,ed,20.42219352722168,16.104862213134766,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat4-bird1,ed,20.42219352722168,16.203325271606445,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,boat9-bird1,ed,20.42219352722168,23.42644500732422,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,oven6-bird1,ed,20.42219352722168,17.459056854248047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,oven5-bird1,ed,20.42219352722168,20.3837833404541,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,chair5-bird1,ed,20.42219352722168,21.231569290161133,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,chair7-bird1,ed,20.42219352722168,22.82916259765625,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,truck1-bird1,ed,20.42219352722168,19.994304656982422,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,airplane8-bird1,ed,20.42219352722168,16.772911071777344,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bicycle3-bird1,ed,20.42219352722168,26.38892364501953,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bicycle1-bird1,ed,20.42219352722168,27.853422164916992,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle3-bird1,ed,20.42219352722168,16.062026977539062,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle8-bird1,ed,20.42219352722168,18.729658126831055,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,bottle6-bird1,ed,20.42219352722168,16.467912673950195,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,keyboard9-bird1,ed,20.42219352722168,19.107646942138672,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,keyboard4-bird1,ed,20.42219352722168,19.613704681396484,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,clock3-bird1,ed,20.42219352722168,23.784652709960938,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife6-bird1,ed,20.42219352722168,22.155746459960938,1,0
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife9-bird1,ed,20.42219352722168,19.967845916748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,knife2-bird1,ed,20.42219352722168,16.830570220947266,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant6-bird1,ed,20.42219352722168,19.053680419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant7-bird1,ed,20.42219352722168,17.94408416748047,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant4-bird1,ed,20.42219352722168,18.430419921875,0,1
resnet50,dog4-bird1,dog4,bird1,dog4-oven1,elephant2-bird1,ed,20.42219352722168,16.18446159362793,0,1
