Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bird5-oven3,cos,0.7371876239776611,0.8724221587181091,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,airplane5-oven3,cos,0.7371876239776611,0.7669915556907654,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle4-oven3,cos,0.7371876239776611,0.6219614744186401,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle3-oven3,cos,0.7371876239776611,0.646255373954773,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle5-oven3,cos,0.7371876239776611,0.6218944191932678,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bottle6-oven3,cos,0.7371876239776611,0.69180828332901,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,keyboard10-oven3,cos,0.7371876239776611,0.8097687363624573,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,clock8-oven3,cos,0.7371876239776611,0.7284740805625916,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,knife6-oven3,cos,0.7371876239776611,0.7093783617019653,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,knife10-oven3,cos,0.7371876239776611,0.8450136184692383,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,elephant8-oven3,cos,0.7371876239776611,0.7234411835670471,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,car1-oven3,cos,0.8381469249725342,0.703238308429718,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,car3-oven3,cos,0.8381469249725342,0.8047178387641907,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,dog8-oven3,cos,0.8381469249725342,0.6708858013153076,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bear7-oven3,cos,0.8381469249725342,0.7055681347846985,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bear5-oven3,cos,0.8381469249725342,0.7460243105888367,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,boat7-oven3,cos,0.8381469249725342,0.7729071378707886,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,chair1-oven3,cos,0.8381469249725342,0.698189914226532,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,truck6-oven3,cos,0.8381469249725342,0.7671039700508118,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,truck2-oven3,cos,0.8381469249725342,0.7407666444778442,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bird7-oven3,cos,0.8381469249725342,0.6870407462120056,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bird5-oven3,cos,0.8381469249725342,0.8724221587181091,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,airplane5-oven3,cos,0.8381469249725342,0.7669915556907654,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle4-oven3,cos,0.8381469249725342,0.6219614744186401,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle3-oven3,cos,0.8381469249725342,0.646255373954773,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle5-oven3,cos,0.8381469249725342,0.6218944191932678,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bottle6-oven3,cos,0.8381469249725342,0.69180828332901,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,keyboard10-oven3,cos,0.8381469249725342,0.8097687363624573,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,clock8-oven3,cos,0.8381469249725342,0.7284740805625916,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,knife6-oven3,cos,0.8381469249725342,0.7093783617019653,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,knife10-oven3,cos,0.8381469249725342,0.8450136184692383,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,elephant8-oven3,cos,0.8381469249725342,0.7234411835670471,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,car1-oven3,cos,0.615339457988739,0.703238308429718,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,car3-oven3,cos,0.615339457988739,0.8047178387641907,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,dog8-oven3,cos,0.615339457988739,0.6708858013153076,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bear7-oven3,cos,0.615339457988739,0.7055681347846985,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bear5-oven3,cos,0.615339457988739,0.7460243105888367,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,boat7-oven3,cos,0.615339457988739,0.7729071378707886,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,chair1-oven3,cos,0.615339457988739,0.698189914226532,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,truck6-oven3,cos,0.615339457988739,0.7671039700508118,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,truck2-oven3,cos,0.615339457988739,0.7407666444778442,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bird7-oven3,cos,0.615339457988739,0.6870407462120056,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bird5-oven3,cos,0.615339457988739,0.8724221587181091,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,airplane5-oven3,cos,0.615339457988739,0.7669915556907654,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle4-oven3,cos,0.615339457988739,0.6219614744186401,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle3-oven3,cos,0.615339457988739,0.646255373954773,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle5-oven3,cos,0.615339457988739,0.6218944191932678,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bottle6-oven3,cos,0.615339457988739,0.69180828332901,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,keyboard10-oven3,cos,0.615339457988739,0.8097687363624573,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,clock8-oven3,cos,0.615339457988739,0.7284740805625916,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,knife6-oven3,cos,0.615339457988739,0.7093783617019653,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,knife10-oven3,cos,0.615339457988739,0.8450136184692383,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,elephant8-oven3,cos,0.615339457988739,0.7234411835670471,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,car1-oven3,ed,20.194311141967773,23.265052795410156,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,car3-oven3,ed,20.194311141967773,16.300199508666992,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,dog8-oven3,ed,20.194311141967773,22.003576278686523,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bear7-oven3,ed,20.194311141967773,23.38829803466797,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bear5-oven3,ed,20.194311141967773,21.19817352294922,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,boat7-oven3,ed,20.194311141967773,19.735780715942383,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,chair1-oven3,ed,20.194311141967773,21.8012752532959,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,truck6-oven3,ed,20.194311141967773,17.78195571899414,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,truck2-oven3,ed,20.194311141967773,20.765119552612305,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bird7-oven3,ed,20.194311141967773,21.95612144470215,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bird5-oven3,ed,20.194311141967773,14.921506881713867,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,airplane5-oven3,ed,20.194311141967773,18.309648513793945,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bicycle4-oven3,ed,20.194311141967773,26.74091339111328,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bicycle3-oven3,ed,20.194311141967773,26.61724853515625,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bicycle5-oven3,ed,20.194311141967773,26.770112991333008,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bottle6-oven3,ed,20.194311141967773,21.544330596923828,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,keyboard10-oven3,ed,20.194311141967773,17.505455017089844,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,clock8-oven3,ed,20.194311141967773,22.051584243774414,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,knife6-oven3,ed,20.194311141967773,20.248905181884766,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,knife10-oven3,ed,20.194311141967773,14.958416938781738,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,elephant8-oven3,ed,20.194311141967773,22.654504776000977,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,car1-oven3,ed,18.467073440551758,23.265052795410156,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,car3-oven3,ed,18.467073440551758,16.300199508666992,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,dog8-oven3,ed,18.467073440551758,22.003576278686523,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bear7-oven3,ed,18.467073440551758,23.38829803466797,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bear5-oven3,ed,18.467073440551758,21.19817352294922,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,boat7-oven3,ed,18.467073440551758,19.735780715942383,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,chair1-oven3,ed,18.467073440551758,21.8012752532959,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,truck6-oven3,ed,18.467073440551758,17.78195571899414,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,truck2-oven3,ed,18.467073440551758,20.765119552612305,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bird7-oven3,ed,18.467073440551758,21.95612144470215,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bird5-oven3,ed,18.467073440551758,14.921506881713867,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,airplane5-oven3,ed,18.467073440551758,18.309648513793945,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bicycle4-oven3,ed,18.467073440551758,26.74091339111328,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bicycle3-oven3,ed,18.467073440551758,26.61724853515625,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bicycle5-oven3,ed,18.467073440551758,26.770112991333008,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bottle6-oven3,ed,18.467073440551758,21.544330596923828,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,keyboard10-oven3,ed,18.467073440551758,17.505455017089844,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,clock8-oven3,ed,18.467073440551758,22.051584243774414,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,knife6-oven3,ed,18.467073440551758,20.248905181884766,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,knife10-oven3,ed,18.467073440551758,14.958416938781738,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,elephant8-oven3,ed,18.467073440551758,22.654504776000977,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,car1-oven3,ed,18.6158390045166,23.265052795410156,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,car3-oven3,ed,18.6158390045166,16.300199508666992,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,dog8-oven3,ed,18.6158390045166,22.003576278686523,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bear7-oven3,ed,18.6158390045166,23.38829803466797,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bear5-oven3,ed,18.6158390045166,21.19817352294922,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,boat7-oven3,ed,18.6158390045166,19.735780715942383,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,chair1-oven3,ed,18.6158390045166,21.8012752532959,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,truck6-oven3,ed,18.6158390045166,17.78195571899414,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,truck2-oven3,ed,18.6158390045166,20.765119552612305,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bird7-oven3,ed,18.6158390045166,21.95612144470215,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bird5-oven3,ed,18.6158390045166,14.921506881713867,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,airplane5-oven3,ed,18.6158390045166,18.309648513793945,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle4-oven3,ed,18.6158390045166,26.74091339111328,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle3-oven3,ed,18.6158390045166,26.61724853515625,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle5-oven3,ed,18.6158390045166,26.770112991333008,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bottle6-oven3,ed,18.6158390045166,21.544330596923828,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,keyboard10-oven3,ed,18.6158390045166,17.505455017089844,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,clock8-oven3,ed,18.6158390045166,22.051584243774414,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,knife6-oven3,ed,18.6158390045166,20.248905181884766,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,knife10-oven3,ed,18.6158390045166,14.958416938781738,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,elephant8-oven3,ed,18.6158390045166,22.654504776000977,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,car1-oven3,ed,15.356334686279297,23.265052795410156,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,car3-oven3,ed,15.356334686279297,16.300199508666992,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,dog8-oven3,ed,15.356334686279297,22.003576278686523,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bear7-oven3,ed,15.356334686279297,23.38829803466797,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bear5-oven3,ed,15.356334686279297,21.19817352294922,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,boat7-oven3,ed,15.356334686279297,19.735780715942383,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,chair1-oven3,ed,15.356334686279297,21.8012752532959,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,truck6-oven3,ed,15.356334686279297,17.78195571899414,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,truck2-oven3,ed,15.356334686279297,20.765119552612305,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bird7-oven3,ed,15.356334686279297,21.95612144470215,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bird5-oven3,ed,15.356334686279297,14.921506881713867,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,airplane5-oven3,ed,15.356334686279297,18.309648513793945,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle4-oven3,ed,15.356334686279297,26.74091339111328,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle3-oven3,ed,15.356334686279297,26.61724853515625,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle5-oven3,ed,15.356334686279297,26.770112991333008,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bottle6-oven3,ed,15.356334686279297,21.544330596923828,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,keyboard10-oven3,ed,15.356334686279297,17.505455017089844,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,clock8-oven3,ed,15.356334686279297,22.051584243774414,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,knife6-oven3,ed,15.356334686279297,20.248905181884766,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,knife10-oven3,ed,15.356334686279297,14.958416938781738,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,elephant8-oven3,ed,15.356334686279297,22.654504776000977,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,car1-oven3,ed,24.137310028076172,23.265052795410156,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,car3-oven3,ed,24.137310028076172,16.300199508666992,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,dog8-oven3,ed,24.137310028076172,22.003576278686523,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bear7-oven3,ed,24.137310028076172,23.38829803466797,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bear5-oven3,ed,24.137310028076172,21.19817352294922,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,boat7-oven3,ed,24.137310028076172,19.735780715942383,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,chair1-oven3,ed,24.137310028076172,21.8012752532959,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,truck6-oven3,ed,24.137310028076172,17.78195571899414,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,truck2-oven3,ed,24.137310028076172,20.765119552612305,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bird7-oven3,ed,24.137310028076172,21.95612144470215,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bird5-oven3,ed,24.137310028076172,14.921506881713867,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,airplane5-oven3,ed,24.137310028076172,18.309648513793945,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle4-oven3,ed,24.137310028076172,26.74091339111328,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle3-oven3,ed,24.137310028076172,26.61724853515625,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle5-oven3,ed,24.137310028076172,26.770112991333008,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bottle6-oven3,ed,24.137310028076172,21.544330596923828,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,keyboard10-oven3,ed,24.137310028076172,17.505455017089844,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,clock8-oven3,ed,24.137310028076172,22.051584243774414,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,knife6-oven3,ed,24.137310028076172,20.248905181884766,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,knife10-oven3,ed,24.137310028076172,14.958416938781738,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,elephant8-oven3,ed,24.137310028076172,22.654504776000977,0,1
