Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,car5-bottle1,cos,0.7655760645866394,0.8061740398406982,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,car6-bottle1,cos,0.7655760645866394,0.8369361162185669,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,car4-bottle1,cos,0.7655760645866394,0.836385190486908,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,dog9-bottle1,cos,0.7655760645866394,0.7674057483673096,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,dog10-bottle1,cos,0.7655760645866394,0.85548996925354,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bear8-bottle1,cos,0.7655760645866394,0.8637658357620239,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bear10-bottle1,cos,0.7655760645866394,0.8674089908599854,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bear5-bottle1,cos,0.7655760645866394,0.8752954602241516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,boat7-bottle1,cos,0.7655760645866394,0.7690877914428711,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,boat8-bottle1,cos,0.7655760645866394,0.8117189407348633,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,oven7-bottle1,cos,0.7655760645866394,0.8273680806159973,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,oven2-bottle1,cos,0.7655760645866394,0.7662235498428345,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,chair7-bottle1,cos,0.7655760645866394,0.8186537623405457,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bird8-bottle1,cos,0.7655760645866394,0.8426955938339233,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bird7-bottle1,cos,0.7655760645866394,0.7254330515861511,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,airplane4-bottle1,cos,0.7655760645866394,0.823244571685791,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,airplane2-bottle1,cos,0.7655760645866394,0.8316003084182739,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bicycle9-bottle1,cos,0.7655760645866394,0.6502619385719299,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bicycle2-bottle1,cos,0.7655760645866394,0.7200640439987183,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bicycle4-bottle1,cos,0.7655760645866394,0.6828456521034241,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,keyboard7-bottle1,cos,0.7655760645866394,0.806033730506897,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,keyboard2-bottle1,cos,0.7655760645866394,0.8156625032424927,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,keyboard5-bottle1,cos,0.7655760645866394,0.7740746736526489,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,clock6-bottle1,cos,0.7655760645866394,0.7445754408836365,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,clock10-bottle1,cos,0.7655760645866394,0.7254201769828796,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,elephant1-bottle1,cos,0.7655760645866394,0.843244194984436,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,cat5-bottle1,cos,0.6749188899993896,0.8206623196601868,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,cat10-bottle1,cos,0.6749188899993896,0.8535892963409424,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,car5-bottle1,cos,0.6749188899993896,0.8061740398406982,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,car6-bottle1,cos,0.6749188899993896,0.8369361162185669,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,car4-bottle1,cos,0.6749188899993896,0.836385190486908,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,dog9-bottle1,cos,0.6749188899993896,0.7674057483673096,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,dog10-bottle1,cos,0.6749188899993896,0.85548996925354,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bear8-bottle1,cos,0.6749188899993896,0.8637658357620239,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bear10-bottle1,cos,0.6749188899993896,0.8674089908599854,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bear5-bottle1,cos,0.6749188899993896,0.8752954602241516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,boat7-bottle1,cos,0.6749188899993896,0.7690877914428711,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,boat8-bottle1,cos,0.6749188899993896,0.8117189407348633,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,oven7-bottle1,cos,0.6749188899993896,0.8273680806159973,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,oven2-bottle1,cos,0.6749188899993896,0.7662235498428345,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,chair7-bottle1,cos,0.6749188899993896,0.8186537623405457,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bird8-bottle1,cos,0.6749188899993896,0.8426955938339233,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bird7-bottle1,cos,0.6749188899993896,0.7254330515861511,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,airplane4-bottle1,cos,0.6749188899993896,0.823244571685791,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,airplane2-bottle1,cos,0.6749188899993896,0.8316003084182739,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bicycle9-bottle1,cos,0.6749188899993896,0.6502619385719299,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bicycle2-bottle1,cos,0.6749188899993896,0.7200640439987183,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bicycle4-bottle1,cos,0.6749188899993896,0.6828456521034241,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,keyboard7-bottle1,cos,0.6749188899993896,0.806033730506897,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,keyboard2-bottle1,cos,0.6749188899993896,0.8156625032424927,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,keyboard5-bottle1,cos,0.6749188899993896,0.7740746736526489,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,clock6-bottle1,cos,0.6749188899993896,0.7445754408836365,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,clock10-bottle1,cos,0.6749188899993896,0.7254201769828796,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,elephant1-bottle1,cos,0.6749188899993896,0.843244194984436,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,cat5-bottle1,cos,0.7437074780464172,0.8206623196601868,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,cat10-bottle1,cos,0.7437074780464172,0.8535892963409424,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,car5-bottle1,cos,0.7437074780464172,0.8061740398406982,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,car6-bottle1,cos,0.7437074780464172,0.8369361162185669,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,car4-bottle1,cos,0.7437074780464172,0.836385190486908,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,dog9-bottle1,cos,0.7437074780464172,0.7674057483673096,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,dog10-bottle1,cos,0.7437074780464172,0.85548996925354,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bear8-bottle1,cos,0.7437074780464172,0.8637658357620239,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bear10-bottle1,cos,0.7437074780464172,0.8674089908599854,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bear5-bottle1,cos,0.7437074780464172,0.8752954602241516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,boat7-bottle1,cos,0.7437074780464172,0.7690877914428711,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,boat8-bottle1,cos,0.7437074780464172,0.8117189407348633,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,oven7-bottle1,cos,0.7437074780464172,0.8273680806159973,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,oven2-bottle1,cos,0.7437074780464172,0.7662235498428345,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,chair7-bottle1,cos,0.7437074780464172,0.8186537623405457,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bird8-bottle1,cos,0.7437074780464172,0.8426955938339233,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bird7-bottle1,cos,0.7437074780464172,0.7254330515861511,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,airplane4-bottle1,cos,0.7437074780464172,0.823244571685791,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,airplane2-bottle1,cos,0.7437074780464172,0.8316003084182739,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bicycle9-bottle1,cos,0.7437074780464172,0.6502619385719299,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bicycle2-bottle1,cos,0.7437074780464172,0.7200640439987183,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bicycle4-bottle1,cos,0.7437074780464172,0.6828456521034241,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,keyboard7-bottle1,cos,0.7437074780464172,0.806033730506897,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,keyboard2-bottle1,cos,0.7437074780464172,0.8156625032424927,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,keyboard5-bottle1,cos,0.7437074780464172,0.7740746736526489,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,clock6-bottle1,cos,0.7437074780464172,0.7445754408836365,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,clock10-bottle1,cos,0.7437074780464172,0.7254201769828796,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,elephant1-bottle1,cos,0.7437074780464172,0.843244194984436,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,cat5-bottle1,cos,0.8040480017662048,0.8206623196601868,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,cat10-bottle1,cos,0.8040480017662048,0.8535892963409424,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,car5-bottle1,cos,0.8040480017662048,0.8061740398406982,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,car6-bottle1,cos,0.8040480017662048,0.8369361162185669,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,car4-bottle1,cos,0.8040480017662048,0.836385190486908,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,dog9-bottle1,cos,0.8040480017662048,0.7674057483673096,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,dog10-bottle1,cos,0.8040480017662048,0.85548996925354,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bear8-bottle1,cos,0.8040480017662048,0.8637658357620239,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bear10-bottle1,cos,0.8040480017662048,0.8674089908599854,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bear5-bottle1,cos,0.8040480017662048,0.8752954602241516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,boat7-bottle1,cos,0.8040480017662048,0.7690877914428711,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,boat8-bottle1,cos,0.8040480017662048,0.8117189407348633,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,oven7-bottle1,cos,0.8040480017662048,0.8273680806159973,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,oven2-bottle1,cos,0.8040480017662048,0.7662235498428345,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,chair7-bottle1,cos,0.8040480017662048,0.8186537623405457,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bird8-bottle1,cos,0.8040480017662048,0.8426955938339233,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bird7-bottle1,cos,0.8040480017662048,0.7254330515861511,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,airplane4-bottle1,cos,0.8040480017662048,0.823244571685791,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,airplane2-bottle1,cos,0.8040480017662048,0.8316003084182739,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bicycle9-bottle1,cos,0.8040480017662048,0.6502619385719299,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bicycle2-bottle1,cos,0.8040480017662048,0.7200640439987183,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bicycle4-bottle1,cos,0.8040480017662048,0.6828456521034241,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,keyboard7-bottle1,cos,0.8040480017662048,0.806033730506897,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,keyboard2-bottle1,cos,0.8040480017662048,0.8156625032424927,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,keyboard5-bottle1,cos,0.8040480017662048,0.7740746736526489,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,clock6-bottle1,cos,0.8040480017662048,0.7445754408836365,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,clock10-bottle1,cos,0.8040480017662048,0.7254201769828796,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,elephant1-bottle1,cos,0.8040480017662048,0.843244194984436,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,cat5-bottle1,cos,0.6397537589073181,0.8206623196601868,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,cat10-bottle1,cos,0.6397537589073181,0.8535892963409424,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,car5-bottle1,cos,0.6397537589073181,0.8061740398406982,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,car6-bottle1,cos,0.6397537589073181,0.8369361162185669,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,car4-bottle1,cos,0.6397537589073181,0.836385190486908,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,dog9-bottle1,cos,0.6397537589073181,0.7674057483673096,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,dog10-bottle1,cos,0.6397537589073181,0.85548996925354,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bear8-bottle1,cos,0.6397537589073181,0.8637658357620239,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bear10-bottle1,cos,0.6397537589073181,0.8674089908599854,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bear5-bottle1,cos,0.6397537589073181,0.8752954602241516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,boat7-bottle1,cos,0.6397537589073181,0.7690877914428711,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,boat8-bottle1,cos,0.6397537589073181,0.8117189407348633,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,oven7-bottle1,cos,0.6397537589073181,0.8273680806159973,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,oven2-bottle1,cos,0.6397537589073181,0.7662235498428345,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,chair7-bottle1,cos,0.6397537589073181,0.8186537623405457,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bird8-bottle1,cos,0.6397537589073181,0.8426955938339233,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bird7-bottle1,cos,0.6397537589073181,0.7254330515861511,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,airplane4-bottle1,cos,0.6397537589073181,0.823244571685791,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,airplane2-bottle1,cos,0.6397537589073181,0.8316003084182739,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bicycle9-bottle1,cos,0.6397537589073181,0.6502619385719299,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bicycle2-bottle1,cos,0.6397537589073181,0.7200640439987183,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bicycle4-bottle1,cos,0.6397537589073181,0.6828456521034241,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,keyboard7-bottle1,cos,0.6397537589073181,0.806033730506897,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,keyboard2-bottle1,cos,0.6397537589073181,0.8156625032424927,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,keyboard5-bottle1,cos,0.6397537589073181,0.7740746736526489,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,clock6-bottle1,cos,0.6397537589073181,0.7445754408836365,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,clock10-bottle1,cos,0.6397537589073181,0.7254201769828796,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,elephant1-bottle1,cos,0.6397537589073181,0.843244194984436,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,cat5-bottle1,cos,0.6411802768707275,0.8206623196601868,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,cat10-bottle1,cos,0.6411802768707275,0.8535892963409424,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,car5-bottle1,cos,0.6411802768707275,0.8061740398406982,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,car6-bottle1,cos,0.6411802768707275,0.8369361162185669,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,car4-bottle1,cos,0.6411802768707275,0.836385190486908,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,dog9-bottle1,cos,0.6411802768707275,0.7674057483673096,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,dog10-bottle1,cos,0.6411802768707275,0.85548996925354,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bear8-bottle1,cos,0.6411802768707275,0.8637658357620239,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bear10-bottle1,cos,0.6411802768707275,0.8674089908599854,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bear5-bottle1,cos,0.6411802768707275,0.8752954602241516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,boat7-bottle1,cos,0.6411802768707275,0.7690877914428711,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,boat8-bottle1,cos,0.6411802768707275,0.8117189407348633,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,oven7-bottle1,cos,0.6411802768707275,0.8273680806159973,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,oven2-bottle1,cos,0.6411802768707275,0.7662235498428345,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,chair7-bottle1,cos,0.6411802768707275,0.8186537623405457,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bird8-bottle1,cos,0.6411802768707275,0.8426955938339233,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bird7-bottle1,cos,0.6411802768707275,0.7254330515861511,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,airplane4-bottle1,cos,0.6411802768707275,0.823244571685791,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,airplane2-bottle1,cos,0.6411802768707275,0.8316003084182739,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bicycle9-bottle1,cos,0.6411802768707275,0.6502619385719299,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bicycle2-bottle1,cos,0.6411802768707275,0.7200640439987183,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bicycle4-bottle1,cos,0.6411802768707275,0.6828456521034241,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,keyboard7-bottle1,cos,0.6411802768707275,0.806033730506897,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,keyboard2-bottle1,cos,0.6411802768707275,0.8156625032424927,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,keyboard5-bottle1,cos,0.6411802768707275,0.7740746736526489,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,clock6-bottle1,cos,0.6411802768707275,0.7445754408836365,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,clock10-bottle1,cos,0.6411802768707275,0.7254201769828796,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,elephant1-bottle1,cos,0.6411802768707275,0.843244194984436,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,cat5-bottle1,cos,0.6450321674346924,0.8206623196601868,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,cat10-bottle1,cos,0.6450321674346924,0.8535892963409424,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,car5-bottle1,cos,0.6450321674346924,0.8061740398406982,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,car6-bottle1,cos,0.6450321674346924,0.8369361162185669,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,car4-bottle1,cos,0.6450321674346924,0.836385190486908,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,dog9-bottle1,cos,0.6450321674346924,0.7674057483673096,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,dog10-bottle1,cos,0.6450321674346924,0.85548996925354,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bear8-bottle1,cos,0.6450321674346924,0.8637658357620239,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bear10-bottle1,cos,0.6450321674346924,0.8674089908599854,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bear5-bottle1,cos,0.6450321674346924,0.8752954602241516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,boat7-bottle1,cos,0.6450321674346924,0.7690877914428711,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,boat8-bottle1,cos,0.6450321674346924,0.8117189407348633,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,oven7-bottle1,cos,0.6450321674346924,0.8273680806159973,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,oven2-bottle1,cos,0.6450321674346924,0.7662235498428345,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,chair7-bottle1,cos,0.6450321674346924,0.8186537623405457,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bird8-bottle1,cos,0.6450321674346924,0.8426955938339233,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bird7-bottle1,cos,0.6450321674346924,0.7254330515861511,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,airplane4-bottle1,cos,0.6450321674346924,0.823244571685791,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,airplane2-bottle1,cos,0.6450321674346924,0.8316003084182739,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bicycle9-bottle1,cos,0.6450321674346924,0.6502619385719299,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bicycle2-bottle1,cos,0.6450321674346924,0.7200640439987183,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bicycle4-bottle1,cos,0.6450321674346924,0.6828456521034241,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,keyboard7-bottle1,cos,0.6450321674346924,0.806033730506897,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,keyboard2-bottle1,cos,0.6450321674346924,0.8156625032424927,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,keyboard5-bottle1,cos,0.6450321674346924,0.7740746736526489,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,clock6-bottle1,cos,0.6450321674346924,0.7445754408836365,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,clock10-bottle1,cos,0.6450321674346924,0.7254201769828796,0,1
