Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,elephant1-bottle1,cos,0.6450321674346924,0.843244194984436,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,cat5-bottle1,ed,21.151716232299805,18.659029006958008,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,cat10-bottle1,ed,21.151716232299805,16.5247859954834,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,car5-bottle1,ed,21.151716232299805,19.24007797241211,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,car6-bottle1,ed,21.151716232299805,18.050567626953125,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,car4-bottle1,ed,21.151716232299805,18.549434661865234,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,dog9-bottle1,ed,21.151716232299805,20.570415496826172,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,dog10-bottle1,ed,21.151716232299805,16.56358528137207,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bear8-bottle1,ed,21.151716232299805,16.08161735534668,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bear10-bottle1,ed,21.151716232299805,15.782132148742676,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bear5-bottle1,ed,21.151716232299805,15.419490814208984,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,boat7-bottle1,ed,21.151716232299805,21.212970733642578,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,boat8-bottle1,ed,21.151716232299805,19.54670524597168,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,oven7-bottle1,ed,21.151716232299805,18.703351974487305,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,oven2-bottle1,ed,21.151716232299805,21.096412658691406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,chair7-bottle1,ed,21.151716232299805,18.540164947509766,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bird8-bottle1,ed,21.151716232299805,17.741031646728516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bird7-bottle1,ed,21.151716232299805,22.665016174316406,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,airplane4-bottle1,ed,21.151716232299805,18.21479034423828,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,airplane2-bottle1,ed,21.151716232299805,18.914657592773438,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bicycle9-bottle1,ed,21.151716232299805,25.96759033203125,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bicycle2-bottle1,ed,21.151716232299805,23.56568145751953,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,bicycle4-bottle1,ed,21.151716232299805,28.30447006225586,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,keyboard7-bottle1,ed,21.151716232299805,19.741535186767578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,keyboard2-bottle1,ed,21.151716232299805,21.775169372558594,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,keyboard5-bottle1,ed,21.151716232299805,22.157657623291016,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,clock6-bottle1,ed,21.151716232299805,21.286998748779297,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,clock10-bottle1,ed,21.151716232299805,23.516572952270508,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-knife2,elephant1-bottle1,ed,21.151716232299805,17.541149139404297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,cat5-bottle1,ed,24.836854934692383,18.659029006958008,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,cat10-bottle1,ed,24.836854934692383,16.5247859954834,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,car5-bottle1,ed,24.836854934692383,19.24007797241211,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,car6-bottle1,ed,24.836854934692383,18.050567626953125,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,car4-bottle1,ed,24.836854934692383,18.549434661865234,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,dog9-bottle1,ed,24.836854934692383,20.570415496826172,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,dog10-bottle1,ed,24.836854934692383,16.56358528137207,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bear8-bottle1,ed,24.836854934692383,16.08161735534668,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bear10-bottle1,ed,24.836854934692383,15.782132148742676,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bear5-bottle1,ed,24.836854934692383,15.419490814208984,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,boat7-bottle1,ed,24.836854934692383,21.212970733642578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,boat8-bottle1,ed,24.836854934692383,19.54670524597168,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,oven7-bottle1,ed,24.836854934692383,18.703351974487305,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,oven2-bottle1,ed,24.836854934692383,21.096412658691406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,chair7-bottle1,ed,24.836854934692383,18.540164947509766,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bird8-bottle1,ed,24.836854934692383,17.741031646728516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bird7-bottle1,ed,24.836854934692383,22.665016174316406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,airplane4-bottle1,ed,24.836854934692383,18.21479034423828,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,airplane2-bottle1,ed,24.836854934692383,18.914657592773438,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bicycle9-bottle1,ed,24.836854934692383,25.96759033203125,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bicycle2-bottle1,ed,24.836854934692383,23.56568145751953,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,bicycle4-bottle1,ed,24.836854934692383,28.30447006225586,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,keyboard7-bottle1,ed,24.836854934692383,19.741535186767578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,keyboard2-bottle1,ed,24.836854934692383,21.775169372558594,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,keyboard5-bottle1,ed,24.836854934692383,22.157657623291016,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,clock6-bottle1,ed,24.836854934692383,21.286998748779297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,clock10-bottle1,ed,24.836854934692383,23.516572952270508,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-airplane2,elephant1-bottle1,ed,24.836854934692383,17.541149139404297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,cat5-bottle1,ed,21.141183853149414,18.659029006958008,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,cat10-bottle1,ed,21.141183853149414,16.5247859954834,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,car5-bottle1,ed,21.141183853149414,19.24007797241211,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,car6-bottle1,ed,21.141183853149414,18.050567626953125,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,car4-bottle1,ed,21.141183853149414,18.549434661865234,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,dog9-bottle1,ed,21.141183853149414,20.570415496826172,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,dog10-bottle1,ed,21.141183853149414,16.56358528137207,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bear8-bottle1,ed,21.141183853149414,16.08161735534668,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bear10-bottle1,ed,21.141183853149414,15.782132148742676,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bear5-bottle1,ed,21.141183853149414,15.419490814208984,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,boat7-bottle1,ed,21.141183853149414,21.212970733642578,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,boat8-bottle1,ed,21.141183853149414,19.54670524597168,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,oven7-bottle1,ed,21.141183853149414,18.703351974487305,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,oven2-bottle1,ed,21.141183853149414,21.096412658691406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,chair7-bottle1,ed,21.141183853149414,18.540164947509766,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bird8-bottle1,ed,21.141183853149414,17.741031646728516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bird7-bottle1,ed,21.141183853149414,22.665016174316406,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,airplane4-bottle1,ed,21.141183853149414,18.21479034423828,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,airplane2-bottle1,ed,21.141183853149414,18.914657592773438,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bicycle9-bottle1,ed,21.141183853149414,25.96759033203125,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bicycle2-bottle1,ed,21.141183853149414,23.56568145751953,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,bicycle4-bottle1,ed,21.141183853149414,28.30447006225586,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,keyboard7-bottle1,ed,21.141183853149414,19.741535186767578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,keyboard2-bottle1,ed,21.141183853149414,21.775169372558594,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,keyboard5-bottle1,ed,21.141183853149414,22.157657623291016,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,clock6-bottle1,ed,21.141183853149414,21.286998748779297,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,clock10-bottle1,ed,21.141183853149414,23.516572952270508,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-clock3,elephant1-bottle1,ed,21.141183853149414,17.541149139404297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,cat5-bottle1,ed,19.21048355102539,18.659029006958008,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,cat10-bottle1,ed,19.21048355102539,16.5247859954834,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,car5-bottle1,ed,19.21048355102539,19.24007797241211,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,car6-bottle1,ed,19.21048355102539,18.050567626953125,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,car4-bottle1,ed,19.21048355102539,18.549434661865234,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,dog9-bottle1,ed,19.21048355102539,20.570415496826172,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,dog10-bottle1,ed,19.21048355102539,16.56358528137207,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bear8-bottle1,ed,19.21048355102539,16.08161735534668,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bear10-bottle1,ed,19.21048355102539,15.782132148742676,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bear5-bottle1,ed,19.21048355102539,15.419490814208984,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,boat7-bottle1,ed,19.21048355102539,21.212970733642578,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,boat8-bottle1,ed,19.21048355102539,19.54670524597168,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,oven7-bottle1,ed,19.21048355102539,18.703351974487305,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,oven2-bottle1,ed,19.21048355102539,21.096412658691406,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,chair7-bottle1,ed,19.21048355102539,18.540164947509766,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bird8-bottle1,ed,19.21048355102539,17.741031646728516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bird7-bottle1,ed,19.21048355102539,22.665016174316406,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,airplane4-bottle1,ed,19.21048355102539,18.21479034423828,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,airplane2-bottle1,ed,19.21048355102539,18.914657592773438,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bicycle9-bottle1,ed,19.21048355102539,25.96759033203125,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bicycle2-bottle1,ed,19.21048355102539,23.56568145751953,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,bicycle4-bottle1,ed,19.21048355102539,28.30447006225586,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,keyboard7-bottle1,ed,19.21048355102539,19.741535186767578,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,keyboard2-bottle1,ed,19.21048355102539,21.775169372558594,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,keyboard5-bottle1,ed,19.21048355102539,22.157657623291016,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,clock6-bottle1,ed,19.21048355102539,21.286998748779297,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,clock10-bottle1,ed,19.21048355102539,23.516572952270508,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-boat3,elephant1-bottle1,ed,19.21048355102539,17.541149139404297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,cat5-bottle1,ed,25.394344329833984,18.659029006958008,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,cat10-bottle1,ed,25.394344329833984,16.5247859954834,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,car5-bottle1,ed,25.394344329833984,19.24007797241211,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,car6-bottle1,ed,25.394344329833984,18.050567626953125,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,car4-bottle1,ed,25.394344329833984,18.549434661865234,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,dog9-bottle1,ed,25.394344329833984,20.570415496826172,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,dog10-bottle1,ed,25.394344329833984,16.56358528137207,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bear8-bottle1,ed,25.394344329833984,16.08161735534668,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bear10-bottle1,ed,25.394344329833984,15.782132148742676,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bear5-bottle1,ed,25.394344329833984,15.419490814208984,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,boat7-bottle1,ed,25.394344329833984,21.212970733642578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,boat8-bottle1,ed,25.394344329833984,19.54670524597168,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,oven7-bottle1,ed,25.394344329833984,18.703351974487305,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,oven2-bottle1,ed,25.394344329833984,21.096412658691406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,chair7-bottle1,ed,25.394344329833984,18.540164947509766,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bird8-bottle1,ed,25.394344329833984,17.741031646728516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bird7-bottle1,ed,25.394344329833984,22.665016174316406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,airplane4-bottle1,ed,25.394344329833984,18.21479034423828,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,airplane2-bottle1,ed,25.394344329833984,18.914657592773438,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bicycle9-bottle1,ed,25.394344329833984,25.96759033203125,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bicycle2-bottle1,ed,25.394344329833984,23.56568145751953,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,bicycle4-bottle1,ed,25.394344329833984,28.30447006225586,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,keyboard7-bottle1,ed,25.394344329833984,19.741535186767578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,keyboard2-bottle1,ed,25.394344329833984,21.775169372558594,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,keyboard5-bottle1,ed,25.394344329833984,22.157657623291016,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,clock6-bottle1,ed,25.394344329833984,21.286998748779297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,clock10-bottle1,ed,25.394344329833984,23.516572952270508,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-elephant1,elephant1-bottle1,ed,25.394344329833984,17.541149139404297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,cat5-bottle1,ed,25.311193466186523,18.659029006958008,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,cat10-bottle1,ed,25.311193466186523,16.5247859954834,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,car5-bottle1,ed,25.311193466186523,19.24007797241211,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,car6-bottle1,ed,25.311193466186523,18.050567626953125,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,car4-bottle1,ed,25.311193466186523,18.549434661865234,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,dog9-bottle1,ed,25.311193466186523,20.570415496826172,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,dog10-bottle1,ed,25.311193466186523,16.56358528137207,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bear8-bottle1,ed,25.311193466186523,16.08161735534668,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bear10-bottle1,ed,25.311193466186523,15.782132148742676,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bear5-bottle1,ed,25.311193466186523,15.419490814208984,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,boat7-bottle1,ed,25.311193466186523,21.212970733642578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,boat8-bottle1,ed,25.311193466186523,19.54670524597168,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,oven7-bottle1,ed,25.311193466186523,18.703351974487305,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,oven2-bottle1,ed,25.311193466186523,21.096412658691406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,chair7-bottle1,ed,25.311193466186523,18.540164947509766,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bird8-bottle1,ed,25.311193466186523,17.741031646728516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bird7-bottle1,ed,25.311193466186523,22.665016174316406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,airplane4-bottle1,ed,25.311193466186523,18.21479034423828,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,airplane2-bottle1,ed,25.311193466186523,18.914657592773438,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bicycle9-bottle1,ed,25.311193466186523,25.96759033203125,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bicycle2-bottle1,ed,25.311193466186523,23.56568145751953,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,bicycle4-bottle1,ed,25.311193466186523,28.30447006225586,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,keyboard7-bottle1,ed,25.311193466186523,19.741535186767578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,keyboard2-bottle1,ed,25.311193466186523,21.775169372558594,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,keyboard5-bottle1,ed,25.311193466186523,22.157657623291016,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,clock6-bottle1,ed,25.311193466186523,21.286998748779297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,clock10-bottle1,ed,25.311193466186523,23.516572952270508,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-truck2,elephant1-bottle1,ed,25.311193466186523,17.541149139404297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,cat5-bottle1,ed,26.211856842041016,18.659029006958008,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,cat10-bottle1,ed,26.211856842041016,16.5247859954834,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,car5-bottle1,ed,26.211856842041016,19.24007797241211,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,car6-bottle1,ed,26.211856842041016,18.050567626953125,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,car4-bottle1,ed,26.211856842041016,18.549434661865234,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,dog9-bottle1,ed,26.211856842041016,20.570415496826172,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,dog10-bottle1,ed,26.211856842041016,16.56358528137207,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bear8-bottle1,ed,26.211856842041016,16.08161735534668,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bear10-bottle1,ed,26.211856842041016,15.782132148742676,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bear5-bottle1,ed,26.211856842041016,15.419490814208984,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,boat7-bottle1,ed,26.211856842041016,21.212970733642578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,boat8-bottle1,ed,26.211856842041016,19.54670524597168,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,oven7-bottle1,ed,26.211856842041016,18.703351974487305,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,oven2-bottle1,ed,26.211856842041016,21.096412658691406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,chair7-bottle1,ed,26.211856842041016,18.540164947509766,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bird8-bottle1,ed,26.211856842041016,17.741031646728516,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bird7-bottle1,ed,26.211856842041016,22.665016174316406,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,airplane4-bottle1,ed,26.211856842041016,18.21479034423828,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,airplane2-bottle1,ed,26.211856842041016,18.914657592773438,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bicycle9-bottle1,ed,26.211856842041016,25.96759033203125,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bicycle2-bottle1,ed,26.211856842041016,23.56568145751953,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,bicycle4-bottle1,ed,26.211856842041016,28.30447006225586,1,0
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,keyboard7-bottle1,ed,26.211856842041016,19.741535186767578,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,keyboard2-bottle1,ed,26.211856842041016,21.775169372558594,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,keyboard5-bottle1,ed,26.211856842041016,22.157657623291016,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,clock6-bottle1,ed,26.211856842041016,21.286998748779297,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,clock10-bottle1,ed,26.211856842041016,23.516572952270508,0,1
resnet50,cat7-bottle1,cat7,bottle1,cat7-dog3,elephant1-bottle1,ed,26.211856842041016,17.541149139404297,0,1
