Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,cat9-dog2,dot,581.5174560546875,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,car3-dog2,dot,581.5174560546875,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,car1-dog2,dot,581.5174560546875,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,boat9-dog2,dot,581.5174560546875,592.010986328125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,boat4-dog2,dot,581.5174560546875,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,oven7-dog2,dot,581.5174560546875,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,chair9-dog2,dot,581.5174560546875,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,chair3-dog2,dot,581.5174560546875,648.515625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,truck6-dog2,dot,581.5174560546875,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird2-dog2,dot,581.5174560546875,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird9-dog2,dot,581.5174560546875,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird5-dog2,dot,581.5174560546875,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,airplane4-dog2,dot,581.5174560546875,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bicycle5-dog2,dot,581.5174560546875,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bicycle6-dog2,dot,581.5174560546875,611.42578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle1-dog2,dot,581.5174560546875,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle8-dog2,dot,581.5174560546875,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle4-dog2,dot,581.5174560546875,609.8226318359375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,keyboard6-dog2,dot,581.5174560546875,589.3507080078125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock3-dog2,dot,581.5174560546875,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock1-dog2,dot,581.5174560546875,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock7-dog2,dot,581.5174560546875,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,knife6-dog2,dot,581.5174560546875,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,elephant6-dog2,dot,581.5174560546875,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,cat9-dog2,dot,593.756591796875,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,car3-dog2,dot,593.756591796875,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,car1-dog2,dot,593.756591796875,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,boat9-dog2,dot,593.756591796875,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,boat4-dog2,dot,593.756591796875,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,oven7-dog2,dot,593.756591796875,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,chair9-dog2,dot,593.756591796875,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,chair3-dog2,dot,593.756591796875,648.515625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,truck6-dog2,dot,593.756591796875,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird2-dog2,dot,593.756591796875,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird9-dog2,dot,593.756591796875,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird5-dog2,dot,593.756591796875,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,airplane4-dog2,dot,593.756591796875,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bicycle5-dog2,dot,593.756591796875,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bicycle6-dog2,dot,593.756591796875,611.42578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle1-dog2,dot,593.756591796875,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle8-dog2,dot,593.756591796875,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle4-dog2,dot,593.756591796875,609.8226318359375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,keyboard6-dog2,dot,593.756591796875,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock3-dog2,dot,593.756591796875,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock1-dog2,dot,593.756591796875,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock7-dog2,dot,593.756591796875,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,knife6-dog2,dot,593.756591796875,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,elephant6-dog2,dot,593.756591796875,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,cat9-dog2,dot,591.4393310546875,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,car3-dog2,dot,591.4393310546875,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,car1-dog2,dot,591.4393310546875,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,boat9-dog2,dot,591.4393310546875,592.010986328125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,boat4-dog2,dot,591.4393310546875,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,oven7-dog2,dot,591.4393310546875,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,chair9-dog2,dot,591.4393310546875,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,chair3-dog2,dot,591.4393310546875,648.515625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,truck6-dog2,dot,591.4393310546875,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird2-dog2,dot,591.4393310546875,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird9-dog2,dot,591.4393310546875,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird5-dog2,dot,591.4393310546875,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,airplane4-dog2,dot,591.4393310546875,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bicycle5-dog2,dot,591.4393310546875,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bicycle6-dog2,dot,591.4393310546875,611.42578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle1-dog2,dot,591.4393310546875,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle8-dog2,dot,591.4393310546875,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle4-dog2,dot,591.4393310546875,609.8226318359375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,keyboard6-dog2,dot,591.4393310546875,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock3-dog2,dot,591.4393310546875,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock1-dog2,dot,591.4393310546875,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock7-dog2,dot,591.4393310546875,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,knife6-dog2,dot,591.4393310546875,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,elephant6-dog2,dot,591.4393310546875,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,cat9-dog2,dot,599.4036865234375,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,car3-dog2,dot,599.4036865234375,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,car1-dog2,dot,599.4036865234375,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,boat9-dog2,dot,599.4036865234375,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,boat4-dog2,dot,599.4036865234375,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,oven7-dog2,dot,599.4036865234375,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,chair9-dog2,dot,599.4036865234375,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,chair3-dog2,dot,599.4036865234375,648.515625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,truck6-dog2,dot,599.4036865234375,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird2-dog2,dot,599.4036865234375,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird9-dog2,dot,599.4036865234375,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird5-dog2,dot,599.4036865234375,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,airplane4-dog2,dot,599.4036865234375,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bicycle5-dog2,dot,599.4036865234375,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bicycle6-dog2,dot,599.4036865234375,611.42578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle1-dog2,dot,599.4036865234375,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle8-dog2,dot,599.4036865234375,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle4-dog2,dot,599.4036865234375,609.8226318359375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,keyboard6-dog2,dot,599.4036865234375,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock3-dog2,dot,599.4036865234375,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock1-dog2,dot,599.4036865234375,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock7-dog2,dot,599.4036865234375,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,knife6-dog2,dot,599.4036865234375,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,elephant6-dog2,dot,599.4036865234375,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,cat9-dog2,dot,618.01806640625,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,car3-dog2,dot,618.01806640625,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,car1-dog2,dot,618.01806640625,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,boat9-dog2,dot,618.01806640625,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,boat4-dog2,dot,618.01806640625,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,oven7-dog2,dot,618.01806640625,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,chair9-dog2,dot,618.01806640625,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,chair3-dog2,dot,618.01806640625,648.515625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,truck6-dog2,dot,618.01806640625,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird2-dog2,dot,618.01806640625,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird9-dog2,dot,618.01806640625,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird5-dog2,dot,618.01806640625,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,airplane4-dog2,dot,618.01806640625,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bicycle5-dog2,dot,618.01806640625,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bicycle6-dog2,dot,618.01806640625,611.42578125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle1-dog2,dot,618.01806640625,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle8-dog2,dot,618.01806640625,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle4-dog2,dot,618.01806640625,609.8226318359375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,keyboard6-dog2,dot,618.01806640625,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock3-dog2,dot,618.01806640625,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock1-dog2,dot,618.01806640625,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock7-dog2,dot,618.01806640625,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,knife6-dog2,dot,618.01806640625,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,elephant6-dog2,dot,618.01806640625,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,cat9-dog2,dot,752.065673828125,747.06298828125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,car3-dog2,dot,752.065673828125,705.9681396484375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,car1-dog2,dot,752.065673828125,656.3482666015625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,boat9-dog2,dot,752.065673828125,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,boat4-dog2,dot,752.065673828125,687.1287841796875,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,oven7-dog2,dot,752.065673828125,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,chair9-dog2,dot,752.065673828125,706.7984619140625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,chair3-dog2,dot,752.065673828125,648.515625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,truck6-dog2,dot,752.065673828125,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird2-dog2,dot,752.065673828125,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird9-dog2,dot,752.065673828125,693.252197265625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird5-dog2,dot,752.065673828125,699.447265625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,airplane4-dog2,dot,752.065673828125,735.6265869140625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bicycle5-dog2,dot,752.065673828125,698.7567138671875,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bicycle6-dog2,dot,752.065673828125,611.42578125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle1-dog2,dot,752.065673828125,694.4677734375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle8-dog2,dot,752.065673828125,657.6202392578125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle4-dog2,dot,752.065673828125,609.8226318359375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,keyboard6-dog2,dot,752.065673828125,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock3-dog2,dot,752.065673828125,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock1-dog2,dot,752.065673828125,705.228271484375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock7-dog2,dot,752.065673828125,646.4017333984375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,knife6-dog2,dot,752.065673828125,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,elephant6-dog2,dot,752.065673828125,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,cat9-dog2,dot,630.0628662109375,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,car3-dog2,dot,630.0628662109375,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,car1-dog2,dot,630.0628662109375,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,boat9-dog2,dot,630.0628662109375,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,boat4-dog2,dot,630.0628662109375,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,oven7-dog2,dot,630.0628662109375,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,chair9-dog2,dot,630.0628662109375,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,chair3-dog2,dot,630.0628662109375,648.515625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,truck6-dog2,dot,630.0628662109375,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird2-dog2,dot,630.0628662109375,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird9-dog2,dot,630.0628662109375,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird5-dog2,dot,630.0628662109375,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,airplane4-dog2,dot,630.0628662109375,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bicycle5-dog2,dot,630.0628662109375,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bicycle6-dog2,dot,630.0628662109375,611.42578125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle1-dog2,dot,630.0628662109375,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle8-dog2,dot,630.0628662109375,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle4-dog2,dot,630.0628662109375,609.8226318359375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,keyboard6-dog2,dot,630.0628662109375,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock3-dog2,dot,630.0628662109375,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock1-dog2,dot,630.0628662109375,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock7-dog2,dot,630.0628662109375,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,knife6-dog2,dot,630.0628662109375,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,elephant6-dog2,dot,630.0628662109375,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,cat9-dog2,dot,700.8101806640625,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,car3-dog2,dot,700.8101806640625,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,car1-dog2,dot,700.8101806640625,656.3482666015625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,boat9-dog2,dot,700.8101806640625,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,boat4-dog2,dot,700.8101806640625,687.1287841796875,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,oven7-dog2,dot,700.8101806640625,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,chair9-dog2,dot,700.8101806640625,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,chair3-dog2,dot,700.8101806640625,648.515625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,truck6-dog2,dot,700.8101806640625,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird2-dog2,dot,700.8101806640625,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird9-dog2,dot,700.8101806640625,693.252197265625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird5-dog2,dot,700.8101806640625,699.447265625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,airplane4-dog2,dot,700.8101806640625,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bicycle5-dog2,dot,700.8101806640625,698.7567138671875,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bicycle6-dog2,dot,700.8101806640625,611.42578125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle1-dog2,dot,700.8101806640625,694.4677734375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle8-dog2,dot,700.8101806640625,657.6202392578125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle4-dog2,dot,700.8101806640625,609.8226318359375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,keyboard6-dog2,dot,700.8101806640625,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock3-dog2,dot,700.8101806640625,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock1-dog2,dot,700.8101806640625,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock7-dog2,dot,700.8101806640625,646.4017333984375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,knife6-dog2,dot,700.8101806640625,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,elephant6-dog2,dot,700.8101806640625,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,cat9-dog2,dot,624.9259643554688,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,car3-dog2,dot,624.9259643554688,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,car1-dog2,dot,624.9259643554688,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,boat9-dog2,dot,624.9259643554688,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,boat4-dog2,dot,624.9259643554688,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,oven7-dog2,dot,624.9259643554688,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,chair9-dog2,dot,624.9259643554688,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,chair3-dog2,dot,624.9259643554688,648.515625,0,1
