Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,truck6-dog2,dot,624.9259643554688,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird2-dog2,dot,624.9259643554688,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird9-dog2,dot,624.9259643554688,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird5-dog2,dot,624.9259643554688,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,airplane4-dog2,dot,624.9259643554688,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bicycle5-dog2,dot,624.9259643554688,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bicycle6-dog2,dot,624.9259643554688,611.42578125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle1-dog2,dot,624.9259643554688,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle8-dog2,dot,624.9259643554688,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle4-dog2,dot,624.9259643554688,609.8226318359375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,keyboard6-dog2,dot,624.9259643554688,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock3-dog2,dot,624.9259643554688,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock1-dog2,dot,624.9259643554688,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock7-dog2,dot,624.9259643554688,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,knife6-dog2,dot,624.9259643554688,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,elephant6-dog2,dot,624.9259643554688,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,cat9-dog2,dot,620.67236328125,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,car3-dog2,dot,620.67236328125,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,car1-dog2,dot,620.67236328125,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,boat9-dog2,dot,620.67236328125,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,boat4-dog2,dot,620.67236328125,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,oven7-dog2,dot,620.67236328125,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,chair9-dog2,dot,620.67236328125,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,chair3-dog2,dot,620.67236328125,648.515625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,truck6-dog2,dot,620.67236328125,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird2-dog2,dot,620.67236328125,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird9-dog2,dot,620.67236328125,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird5-dog2,dot,620.67236328125,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,airplane4-dog2,dot,620.67236328125,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bicycle5-dog2,dot,620.67236328125,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bicycle6-dog2,dot,620.67236328125,611.42578125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle1-dog2,dot,620.67236328125,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle8-dog2,dot,620.67236328125,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle4-dog2,dot,620.67236328125,609.8226318359375,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,keyboard6-dog2,dot,620.67236328125,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock3-dog2,dot,620.67236328125,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock1-dog2,dot,620.67236328125,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock7-dog2,dot,620.67236328125,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,knife6-dog2,dot,620.67236328125,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,elephant6-dog2,dot,620.67236328125,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,cat9-dog2,dot,606.4985961914062,747.06298828125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,car3-dog2,dot,606.4985961914062,705.9681396484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,car1-dog2,dot,606.4985961914062,656.3482666015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,boat9-dog2,dot,606.4985961914062,592.010986328125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,boat4-dog2,dot,606.4985961914062,687.1287841796875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,oven7-dog2,dot,606.4985961914062,803.65087890625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,chair9-dog2,dot,606.4985961914062,706.7984619140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,chair3-dog2,dot,606.4985961914062,648.515625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,truck6-dog2,dot,606.4985961914062,768.6868896484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird2-dog2,dot,606.4985961914062,770.182373046875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird9-dog2,dot,606.4985961914062,693.252197265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird5-dog2,dot,606.4985961914062,699.447265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,airplane4-dog2,dot,606.4985961914062,735.6265869140625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bicycle5-dog2,dot,606.4985961914062,698.7567138671875,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bicycle6-dog2,dot,606.4985961914062,611.42578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle1-dog2,dot,606.4985961914062,694.4677734375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle8-dog2,dot,606.4985961914062,657.6202392578125,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle4-dog2,dot,606.4985961914062,609.8226318359375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,keyboard6-dog2,dot,606.4985961914062,589.3507080078125,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock3-dog2,dot,606.4985961914062,574.0628051757812,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock1-dog2,dot,606.4985961914062,705.228271484375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock7-dog2,dot,606.4985961914062,646.4017333984375,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,knife6-dog2,dot,606.4985961914062,492.3348693847656,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,elephant6-dog2,dot,606.4985961914062,752.1236572265625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,cat9-dog2,cos,0.5976674556732178,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,car3-dog2,cos,0.5976674556732178,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,car1-dog2,cos,0.5976674556732178,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,boat9-dog2,cos,0.5976674556732178,0.6630805134773254,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,boat4-dog2,cos,0.5976674556732178,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,oven7-dog2,cos,0.5976674556732178,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,chair9-dog2,cos,0.5976674556732178,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,chair3-dog2,cos,0.5976674556732178,0.675410270690918,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,truck6-dog2,cos,0.5976674556732178,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird2-dog2,cos,0.5976674556732178,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird9-dog2,cos,0.5976674556732178,0.7091506719589233,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird5-dog2,cos,0.5976674556732178,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,airplane4-dog2,cos,0.5976674556732178,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bicycle5-dog2,cos,0.5976674556732178,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bicycle6-dog2,cos,0.5976674556732178,0.6655636429786682,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle1-dog2,cos,0.5976674556732178,0.6917985081672668,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle8-dog2,cos,0.5976674556732178,0.6611338257789612,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle4-dog2,cos,0.5976674556732178,0.6837967038154602,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,keyboard6-dog2,cos,0.5976674556732178,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock3-dog2,cos,0.5976674556732178,0.6663417220115662,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock1-dog2,cos,0.5976674556732178,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock7-dog2,cos,0.5976674556732178,0.6503066420555115,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,knife6-dog2,cos,0.5976674556732178,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,elephant6-dog2,cos,0.5976674556732178,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,cat9-dog2,cos,0.7092535495758057,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,car3-dog2,cos,0.7092535495758057,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,car1-dog2,cos,0.7092535495758057,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,boat9-dog2,cos,0.7092535495758057,0.6630805134773254,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,boat4-dog2,cos,0.7092535495758057,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,oven7-dog2,cos,0.7092535495758057,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,chair9-dog2,cos,0.7092535495758057,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,chair3-dog2,cos,0.7092535495758057,0.675410270690918,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,truck6-dog2,cos,0.7092535495758057,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird2-dog2,cos,0.7092535495758057,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird9-dog2,cos,0.7092535495758057,0.7091506719589233,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird5-dog2,cos,0.7092535495758057,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,airplane4-dog2,cos,0.7092535495758057,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bicycle5-dog2,cos,0.7092535495758057,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bicycle6-dog2,cos,0.7092535495758057,0.6655636429786682,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle1-dog2,cos,0.7092535495758057,0.6917985081672668,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle8-dog2,cos,0.7092535495758057,0.6611338257789612,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle4-dog2,cos,0.7092535495758057,0.6837967038154602,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,keyboard6-dog2,cos,0.7092535495758057,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock3-dog2,cos,0.7092535495758057,0.6663417220115662,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock1-dog2,cos,0.7092535495758057,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock7-dog2,cos,0.7092535495758057,0.6503066420555115,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,knife6-dog2,cos,0.7092535495758057,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,elephant6-dog2,cos,0.7092535495758057,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,cat9-dog2,cos,0.6531597971916199,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,car3-dog2,cos,0.6531597971916199,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,car1-dog2,cos,0.6531597971916199,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,boat9-dog2,cos,0.6531597971916199,0.6630805134773254,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,boat4-dog2,cos,0.6531597971916199,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,oven7-dog2,cos,0.6531597971916199,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,chair9-dog2,cos,0.6531597971916199,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,chair3-dog2,cos,0.6531597971916199,0.675410270690918,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,truck6-dog2,cos,0.6531597971916199,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird2-dog2,cos,0.6531597971916199,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird9-dog2,cos,0.6531597971916199,0.7091506719589233,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird5-dog2,cos,0.6531597971916199,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,airplane4-dog2,cos,0.6531597971916199,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bicycle5-dog2,cos,0.6531597971916199,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bicycle6-dog2,cos,0.6531597971916199,0.6655636429786682,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle1-dog2,cos,0.6531597971916199,0.6917985081672668,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle8-dog2,cos,0.6531597971916199,0.6611338257789612,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle4-dog2,cos,0.6531597971916199,0.6837967038154602,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,keyboard6-dog2,cos,0.6531597971916199,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock3-dog2,cos,0.6531597971916199,0.6663417220115662,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock1-dog2,cos,0.6531597971916199,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock7-dog2,cos,0.6531597971916199,0.6503066420555115,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,knife6-dog2,cos,0.6531597971916199,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,elephant6-dog2,cos,0.6531597971916199,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,cat9-dog2,cos,0.5823495388031006,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,car3-dog2,cos,0.5823495388031006,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,car1-dog2,cos,0.5823495388031006,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,boat9-dog2,cos,0.5823495388031006,0.6630805134773254,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,boat4-dog2,cos,0.5823495388031006,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,oven7-dog2,cos,0.5823495388031006,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,chair9-dog2,cos,0.5823495388031006,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,chair3-dog2,cos,0.5823495388031006,0.675410270690918,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,truck6-dog2,cos,0.5823495388031006,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird2-dog2,cos,0.5823495388031006,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird9-dog2,cos,0.5823495388031006,0.7091506719589233,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird5-dog2,cos,0.5823495388031006,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,airplane4-dog2,cos,0.5823495388031006,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bicycle5-dog2,cos,0.5823495388031006,0.594741702079773,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bicycle6-dog2,cos,0.5823495388031006,0.6655636429786682,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle1-dog2,cos,0.5823495388031006,0.6917985081672668,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle8-dog2,cos,0.5823495388031006,0.6611338257789612,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle4-dog2,cos,0.5823495388031006,0.6837967038154602,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,keyboard6-dog2,cos,0.5823495388031006,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock3-dog2,cos,0.5823495388031006,0.6663417220115662,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock1-dog2,cos,0.5823495388031006,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock7-dog2,cos,0.5823495388031006,0.6503066420555115,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,knife6-dog2,cos,0.5823495388031006,0.5908169150352478,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,elephant6-dog2,cos,0.5823495388031006,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,cat9-dog2,cos,0.7114213109016418,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,car3-dog2,cos,0.7114213109016418,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,car1-dog2,cos,0.7114213109016418,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,boat9-dog2,cos,0.7114213109016418,0.6630805134773254,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,boat4-dog2,cos,0.7114213109016418,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,oven7-dog2,cos,0.7114213109016418,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,chair9-dog2,cos,0.7114213109016418,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,chair3-dog2,cos,0.7114213109016418,0.675410270690918,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,truck6-dog2,cos,0.7114213109016418,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird2-dog2,cos,0.7114213109016418,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird9-dog2,cos,0.7114213109016418,0.7091506719589233,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird5-dog2,cos,0.7114213109016418,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,airplane4-dog2,cos,0.7114213109016418,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bicycle5-dog2,cos,0.7114213109016418,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bicycle6-dog2,cos,0.7114213109016418,0.6655636429786682,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle1-dog2,cos,0.7114213109016418,0.6917985081672668,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle8-dog2,cos,0.7114213109016418,0.6611338257789612,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle4-dog2,cos,0.7114213109016418,0.6837967038154602,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,keyboard6-dog2,cos,0.7114213109016418,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock3-dog2,cos,0.7114213109016418,0.6663417220115662,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock1-dog2,cos,0.7114213109016418,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock7-dog2,cos,0.7114213109016418,0.6503066420555115,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,knife6-dog2,cos,0.7114213109016418,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,elephant6-dog2,cos,0.7114213109016418,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,cat9-dog2,cos,0.8409053683280945,0.7808082103729248,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,car3-dog2,cos,0.8409053683280945,0.778371274471283,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,car1-dog2,cos,0.8409053683280945,0.7538216710090637,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,boat9-dog2,cos,0.8409053683280945,0.6630805134773254,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,boat4-dog2,cos,0.8409053683280945,0.7452964782714844,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,oven7-dog2,cos,0.8409053683280945,0.7839288115501404,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,chair9-dog2,cos,0.8409053683280945,0.725537121295929,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,chair3-dog2,cos,0.8409053683280945,0.675410270690918,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,truck6-dog2,cos,0.8409053683280945,0.7713959217071533,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird2-dog2,cos,0.8409053683280945,0.8003703355789185,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird9-dog2,cos,0.8409053683280945,0.7091506719589233,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird5-dog2,cos,0.8409053683280945,0.7508066296577454,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,airplane4-dog2,cos,0.8409053683280945,0.7522950768470764,1,0
