Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bicycle5-dog2,cos,0.8409053683280945,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bicycle6-dog2,cos,0.8409053683280945,0.6655636429786682,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle1-dog2,cos,0.8409053683280945,0.6917985081672668,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle8-dog2,cos,0.8409053683280945,0.6611338257789612,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle4-dog2,cos,0.8409053683280945,0.6837967038154602,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,keyboard6-dog2,cos,0.8409053683280945,0.7363489866256714,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock3-dog2,cos,0.8409053683280945,0.6663417220115662,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock1-dog2,cos,0.8409053683280945,0.7521843910217285,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock7-dog2,cos,0.8409053683280945,0.6503066420555115,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,knife6-dog2,cos,0.8409053683280945,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,elephant6-dog2,cos,0.8409053683280945,0.8305801749229431,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,cat9-dog2,cos,0.691705048084259,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,car3-dog2,cos,0.691705048084259,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,car1-dog2,cos,0.691705048084259,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,boat9-dog2,cos,0.691705048084259,0.6630805134773254,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,boat4-dog2,cos,0.691705048084259,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,oven7-dog2,cos,0.691705048084259,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,chair9-dog2,cos,0.691705048084259,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,chair3-dog2,cos,0.691705048084259,0.675410270690918,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,truck6-dog2,cos,0.691705048084259,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird2-dog2,cos,0.691705048084259,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird9-dog2,cos,0.691705048084259,0.7091506719589233,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird5-dog2,cos,0.691705048084259,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,airplane4-dog2,cos,0.691705048084259,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bicycle5-dog2,cos,0.691705048084259,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bicycle6-dog2,cos,0.691705048084259,0.6655636429786682,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle1-dog2,cos,0.691705048084259,0.6917985081672668,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle8-dog2,cos,0.691705048084259,0.6611338257789612,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle4-dog2,cos,0.691705048084259,0.6837967038154602,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,keyboard6-dog2,cos,0.691705048084259,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock3-dog2,cos,0.691705048084259,0.6663417220115662,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock1-dog2,cos,0.691705048084259,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock7-dog2,cos,0.691705048084259,0.6503066420555115,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,knife6-dog2,cos,0.691705048084259,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,elephant6-dog2,cos,0.691705048084259,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,cat9-dog2,cos,0.708331823348999,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,car3-dog2,cos,0.708331823348999,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,car1-dog2,cos,0.708331823348999,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,boat9-dog2,cos,0.708331823348999,0.6630805134773254,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,boat4-dog2,cos,0.708331823348999,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,oven7-dog2,cos,0.708331823348999,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,chair9-dog2,cos,0.708331823348999,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,chair3-dog2,cos,0.708331823348999,0.675410270690918,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,truck6-dog2,cos,0.708331823348999,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird2-dog2,cos,0.708331823348999,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird9-dog2,cos,0.708331823348999,0.7091506719589233,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird5-dog2,cos,0.708331823348999,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,airplane4-dog2,cos,0.708331823348999,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bicycle5-dog2,cos,0.708331823348999,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bicycle6-dog2,cos,0.708331823348999,0.6655636429786682,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle1-dog2,cos,0.708331823348999,0.6917985081672668,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle8-dog2,cos,0.708331823348999,0.6611338257789612,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle4-dog2,cos,0.708331823348999,0.6837967038154602,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,keyboard6-dog2,cos,0.708331823348999,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock3-dog2,cos,0.708331823348999,0.6663417220115662,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock1-dog2,cos,0.708331823348999,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock7-dog2,cos,0.708331823348999,0.6503066420555115,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,knife6-dog2,cos,0.708331823348999,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,elephant6-dog2,cos,0.708331823348999,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,cat9-dog2,cos,0.6274575591087341,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,car3-dog2,cos,0.6274575591087341,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,car1-dog2,cos,0.6274575591087341,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,boat9-dog2,cos,0.6274575591087341,0.6630805134773254,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,boat4-dog2,cos,0.6274575591087341,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,oven7-dog2,cos,0.6274575591087341,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,chair9-dog2,cos,0.6274575591087341,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,chair3-dog2,cos,0.6274575591087341,0.675410270690918,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,truck6-dog2,cos,0.6274575591087341,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird2-dog2,cos,0.6274575591087341,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird9-dog2,cos,0.6274575591087341,0.7091506719589233,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird5-dog2,cos,0.6274575591087341,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,airplane4-dog2,cos,0.6274575591087341,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bicycle5-dog2,cos,0.6274575591087341,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bicycle6-dog2,cos,0.6274575591087341,0.6655636429786682,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle1-dog2,cos,0.6274575591087341,0.6917985081672668,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle8-dog2,cos,0.6274575591087341,0.6611338257789612,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle4-dog2,cos,0.6274575591087341,0.6837967038154602,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,keyboard6-dog2,cos,0.6274575591087341,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock3-dog2,cos,0.6274575591087341,0.6663417220115662,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock1-dog2,cos,0.6274575591087341,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock7-dog2,cos,0.6274575591087341,0.6503066420555115,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,knife6-dog2,cos,0.6274575591087341,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,elephant6-dog2,cos,0.6274575591087341,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,cat9-dog2,cos,0.6442669034004211,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,car3-dog2,cos,0.6442669034004211,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,car1-dog2,cos,0.6442669034004211,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,boat9-dog2,cos,0.6442669034004211,0.6630805134773254,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,boat4-dog2,cos,0.6442669034004211,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,oven7-dog2,cos,0.6442669034004211,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,chair9-dog2,cos,0.6442669034004211,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,chair3-dog2,cos,0.6442669034004211,0.675410270690918,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,truck6-dog2,cos,0.6442669034004211,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird2-dog2,cos,0.6442669034004211,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird9-dog2,cos,0.6442669034004211,0.7091506719589233,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird5-dog2,cos,0.6442669034004211,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,airplane4-dog2,cos,0.6442669034004211,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bicycle5-dog2,cos,0.6442669034004211,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bicycle6-dog2,cos,0.6442669034004211,0.6655636429786682,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle1-dog2,cos,0.6442669034004211,0.6917985081672668,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle8-dog2,cos,0.6442669034004211,0.6611338257789612,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle4-dog2,cos,0.6442669034004211,0.6837967038154602,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,keyboard6-dog2,cos,0.6442669034004211,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock3-dog2,cos,0.6442669034004211,0.6663417220115662,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock1-dog2,cos,0.6442669034004211,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock7-dog2,cos,0.6442669034004211,0.6503066420555115,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,knife6-dog2,cos,0.6442669034004211,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,elephant6-dog2,cos,0.6442669034004211,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,cat9-dog2,cos,0.6673226952552795,0.7808082103729248,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,car3-dog2,cos,0.6673226952552795,0.778371274471283,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,car1-dog2,cos,0.6673226952552795,0.7538216710090637,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,boat9-dog2,cos,0.6673226952552795,0.6630805134773254,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,boat4-dog2,cos,0.6673226952552795,0.7452964782714844,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,oven7-dog2,cos,0.6673226952552795,0.7839288115501404,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,chair9-dog2,cos,0.6673226952552795,0.725537121295929,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,chair3-dog2,cos,0.6673226952552795,0.675410270690918,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,truck6-dog2,cos,0.6673226952552795,0.7713959217071533,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird2-dog2,cos,0.6673226952552795,0.8003703355789185,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird9-dog2,cos,0.6673226952552795,0.7091506719589233,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird5-dog2,cos,0.6673226952552795,0.7508066296577454,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,airplane4-dog2,cos,0.6673226952552795,0.7522950768470764,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bicycle5-dog2,cos,0.6673226952552795,0.594741702079773,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bicycle6-dog2,cos,0.6673226952552795,0.6655636429786682,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle1-dog2,cos,0.6673226952552795,0.6917985081672668,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle8-dog2,cos,0.6673226952552795,0.6611338257789612,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle4-dog2,cos,0.6673226952552795,0.6837967038154602,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,keyboard6-dog2,cos,0.6673226952552795,0.7363489866256714,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock3-dog2,cos,0.6673226952552795,0.6663417220115662,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock1-dog2,cos,0.6673226952552795,0.7521843910217285,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock7-dog2,cos,0.6673226952552795,0.6503066420555115,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,knife6-dog2,cos,0.6673226952552795,0.5908169150352478,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,elephant6-dog2,cos,0.6673226952552795,0.8305801749229431,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,cat9-dog2,ed,28.01697540283203,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,car3-dog2,ed,28.01697540283203,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,car1-dog2,ed,28.01697540283203,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,boat9-dog2,ed,28.01697540283203,24.841745376586914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,boat4-dog2,ed,28.01697540283203,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,oven7-dog2,ed,28.01697540283203,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,chair9-dog2,ed,28.01697540283203,23.166202545166016,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,chair3-dog2,ed,28.01697540283203,25.033252716064453,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,truck6-dog2,ed,28.01697540283203,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird2-dog2,ed,28.01697540283203,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird9-dog2,ed,28.01697540283203,23.88090705871582,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bird5-dog2,ed,28.01697540283203,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,airplane4-dog2,ed,28.01697540283203,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bicycle5-dog2,ed,28.01697540283203,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bicycle6-dog2,ed,28.01697540283203,24.98484992980957,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle1-dog2,ed,28.01697540283203,24.879501342773438,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle8-dog2,ed,28.01697540283203,25.974689483642578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,bottle4-dog2,ed,28.01697540283203,24.077709197998047,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,keyboard6-dog2,ed,28.01697540283203,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock3-dog2,ed,28.01697540283203,24.476211547851562,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock1-dog2,ed,28.01697540283203,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,clock7-dog2,ed,28.01697540283203,26.377544403076172,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,knife6-dog2,ed,28.01697540283203,26.750858306884766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-knife3,elephant6-dog2,ed,28.01697540283203,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,cat9-dog2,ed,22.783138275146484,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,car3-dog2,ed,22.783138275146484,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,car1-dog2,ed,22.783138275146484,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,boat9-dog2,ed,22.783138275146484,24.841745376586914,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,boat4-dog2,ed,22.783138275146484,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,oven7-dog2,ed,22.783138275146484,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,chair9-dog2,ed,22.783138275146484,23.166202545166016,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,chair3-dog2,ed,22.783138275146484,25.033252716064453,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,truck6-dog2,ed,22.783138275146484,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird2-dog2,ed,22.783138275146484,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird9-dog2,ed,22.783138275146484,23.88090705871582,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bird5-dog2,ed,22.783138275146484,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,airplane4-dog2,ed,22.783138275146484,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bicycle5-dog2,ed,22.783138275146484,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bicycle6-dog2,ed,22.783138275146484,24.98484992980957,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle1-dog2,ed,22.783138275146484,24.879501342773438,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle8-dog2,ed,22.783138275146484,25.974689483642578,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,bottle4-dog2,ed,22.783138275146484,24.077709197998047,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,keyboard6-dog2,ed,22.783138275146484,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock3-dog2,ed,22.783138275146484,24.476211547851562,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock1-dog2,ed,22.783138275146484,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,clock7-dog2,ed,22.783138275146484,26.377544403076172,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,knife6-dog2,ed,22.783138275146484,26.750858306884766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-keyboard3,elephant6-dog2,ed,22.783138275146484,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,cat9-dog2,ed,25.311185836791992,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,car3-dog2,ed,25.311185836791992,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,car1-dog2,ed,25.311185836791992,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,boat9-dog2,ed,25.311185836791992,24.841745376586914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,boat4-dog2,ed,25.311185836791992,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,oven7-dog2,ed,25.311185836791992,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,chair9-dog2,ed,25.311185836791992,23.166202545166016,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,chair3-dog2,ed,25.311185836791992,25.033252716064453,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,truck6-dog2,ed,25.311185836791992,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird2-dog2,ed,25.311185836791992,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird9-dog2,ed,25.311185836791992,23.88090705871582,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bird5-dog2,ed,25.311185836791992,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,airplane4-dog2,ed,25.311185836791992,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bicycle5-dog2,ed,25.311185836791992,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bicycle6-dog2,ed,25.311185836791992,24.98484992980957,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle1-dog2,ed,25.311185836791992,24.879501342773438,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle8-dog2,ed,25.311185836791992,25.974689483642578,1,0
