Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,bottle4-dog2,ed,25.311185836791992,24.077709197998047,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,keyboard6-dog2,ed,25.311185836791992,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock3-dog2,ed,25.311185836791992,24.476211547851562,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock1-dog2,ed,25.311185836791992,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,clock7-dog2,ed,25.311185836791992,26.377544403076172,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,knife6-dog2,ed,25.311185836791992,26.750858306884766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-chair1,elephant6-dog2,ed,25.311185836791992,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,cat9-dog2,ed,29.32366180419922,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,car3-dog2,ed,29.32366180419922,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,car1-dog2,ed,29.32366180419922,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,boat9-dog2,ed,29.32366180419922,24.841745376586914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,boat4-dog2,ed,29.32366180419922,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,oven7-dog2,ed,29.32366180419922,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,chair9-dog2,ed,29.32366180419922,23.166202545166016,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,chair3-dog2,ed,29.32366180419922,25.033252716064453,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,truck6-dog2,ed,29.32366180419922,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird2-dog2,ed,29.32366180419922,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird9-dog2,ed,29.32366180419922,23.88090705871582,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bird5-dog2,ed,29.32366180419922,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,airplane4-dog2,ed,29.32366180419922,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bicycle5-dog2,ed,29.32366180419922,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bicycle6-dog2,ed,29.32366180419922,24.98484992980957,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle1-dog2,ed,29.32366180419922,24.879501342773438,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle8-dog2,ed,29.32366180419922,25.974689483642578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,bottle4-dog2,ed,29.32366180419922,24.077709197998047,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,keyboard6-dog2,ed,29.32366180419922,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock3-dog2,ed,29.32366180419922,24.476211547851562,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock1-dog2,ed,29.32366180419922,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,clock7-dog2,ed,29.32366180419922,26.377544403076172,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,knife6-dog2,ed,29.32366180419922,26.750858306884766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-keyboard1,elephant6-dog2,ed,29.32366180419922,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,cat9-dog2,ed,22.87786865234375,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,car3-dog2,ed,22.87786865234375,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,car1-dog2,ed,22.87786865234375,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,boat9-dog2,ed,22.87786865234375,24.841745376586914,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,boat4-dog2,ed,22.87786865234375,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,oven7-dog2,ed,22.87786865234375,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,chair9-dog2,ed,22.87786865234375,23.166202545166016,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,chair3-dog2,ed,22.87786865234375,25.033252716064453,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,truck6-dog2,ed,22.87786865234375,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird2-dog2,ed,22.87786865234375,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird9-dog2,ed,22.87786865234375,23.88090705871582,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bird5-dog2,ed,22.87786865234375,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,airplane4-dog2,ed,22.87786865234375,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bicycle5-dog2,ed,22.87786865234375,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bicycle6-dog2,ed,22.87786865234375,24.98484992980957,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle1-dog2,ed,22.87786865234375,24.879501342773438,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle8-dog2,ed,22.87786865234375,25.974689483642578,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,bottle4-dog2,ed,22.87786865234375,24.077709197998047,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,keyboard6-dog2,ed,22.87786865234375,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock3-dog2,ed,22.87786865234375,24.476211547851562,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock1-dog2,ed,22.87786865234375,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,clock7-dog2,ed,22.87786865234375,26.377544403076172,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,knife6-dog2,ed,22.87786865234375,26.750858306884766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-boat2,elephant6-dog2,ed,22.87786865234375,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,cat9-dog2,ed,17.311668395996094,20.571125030517578,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,car3-dog2,ed,17.311668395996094,20.352556228637695,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,car1-dog2,ed,17.311668395996094,21.216203689575195,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,boat9-dog2,ed,17.311668395996094,24.841745376586914,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,boat4-dog2,ed,17.311668395996094,21.881303787231445,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,oven7-dog2,ed,17.311668395996094,21.048954010009766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,chair9-dog2,ed,17.311668395996094,23.166202545166016,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,chair3-dog2,ed,17.311668395996094,25.033252716064453,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,truck6-dog2,ed,17.311668395996094,21.35593032836914,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird2-dog2,ed,17.311668395996094,19.679882049560547,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird9-dog2,ed,17.311668395996094,23.88090705871582,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bird5-dog2,ed,17.311668395996094,21.718671798706055,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,airplane4-dog2,ed,17.311668395996094,22.046586990356445,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bicycle5-dog2,ed,17.311668395996094,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bicycle6-dog2,ed,17.311668395996094,24.98484992980957,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle1-dog2,ed,17.311668395996094,24.879501342773438,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle8-dog2,ed,17.311668395996094,25.974689483642578,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,bottle4-dog2,ed,17.311668395996094,24.077709197998047,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,keyboard6-dog2,ed,17.311668395996094,21.650239944458008,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock3-dog2,ed,17.311668395996094,24.476211547851562,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock1-dog2,ed,17.311668395996094,21.70513916015625,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,clock7-dog2,ed,17.311668395996094,26.377544403076172,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,knife6-dog2,ed,17.311668395996094,26.750858306884766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bear2,elephant6-dog2,ed,17.311668395996094,17.870378494262695,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,cat9-dog2,ed,23.93745994567871,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,car3-dog2,ed,23.93745994567871,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,car1-dog2,ed,23.93745994567871,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,boat9-dog2,ed,23.93745994567871,24.841745376586914,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,boat4-dog2,ed,23.93745994567871,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,oven7-dog2,ed,23.93745994567871,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,chair9-dog2,ed,23.93745994567871,23.166202545166016,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,chair3-dog2,ed,23.93745994567871,25.033252716064453,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,truck6-dog2,ed,23.93745994567871,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird2-dog2,ed,23.93745994567871,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird9-dog2,ed,23.93745994567871,23.88090705871582,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bird5-dog2,ed,23.93745994567871,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,airplane4-dog2,ed,23.93745994567871,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bicycle5-dog2,ed,23.93745994567871,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bicycle6-dog2,ed,23.93745994567871,24.98484992980957,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle1-dog2,ed,23.93745994567871,24.879501342773438,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle8-dog2,ed,23.93745994567871,25.974689483642578,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,bottle4-dog2,ed,23.93745994567871,24.077709197998047,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,keyboard6-dog2,ed,23.93745994567871,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock3-dog2,ed,23.93745994567871,24.476211547851562,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock1-dog2,ed,23.93745994567871,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,clock7-dog2,ed,23.93745994567871,26.377544403076172,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,knife6-dog2,ed,23.93745994567871,26.750858306884766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-car3,elephant6-dog2,ed,23.93745994567871,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,cat9-dog2,ed,24.041053771972656,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,car3-dog2,ed,24.041053771972656,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,car1-dog2,ed,24.041053771972656,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,boat9-dog2,ed,24.041053771972656,24.841745376586914,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,boat4-dog2,ed,24.041053771972656,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,oven7-dog2,ed,24.041053771972656,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,chair9-dog2,ed,24.041053771972656,23.166202545166016,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,chair3-dog2,ed,24.041053771972656,25.033252716064453,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,truck6-dog2,ed,24.041053771972656,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird2-dog2,ed,24.041053771972656,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird9-dog2,ed,24.041053771972656,23.88090705871582,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bird5-dog2,ed,24.041053771972656,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,airplane4-dog2,ed,24.041053771972656,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bicycle5-dog2,ed,24.041053771972656,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bicycle6-dog2,ed,24.041053771972656,24.98484992980957,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle1-dog2,ed,24.041053771972656,24.879501342773438,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle8-dog2,ed,24.041053771972656,25.974689483642578,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,bottle4-dog2,ed,24.041053771972656,24.077709197998047,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,keyboard6-dog2,ed,24.041053771972656,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock3-dog2,ed,24.041053771972656,24.476211547851562,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock1-dog2,ed,24.041053771972656,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,clock7-dog2,ed,24.041053771972656,26.377544403076172,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,knife6-dog2,ed,24.041053771972656,26.750858306884766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-bottle1,elephant6-dog2,ed,24.041053771972656,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,cat9-dog2,ed,27.250228881835938,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,car3-dog2,ed,27.250228881835938,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,car1-dog2,ed,27.250228881835938,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,boat9-dog2,ed,27.250228881835938,24.841745376586914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,boat4-dog2,ed,27.250228881835938,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,oven7-dog2,ed,27.250228881835938,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,chair9-dog2,ed,27.250228881835938,23.166202545166016,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,chair3-dog2,ed,27.250228881835938,25.033252716064453,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,truck6-dog2,ed,27.250228881835938,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird2-dog2,ed,27.250228881835938,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird9-dog2,ed,27.250228881835938,23.88090705871582,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bird5-dog2,ed,27.250228881835938,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,airplane4-dog2,ed,27.250228881835938,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bicycle5-dog2,ed,27.250228881835938,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bicycle6-dog2,ed,27.250228881835938,24.98484992980957,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle1-dog2,ed,27.250228881835938,24.879501342773438,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle8-dog2,ed,27.250228881835938,25.974689483642578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,bottle4-dog2,ed,27.250228881835938,24.077709197998047,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,keyboard6-dog2,ed,27.250228881835938,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock3-dog2,ed,27.250228881835938,24.476211547851562,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock1-dog2,ed,27.250228881835938,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,clock7-dog2,ed,27.250228881835938,26.377544403076172,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,knife6-dog2,ed,27.250228881835938,26.750858306884766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-airplane2,elephant6-dog2,ed,27.250228881835938,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,cat9-dog2,ed,26.237150192260742,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,car3-dog2,ed,26.237150192260742,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,car1-dog2,ed,26.237150192260742,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,boat9-dog2,ed,26.237150192260742,24.841745376586914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,boat4-dog2,ed,26.237150192260742,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,oven7-dog2,ed,26.237150192260742,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,chair9-dog2,ed,26.237150192260742,23.166202545166016,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,chair3-dog2,ed,26.237150192260742,25.033252716064453,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,truck6-dog2,ed,26.237150192260742,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird2-dog2,ed,26.237150192260742,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird9-dog2,ed,26.237150192260742,23.88090705871582,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bird5-dog2,ed,26.237150192260742,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,airplane4-dog2,ed,26.237150192260742,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bicycle5-dog2,ed,26.237150192260742,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bicycle6-dog2,ed,26.237150192260742,24.98484992980957,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle1-dog2,ed,26.237150192260742,24.879501342773438,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle8-dog2,ed,26.237150192260742,25.974689483642578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,bottle4-dog2,ed,26.237150192260742,24.077709197998047,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,keyboard6-dog2,ed,26.237150192260742,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock3-dog2,ed,26.237150192260742,24.476211547851562,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock1-dog2,ed,26.237150192260742,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,clock7-dog2,ed,26.237150192260742,26.377544403076172,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,knife6-dog2,ed,26.237150192260742,26.750858306884766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant10-bear1,elephant6-dog2,ed,26.237150192260742,17.870378494262695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,cat9-dog2,ed,24.829484939575195,20.571125030517578,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,car3-dog2,ed,24.829484939575195,20.352556228637695,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,car1-dog2,ed,24.829484939575195,21.216203689575195,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,boat9-dog2,ed,24.829484939575195,24.841745376586914,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,boat4-dog2,ed,24.829484939575195,21.881303787231445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,oven7-dog2,ed,24.829484939575195,21.048954010009766,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,chair9-dog2,ed,24.829484939575195,23.166202545166016,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,chair3-dog2,ed,24.829484939575195,25.033252716064453,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,truck6-dog2,ed,24.829484939575195,21.35593032836914,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird2-dog2,ed,24.829484939575195,19.679882049560547,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird9-dog2,ed,24.829484939575195,23.88090705871582,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bird5-dog2,ed,24.829484939575195,21.718671798706055,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,airplane4-dog2,ed,24.829484939575195,22.046586990356445,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bicycle5-dog2,ed,24.829484939575195,31.24579620361328,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bicycle6-dog2,ed,24.829484939575195,24.98484992980957,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle1-dog2,ed,24.829484939575195,24.879501342773438,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle8-dog2,ed,24.829484939575195,25.974689483642578,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,bottle4-dog2,ed,24.829484939575195,24.077709197998047,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,keyboard6-dog2,ed,24.829484939575195,21.650239944458008,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock3-dog2,ed,24.829484939575195,24.476211547851562,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock1-dog2,ed,24.829484939575195,21.70513916015625,0,1
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,clock7-dog2,ed,24.829484939575195,26.377544403076172,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,knife6-dog2,ed,24.829484939575195,26.750858306884766,1,0
resnet50,elephant1-dog2,elephant1,dog2,elephant1-oven2,elephant6-dog2,ed,24.829484939575195,17.870378494262695,0,1
