Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,clock7-cat2,cos,0.9986024498939514,0.999405562877655,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife8-cat2,cos,0.9986024498939514,0.9995312094688416,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife5-cat2,cos,0.9986024498939514,0.9995238184928894,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife4-cat2,cos,0.9986024498939514,0.9993882775306702,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,elephant6-cat2,cos,0.9986024498939514,0.9994266629219055,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bear2-cat2,cos,0.9991675019264221,0.9996260404586792,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bear10-cat2,cos,0.9991675019264221,0.999622106552124,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,oven3-cat2,cos,0.9991675019264221,0.9994620084762573,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,oven10-cat2,cos,0.9991675019264221,0.9993155002593994,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,chair4-cat2,cos,0.9991675019264221,0.9996623992919922,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,truck6-cat2,cos,0.9991675019264221,0.9996135234832764,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,truck8-cat2,cos,0.9991675019264221,0.9995406270027161,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bird5-cat2,cos,0.9991675019264221,0.9996849894523621,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,airplane10-cat2,cos,0.9991675019264221,0.9996338486671448,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bottle7-cat2,cos,0.9991675019264221,0.9996780157089233,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bottle9-cat2,cos,0.9991675019264221,0.9996466040611267,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,keyboard4-cat2,cos,0.9991675019264221,0.9995988011360168,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,clock7-cat2,cos,0.9991675019264221,0.999405562877655,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife8-cat2,cos,0.9991675019264221,0.9995312094688416,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife5-cat2,cos,0.9991675019264221,0.9995238184928894,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife4-cat2,cos,0.9991675019264221,0.9993882775306702,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,elephant6-cat2,cos,0.9991675019264221,0.9994266629219055,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bear2-cat2,cos,0.9974539279937744,0.9996260404586792,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bear10-cat2,cos,0.9974539279937744,0.999622106552124,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,oven3-cat2,cos,0.9974539279937744,0.9994620084762573,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,oven10-cat2,cos,0.9974539279937744,0.9993155002593994,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,chair4-cat2,cos,0.9974539279937744,0.9996623992919922,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,truck6-cat2,cos,0.9974539279937744,0.9996135234832764,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,truck8-cat2,cos,0.9974539279937744,0.9995406270027161,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bird5-cat2,cos,0.9974539279937744,0.9996849894523621,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,airplane10-cat2,cos,0.9974539279937744,0.9996338486671448,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bottle7-cat2,cos,0.9974539279937744,0.9996780157089233,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bottle9-cat2,cos,0.9974539279937744,0.9996466040611267,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,keyboard4-cat2,cos,0.9974539279937744,0.9995988011360168,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,clock7-cat2,cos,0.9974539279937744,0.999405562877655,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife8-cat2,cos,0.9974539279937744,0.9995312094688416,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife5-cat2,cos,0.9974539279937744,0.9995238184928894,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife4-cat2,cos,0.9974539279937744,0.9993882775306702,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,elephant6-cat2,cos,0.9974539279937744,0.9994266629219055,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bear2-cat2,ed,326.58123779296875,32.01797103881836,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bear10-cat2,ed,326.58123779296875,36.18926239013672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,oven3-cat2,ed,326.58123779296875,37.307918548583984,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,oven10-cat2,ed,326.58123779296875,40.16710662841797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,chair4-cat2,ed,326.58123779296875,22.99078369140625,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,truck6-cat2,ed,326.58123779296875,24.63390350341797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,truck8-cat2,ed,326.58123779296875,29.434146881103516,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bird5-cat2,ed,326.58123779296875,25.184337615966797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,airplane10-cat2,ed,326.58123779296875,27.430147171020508,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bottle7-cat2,ed,326.58123779296875,27.18768310546875,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bottle9-cat2,ed,326.58123779296875,24.17181396484375,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,keyboard4-cat2,ed,326.58123779296875,25.9769344329834,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,clock7-cat2,ed,326.58123779296875,61.675270080566406,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,knife8-cat2,ed,326.58123779296875,27.993261337280273,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,knife5-cat2,ed,326.58123779296875,27.529111862182617,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,knife4-cat2,ed,326.58123779296875,31.75031852722168,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,elephant6-cat2,ed,326.58123779296875,46.18047332763672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bear2-cat2,ed,512.2412109375,32.01797103881836,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bear10-cat2,ed,512.2412109375,36.18926239013672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,oven3-cat2,ed,512.2412109375,37.307918548583984,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,oven10-cat2,ed,512.2412109375,40.16710662841797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,chair4-cat2,ed,512.2412109375,22.99078369140625,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,truck6-cat2,ed,512.2412109375,24.63390350341797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,truck8-cat2,ed,512.2412109375,29.434146881103516,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bird5-cat2,ed,512.2412109375,25.184337615966797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,airplane10-cat2,ed,512.2412109375,27.430147171020508,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bottle7-cat2,ed,512.2412109375,27.18768310546875,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bottle9-cat2,ed,512.2412109375,24.17181396484375,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,keyboard4-cat2,ed,512.2412109375,25.9769344329834,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,clock7-cat2,ed,512.2412109375,61.675270080566406,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,knife8-cat2,ed,512.2412109375,27.993261337280273,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,knife5-cat2,ed,512.2412109375,27.529111862182617,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,knife4-cat2,ed,512.2412109375,31.75031852722168,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,elephant6-cat2,ed,512.2412109375,46.18047332763672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bear2-cat2,ed,418.9425048828125,32.01797103881836,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bear10-cat2,ed,418.9425048828125,36.18926239013672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,oven3-cat2,ed,418.9425048828125,37.307918548583984,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,oven10-cat2,ed,418.9425048828125,40.16710662841797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,chair4-cat2,ed,418.9425048828125,22.99078369140625,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,truck6-cat2,ed,418.9425048828125,24.63390350341797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,truck8-cat2,ed,418.9425048828125,29.434146881103516,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bird5-cat2,ed,418.9425048828125,25.184337615966797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,airplane10-cat2,ed,418.9425048828125,27.430147171020508,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bottle7-cat2,ed,418.9425048828125,27.18768310546875,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bottle9-cat2,ed,418.9425048828125,24.17181396484375,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,keyboard4-cat2,ed,418.9425048828125,25.9769344329834,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,clock7-cat2,ed,418.9425048828125,61.675270080566406,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife8-cat2,ed,418.9425048828125,27.993261337280273,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife5-cat2,ed,418.9425048828125,27.529111862182617,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife4-cat2,ed,418.9425048828125,31.75031852722168,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,elephant6-cat2,ed,418.9425048828125,46.18047332763672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bear2-cat2,ed,792.993896484375,32.01797103881836,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bear10-cat2,ed,792.993896484375,36.18926239013672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,oven3-cat2,ed,792.993896484375,37.307918548583984,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,oven10-cat2,ed,792.993896484375,40.16710662841797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,chair4-cat2,ed,792.993896484375,22.99078369140625,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,truck6-cat2,ed,792.993896484375,24.63390350341797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,truck8-cat2,ed,792.993896484375,29.434146881103516,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bird5-cat2,ed,792.993896484375,25.184337615966797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,airplane10-cat2,ed,792.993896484375,27.430147171020508,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bottle7-cat2,ed,792.993896484375,27.18768310546875,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bottle9-cat2,ed,792.993896484375,24.17181396484375,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,keyboard4-cat2,ed,792.993896484375,25.9769344329834,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,clock7-cat2,ed,792.993896484375,61.675270080566406,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife8-cat2,ed,792.993896484375,27.993261337280273,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife5-cat2,ed,792.993896484375,27.529111862182617,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife4-cat2,ed,792.993896484375,31.75031852722168,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,elephant6-cat2,ed,792.993896484375,46.18047332763672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bear2-cat2,ed,444.6602478027344,32.01797103881836,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bear10-cat2,ed,444.6602478027344,36.18926239013672,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,oven3-cat2,ed,444.6602478027344,37.307918548583984,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,oven10-cat2,ed,444.6602478027344,40.16710662841797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,chair4-cat2,ed,444.6602478027344,22.99078369140625,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,truck6-cat2,ed,444.6602478027344,24.63390350341797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,truck8-cat2,ed,444.6602478027344,29.434146881103516,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bird5-cat2,ed,444.6602478027344,25.184337615966797,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,airplane10-cat2,ed,444.6602478027344,27.430147171020508,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bottle7-cat2,ed,444.6602478027344,27.18768310546875,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bottle9-cat2,ed,444.6602478027344,24.17181396484375,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,keyboard4-cat2,ed,444.6602478027344,25.9769344329834,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,clock7-cat2,ed,444.6602478027344,61.675270080566406,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife8-cat2,ed,444.6602478027344,27.993261337280273,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife5-cat2,ed,444.6602478027344,27.529111862182617,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife4-cat2,ed,444.6602478027344,31.75031852722168,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,elephant6-cat2,ed,444.6602478027344,46.18047332763672,0,1
