Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,dog10-car3,dot,2100385.5,2729638.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,dog5-car3,dot,2100385.5,2559587.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bear4-car3,dot,2100385.5,2647393.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat3-car3,dot,2100385.5,2612425.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat4-car3,dot,2100385.5,2527875.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat5-car3,dot,2100385.5,2630106.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,oven7-car3,dot,2100385.5,2421586.75,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,chair3-car3,dot,2100385.5,2696388.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck10-car3,dot,2100385.5,2449038.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck1-car3,dot,2100385.5,2447821.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck3-car3,dot,2100385.5,2489994.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck2-car3,dot,2100385.5,2604864.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bird6-car3,dot,2100385.5,2701091.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bird2-car3,dot,2100385.5,2632115.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,airplane10-car3,dot,2100385.5,2739868.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bicycle5-car3,dot,2100385.5,2769376.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bottle9-car3,dot,2100385.5,2679321.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bottle4-car3,dot,2100385.5,2731370.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,keyboard1-car3,dot,2100385.5,2633566.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,keyboard7-car3,dot,2100385.5,2554223.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,knife1-car3,dot,2100385.5,2637262.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,knife2-car3,dot,2100385.5,2602836.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant7-car3,dot,2100385.5,2687415.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant6-car3,dot,2100385.5,2428368.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant1-car3,dot,2100385.5,2621321.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant4-car3,dot,2100385.5,2553710.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,dog10-car3,dot,1763930.25,2729638.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,dog5-car3,dot,1763930.25,2559587.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bear4-car3,dot,1763930.25,2647393.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat3-car3,dot,1763930.25,2612425.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat4-car3,dot,1763930.25,2527875.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat5-car3,dot,1763930.25,2630106.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,oven7-car3,dot,1763930.25,2421586.75,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,chair3-car3,dot,1763930.25,2696388.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck10-car3,dot,1763930.25,2449038.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck1-car3,dot,1763930.25,2447821.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck3-car3,dot,1763930.25,2489994.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck2-car3,dot,1763930.25,2604864.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bird6-car3,dot,1763930.25,2701091.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bird2-car3,dot,1763930.25,2632115.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,airplane10-car3,dot,1763930.25,2739868.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bicycle5-car3,dot,1763930.25,2769376.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bottle9-car3,dot,1763930.25,2679321.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bottle4-car3,dot,1763930.25,2731370.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,keyboard1-car3,dot,1763930.25,2633566.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,keyboard7-car3,dot,1763930.25,2554223.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,knife1-car3,dot,1763930.25,2637262.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,knife2-car3,dot,1763930.25,2602836.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant7-car3,dot,1763930.25,2687415.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant6-car3,dot,1763930.25,2428368.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant1-car3,dot,1763930.25,2621321.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant4-car3,dot,1763930.25,2553710.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,dog10-car3,dot,2556411.5,2729638.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,dog5-car3,dot,2556411.5,2559587.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bear4-car3,dot,2556411.5,2647393.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat3-car3,dot,2556411.5,2612425.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat4-car3,dot,2556411.5,2527875.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat5-car3,dot,2556411.5,2630106.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,oven7-car3,dot,2556411.5,2421586.75,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,chair3-car3,dot,2556411.5,2696388.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck10-car3,dot,2556411.5,2449038.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck1-car3,dot,2556411.5,2447821.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck3-car3,dot,2556411.5,2489994.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck2-car3,dot,2556411.5,2604864.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bird6-car3,dot,2556411.5,2701091.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bird2-car3,dot,2556411.5,2632115.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,airplane10-car3,dot,2556411.5,2739868.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bicycle5-car3,dot,2556411.5,2769376.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bottle9-car3,dot,2556411.5,2679321.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bottle4-car3,dot,2556411.5,2731370.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,keyboard1-car3,dot,2556411.5,2633566.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,keyboard7-car3,dot,2556411.5,2554223.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,knife1-car3,dot,2556411.5,2637262.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,knife2-car3,dot,2556411.5,2602836.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant7-car3,dot,2556411.5,2687415.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant6-car3,dot,2556411.5,2428368.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant1-car3,dot,2556411.5,2621321.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant4-car3,dot,2556411.5,2553710.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,dog10-car3,dot,2215643.75,2729638.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,dog5-car3,dot,2215643.75,2559587.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bear4-car3,dot,2215643.75,2647393.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat3-car3,dot,2215643.75,2612425.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat4-car3,dot,2215643.75,2527875.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat5-car3,dot,2215643.75,2630106.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,oven7-car3,dot,2215643.75,2421586.75,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,chair3-car3,dot,2215643.75,2696388.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck10-car3,dot,2215643.75,2449038.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck1-car3,dot,2215643.75,2447821.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck3-car3,dot,2215643.75,2489994.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck2-car3,dot,2215643.75,2604864.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bird6-car3,dot,2215643.75,2701091.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bird2-car3,dot,2215643.75,2632115.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,airplane10-car3,dot,2215643.75,2739868.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bicycle5-car3,dot,2215643.75,2769376.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bottle9-car3,dot,2215643.75,2679321.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bottle4-car3,dot,2215643.75,2731370.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,keyboard1-car3,dot,2215643.75,2633566.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,keyboard7-car3,dot,2215643.75,2554223.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,knife1-car3,dot,2215643.75,2637262.5,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,knife2-car3,dot,2215643.75,2602836.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant7-car3,dot,2215643.75,2687415.25,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant6-car3,dot,2215643.75,2428368.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant1-car3,dot,2215643.75,2621321.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant4-car3,dot,2215643.75,2553710.0,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,dog10-car3,dot,2979939.75,2729638.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,dog5-car3,dot,2979939.75,2559587.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bear4-car3,dot,2979939.75,2647393.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat3-car3,dot,2979939.75,2612425.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat4-car3,dot,2979939.75,2527875.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat5-car3,dot,2979939.75,2630106.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,oven7-car3,dot,2979939.75,2421586.75,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,chair3-car3,dot,2979939.75,2696388.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck10-car3,dot,2979939.75,2449038.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck1-car3,dot,2979939.75,2447821.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck3-car3,dot,2979939.75,2489994.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck2-car3,dot,2979939.75,2604864.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bird6-car3,dot,2979939.75,2701091.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bird2-car3,dot,2979939.75,2632115.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,airplane10-car3,dot,2979939.75,2739868.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bicycle5-car3,dot,2979939.75,2769376.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bottle9-car3,dot,2979939.75,2679321.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bottle4-car3,dot,2979939.75,2731370.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,keyboard1-car3,dot,2979939.75,2633566.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,keyboard7-car3,dot,2979939.75,2554223.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,knife1-car3,dot,2979939.75,2637262.5,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,knife2-car3,dot,2979939.75,2602836.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant7-car3,dot,2979939.75,2687415.25,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant6-car3,dot,2979939.75,2428368.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant1-car3,dot,2979939.75,2621321.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant4-car3,dot,2979939.75,2553710.0,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,dog10-car3,cos,0.9994727373123169,0.999639630317688,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,dog5-car3,cos,0.9994727373123169,0.9995609521865845,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bear4-car3,cos,0.9994727373123169,0.999588131904602,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat3-car3,cos,0.9994727373123169,0.9996068477630615,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat4-car3,cos,0.9994727373123169,0.9995214939117432,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat5-car3,cos,0.9994727373123169,0.999431312084198,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,oven7-car3,cos,0.9994727373123169,0.9995167851448059,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,chair3-car3,cos,0.9994727373123169,0.999690055847168,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck10-car3,cos,0.9994727373123169,0.9993931651115417,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck1-car3,cos,0.9994727373123169,0.9994853138923645,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck3-car3,cos,0.9994727373123169,0.9995231032371521,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck2-car3,cos,0.9994727373123169,0.9995982050895691,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bird6-car3,cos,0.9994727373123169,0.9995675683021545,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bird2-car3,cos,0.9994727373123169,0.999656081199646,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,airplane10-car3,cos,0.9994727373123169,0.999476969242096,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bicycle5-car3,cos,0.9994727373123169,0.9994402527809143,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bottle9-car3,cos,0.9994727373123169,0.999477744102478,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bottle4-car3,cos,0.9994727373123169,0.9995181560516357,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,keyboard1-car3,cos,0.9994727373123169,0.9995761513710022,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,keyboard7-car3,cos,0.9994727373123169,0.9994775056838989,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,knife1-car3,cos,0.9994727373123169,0.9992291331291199,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,knife2-car3,cos,0.9994727373123169,0.9993861317634583,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant7-car3,cos,0.9994727373123169,0.9996317625045776,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant6-car3,cos,0.9994727373123169,0.9993988275527954,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant1-car3,cos,0.9994727373123169,0.9996258020401001,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant4-car3,cos,0.9994727373123169,0.9992610216140747,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,dog10-car3,cos,0.9994260668754578,0.999639630317688,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,dog5-car3,cos,0.9994260668754578,0.9995609521865845,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bear4-car3,cos,0.9994260668754578,0.999588131904602,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat3-car3,cos,0.9994260668754578,0.9996068477630615,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat4-car3,cos,0.9994260668754578,0.9995214939117432,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat5-car3,cos,0.9994260668754578,0.999431312084198,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,oven7-car3,cos,0.9994260668754578,0.9995167851448059,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,chair3-car3,cos,0.9994260668754578,0.999690055847168,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck10-car3,cos,0.9994260668754578,0.9993931651115417,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck1-car3,cos,0.9994260668754578,0.9994853138923645,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck3-car3,cos,0.9994260668754578,0.9995231032371521,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck2-car3,cos,0.9994260668754578,0.9995982050895691,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bird6-car3,cos,0.9994260668754578,0.9995675683021545,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bird2-car3,cos,0.9994260668754578,0.999656081199646,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,airplane10-car3,cos,0.9994260668754578,0.999476969242096,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bicycle5-car3,cos,0.9994260668754578,0.9994402527809143,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bottle9-car3,cos,0.9994260668754578,0.999477744102478,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bottle4-car3,cos,0.9994260668754578,0.9995181560516357,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,keyboard1-car3,cos,0.9994260668754578,0.9995761513710022,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,keyboard7-car3,cos,0.9994260668754578,0.9994775056838989,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,knife1-car3,cos,0.9994260668754578,0.9992291331291199,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,knife2-car3,cos,0.9994260668754578,0.9993861317634583,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant7-car3,cos,0.9994260668754578,0.9996317625045776,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant6-car3,cos,0.9994260668754578,0.9993988275527954,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant1-car3,cos,0.9994260668754578,0.9996258020401001,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant4-car3,cos,0.9994260668754578,0.9992610216140747,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,dog10-car3,cos,0.9998366236686707,0.999639630317688,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,dog5-car3,cos,0.9998366236686707,0.9995609521865845,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bear4-car3,cos,0.9998366236686707,0.999588131904602,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat3-car3,cos,0.9998366236686707,0.9996068477630615,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat4-car3,cos,0.9998366236686707,0.9995214939117432,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat5-car3,cos,0.9998366236686707,0.999431312084198,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,oven7-car3,cos,0.9998366236686707,0.9995167851448059,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,chair3-car3,cos,0.9998366236686707,0.999690055847168,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck10-car3,cos,0.9998366236686707,0.9993931651115417,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck1-car3,cos,0.9998366236686707,0.9994853138923645,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck3-car3,cos,0.9998366236686707,0.9995231032371521,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck2-car3,cos,0.9998366236686707,0.9995982050895691,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bird6-car3,cos,0.9998366236686707,0.9995675683021545,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bird2-car3,cos,0.9998366236686707,0.999656081199646,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,airplane10-car3,cos,0.9998366236686707,0.999476969242096,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bicycle5-car3,cos,0.9998366236686707,0.9994402527809143,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bottle9-car3,cos,0.9998366236686707,0.999477744102478,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bottle4-car3,cos,0.9998366236686707,0.9995181560516357,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,keyboard1-car3,cos,0.9998366236686707,0.9995761513710022,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,keyboard7-car3,cos,0.9998366236686707,0.9994775056838989,1,0
