Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,knife1-car3,cos,0.9998366236686707,0.9992291331291199,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,knife2-car3,cos,0.9998366236686707,0.9993861317634583,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant7-car3,cos,0.9998366236686707,0.9996317625045776,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant6-car3,cos,0.9998366236686707,0.9993988275527954,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant1-car3,cos,0.9998366236686707,0.9996258020401001,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant4-car3,cos,0.9998366236686707,0.9992610216140747,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,dog10-car3,cos,0.9995708465576172,0.999639630317688,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,dog5-car3,cos,0.9995708465576172,0.9995609521865845,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bear4-car3,cos,0.9995708465576172,0.999588131904602,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat3-car3,cos,0.9995708465576172,0.9996068477630615,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat4-car3,cos,0.9995708465576172,0.9995214939117432,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat5-car3,cos,0.9995708465576172,0.999431312084198,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,oven7-car3,cos,0.9995708465576172,0.9995167851448059,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,chair3-car3,cos,0.9995708465576172,0.999690055847168,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck10-car3,cos,0.9995708465576172,0.9993931651115417,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck1-car3,cos,0.9995708465576172,0.9994853138923645,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck3-car3,cos,0.9995708465576172,0.9995231032371521,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck2-car3,cos,0.9995708465576172,0.9995982050895691,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bird6-car3,cos,0.9995708465576172,0.9995675683021545,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bird2-car3,cos,0.9995708465576172,0.999656081199646,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,airplane10-car3,cos,0.9995708465576172,0.999476969242096,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bicycle5-car3,cos,0.9995708465576172,0.9994402527809143,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bottle9-car3,cos,0.9995708465576172,0.999477744102478,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bottle4-car3,cos,0.9995708465576172,0.9995181560516357,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,keyboard1-car3,cos,0.9995708465576172,0.9995761513710022,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,keyboard7-car3,cos,0.9995708465576172,0.9994775056838989,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,knife1-car3,cos,0.9995708465576172,0.9992291331291199,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,knife2-car3,cos,0.9995708465576172,0.9993861317634583,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant7-car3,cos,0.9995708465576172,0.9996317625045776,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant6-car3,cos,0.9995708465576172,0.9993988275527954,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant1-car3,cos,0.9995708465576172,0.9996258020401001,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant4-car3,cos,0.9995708465576172,0.9992610216140747,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,dog10-car3,cos,0.9997677803039551,0.999639630317688,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,dog5-car3,cos,0.9997677803039551,0.9995609521865845,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bear4-car3,cos,0.9997677803039551,0.999588131904602,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat3-car3,cos,0.9997677803039551,0.9996068477630615,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat4-car3,cos,0.9997677803039551,0.9995214939117432,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat5-car3,cos,0.9997677803039551,0.999431312084198,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,oven7-car3,cos,0.9997677803039551,0.9995167851448059,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,chair3-car3,cos,0.9997677803039551,0.999690055847168,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck10-car3,cos,0.9997677803039551,0.9993931651115417,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck1-car3,cos,0.9997677803039551,0.9994853138923645,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck3-car3,cos,0.9997677803039551,0.9995231032371521,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck2-car3,cos,0.9997677803039551,0.9995982050895691,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bird6-car3,cos,0.9997677803039551,0.9995675683021545,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bird2-car3,cos,0.9997677803039551,0.999656081199646,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,airplane10-car3,cos,0.9997677803039551,0.999476969242096,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bicycle5-car3,cos,0.9997677803039551,0.9994402527809143,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bottle9-car3,cos,0.9997677803039551,0.999477744102478,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bottle4-car3,cos,0.9997677803039551,0.9995181560516357,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,keyboard1-car3,cos,0.9997677803039551,0.9995761513710022,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,keyboard7-car3,cos,0.9997677803039551,0.9994775056838989,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,knife1-car3,cos,0.9997677803039551,0.9992291331291199,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,knife2-car3,cos,0.9997677803039551,0.9993861317634583,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant7-car3,cos,0.9997677803039551,0.9996317625045776,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant6-car3,cos,0.9997677803039551,0.9993988275527954,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant1-car3,cos,0.9997677803039551,0.9996258020401001,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant4-car3,cos,0.9997677803039551,0.9992610216140747,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,dog10-car3,ed,290.0806579589844,115.84367370605469,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,dog5-car3,ed,290.0806579589844,47.42698669433594,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bear4-car3,ed,290.0806579589844,72.67047882080078,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat3-car3,ed,290.0806579589844,56.5280876159668,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat4-car3,ed,290.0806579589844,52.728206634521484,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,boat5-car3,ed,290.0806579589844,70.9140853881836,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,oven7-car3,ed,290.0806579589844,98.17586517333984,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,chair3-car3,ed,290.0806579589844,95.3510513305664,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck10-car3,ed,290.0806579589844,87.21993255615234,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck1-car3,ed,290.0806579589844,85.3067398071289,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck3-car3,ed,290.0806579589844,64.77244567871094,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,truck2-car3,ed,290.0806579589844,54.213294982910156,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bird6-car3,ed,290.0806579589844,101.53260040283203,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bird2-car3,ed,290.0806579589844,62.67134475708008,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,airplane10-car3,ed,290.0806579589844,125.66759490966797,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bicycle5-car3,ed,290.0806579589844,143.46102905273438,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bottle9-car3,ed,290.0806579589844,92.46231079101562,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,bottle4-car3,ed,290.0806579589844,119.845947265625,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,keyboard1-car3,ed,290.0806579589844,66.68314361572266,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,keyboard7-car3,ed,290.0806579589844,51.734458923339844,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,knife1-car3,ed,290.0806579589844,81.00447845458984,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,knife2-car3,ed,290.0806579589844,63.16319274902344,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant7-car3,ed,290.0806579589844,92.0888442993164,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant6-car3,ed,290.0806579589844,97.38081359863281,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant1-car3,ed,290.0806579589844,59.22742462158203,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-knife3,elephant4-car3,ed,290.0806579589844,61.50338363647461,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,dog10-car3,ed,498.63861083984375,115.84367370605469,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,dog5-car3,ed,498.63861083984375,47.42698669433594,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bear4-car3,ed,498.63861083984375,72.67047882080078,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat3-car3,ed,498.63861083984375,56.5280876159668,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat4-car3,ed,498.63861083984375,52.728206634521484,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,boat5-car3,ed,498.63861083984375,70.9140853881836,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,oven7-car3,ed,498.63861083984375,98.17586517333984,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,chair3-car3,ed,498.63861083984375,95.3510513305664,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck10-car3,ed,498.63861083984375,87.21993255615234,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck1-car3,ed,498.63861083984375,85.3067398071289,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck3-car3,ed,498.63861083984375,64.77244567871094,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,truck2-car3,ed,498.63861083984375,54.213294982910156,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bird6-car3,ed,498.63861083984375,101.53260040283203,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bird2-car3,ed,498.63861083984375,62.67134475708008,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,airplane10-car3,ed,498.63861083984375,125.66759490966797,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bicycle5-car3,ed,498.63861083984375,143.46102905273438,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bottle9-car3,ed,498.63861083984375,92.46231079101562,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,bottle4-car3,ed,498.63861083984375,119.845947265625,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,keyboard1-car3,ed,498.63861083984375,66.68314361572266,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,keyboard7-car3,ed,498.63861083984375,51.734458923339844,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,knife1-car3,ed,498.63861083984375,81.00447845458984,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,knife2-car3,ed,498.63861083984375,63.16319274902344,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant7-car3,ed,498.63861083984375,92.0888442993164,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant6-car3,ed,498.63861083984375,97.38081359863281,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant1-car3,ed,498.63861083984375,59.22742462158203,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-elephant1,elephant4-car3,ed,498.63861083984375,61.50338363647461,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,dog10-car3,ed,28.960063934326172,115.84367370605469,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,dog5-car3,ed,28.960063934326172,47.42698669433594,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bear4-car3,ed,28.960063934326172,72.67047882080078,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat3-car3,ed,28.960063934326172,56.5280876159668,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat4-car3,ed,28.960063934326172,52.728206634521484,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,boat5-car3,ed,28.960063934326172,70.9140853881836,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,oven7-car3,ed,28.960063934326172,98.17586517333984,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,chair3-car3,ed,28.960063934326172,95.3510513305664,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck10-car3,ed,28.960063934326172,87.21993255615234,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck1-car3,ed,28.960063934326172,85.3067398071289,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck3-car3,ed,28.960063934326172,64.77244567871094,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,truck2-car3,ed,28.960063934326172,54.213294982910156,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bird6-car3,ed,28.960063934326172,101.53260040283203,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bird2-car3,ed,28.960063934326172,62.67134475708008,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,airplane10-car3,ed,28.960063934326172,125.66759490966797,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bicycle5-car3,ed,28.960063934326172,143.46102905273438,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bottle9-car3,ed,28.960063934326172,92.46231079101562,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,bottle4-car3,ed,28.960063934326172,119.845947265625,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,keyboard1-car3,ed,28.960063934326172,66.68314361572266,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,keyboard7-car3,ed,28.960063934326172,51.734458923339844,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,knife1-car3,ed,28.960063934326172,81.00447845458984,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,knife2-car3,ed,28.960063934326172,63.16319274902344,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant7-car3,ed,28.960063934326172,92.0888442993164,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant6-car3,ed,28.960063934326172,97.38081359863281,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant1-car3,ed,28.960063934326172,59.22742462158203,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-boat2,elephant4-car3,ed,28.960063934326172,61.50338363647461,1,0
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,dog10-car3,ed,218.6833953857422,115.84367370605469,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,dog5-car3,ed,218.6833953857422,47.42698669433594,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bear4-car3,ed,218.6833953857422,72.67047882080078,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat3-car3,ed,218.6833953857422,56.5280876159668,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat4-car3,ed,218.6833953857422,52.728206634521484,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,boat5-car3,ed,218.6833953857422,70.9140853881836,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,oven7-car3,ed,218.6833953857422,98.17586517333984,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,chair3-car3,ed,218.6833953857422,95.3510513305664,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck10-car3,ed,218.6833953857422,87.21993255615234,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck1-car3,ed,218.6833953857422,85.3067398071289,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck3-car3,ed,218.6833953857422,64.77244567871094,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,truck2-car3,ed,218.6833953857422,54.213294982910156,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bird6-car3,ed,218.6833953857422,101.53260040283203,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bird2-car3,ed,218.6833953857422,62.67134475708008,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,airplane10-car3,ed,218.6833953857422,125.66759490966797,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bicycle5-car3,ed,218.6833953857422,143.46102905273438,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bottle9-car3,ed,218.6833953857422,92.46231079101562,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,bottle4-car3,ed,218.6833953857422,119.845947265625,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,keyboard1-car3,ed,218.6833953857422,66.68314361572266,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,keyboard7-car3,ed,218.6833953857422,51.734458923339844,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,knife1-car3,ed,218.6833953857422,81.00447845458984,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,knife2-car3,ed,218.6833953857422,63.16319274902344,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant7-car3,ed,218.6833953857422,92.0888442993164,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant6-car3,ed,218.6833953857422,97.38081359863281,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant1-car3,ed,218.6833953857422,59.22742462158203,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-truck3,elephant4-car3,ed,218.6833953857422,61.50338363647461,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,dog10-car3,ed,265.90380859375,115.84367370605469,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,dog5-car3,ed,265.90380859375,47.42698669433594,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bear4-car3,ed,265.90380859375,72.67047882080078,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat3-car3,ed,265.90380859375,56.5280876159668,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat4-car3,ed,265.90380859375,52.728206634521484,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,boat5-car3,ed,265.90380859375,70.9140853881836,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,oven7-car3,ed,265.90380859375,98.17586517333984,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,chair3-car3,ed,265.90380859375,95.3510513305664,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck10-car3,ed,265.90380859375,87.21993255615234,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck1-car3,ed,265.90380859375,85.3067398071289,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck3-car3,ed,265.90380859375,64.77244567871094,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,truck2-car3,ed,265.90380859375,54.213294982910156,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bird6-car3,ed,265.90380859375,101.53260040283203,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bird2-car3,ed,265.90380859375,62.67134475708008,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,airplane10-car3,ed,265.90380859375,125.66759490966797,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bicycle5-car3,ed,265.90380859375,143.46102905273438,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bottle9-car3,ed,265.90380859375,92.46231079101562,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,bottle4-car3,ed,265.90380859375,119.845947265625,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,keyboard1-car3,ed,265.90380859375,66.68314361572266,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,keyboard7-car3,ed,265.90380859375,51.734458923339844,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,knife1-car3,ed,265.90380859375,81.00447845458984,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,knife2-car3,ed,265.90380859375,63.16319274902344,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant7-car3,ed,265.90380859375,92.0888442993164,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant6-car3,ed,265.90380859375,97.38081359863281,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant1-car3,ed,265.90380859375,59.22742462158203,0,1
resnet50_random,cat2-car3,cat2,car3,cat2-bottle3,elephant4-car3,ed,265.90380859375,61.50338363647461,0,1
