Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,cat4-keyboard2,dot,2382226.0,2641557.25,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car1-keyboard2,dot,2382226.0,2073084.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car10-keyboard2,dot,2382226.0,2554603.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car9-keyboard2,dot,2382226.0,2304164.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,dog10-keyboard2,dot,2382226.0,2641010.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,dog4-keyboard2,dot,2382226.0,2597646.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bear2-keyboard2,dot,2382226.0,2485454.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,boat9-keyboard2,dot,2382226.0,2466378.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,boat3-keyboard2,dot,2382226.0,2423339.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,oven5-keyboard2,dot,2382226.0,2333766.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair5-keyboard2,dot,2382226.0,2580696.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair2-keyboard2,dot,2382226.0,2726493.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair4-keyboard2,dot,2382226.0,2707140.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair9-keyboard2,dot,2382226.0,2732514.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,truck8-keyboard2,dot,2382226.0,2382195.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bird8-keyboard2,dot,2382226.0,2613902.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bird5-keyboard2,dot,2382226.0,2659354.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,airplane3-keyboard2,dot,2382226.0,2583631.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,airplane9-keyboard2,dot,2382226.0,2698030.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bicycle2-keyboard2,dot,2382226.0,2836312.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bottle5-keyboard2,dot,2382226.0,2741963.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bottle7-keyboard2,dot,2382226.0,2546011.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,clock7-keyboard2,dot,2382226.0,1601228.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,clock9-keyboard2,dot,2382226.0,2330982.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,elephant3-keyboard2,dot,2382226.0,2456067.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,cat4-keyboard2,dot,2108604.0,2641557.25,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car1-keyboard2,dot,2108604.0,2073084.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car10-keyboard2,dot,2108604.0,2554603.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car9-keyboard2,dot,2108604.0,2304164.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,dog10-keyboard2,dot,2108604.0,2641010.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,dog4-keyboard2,dot,2108604.0,2597646.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bear2-keyboard2,dot,2108604.0,2485454.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,boat9-keyboard2,dot,2108604.0,2466378.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,boat3-keyboard2,dot,2108604.0,2423339.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,oven5-keyboard2,dot,2108604.0,2333766.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair5-keyboard2,dot,2108604.0,2580696.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair2-keyboard2,dot,2108604.0,2726493.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair4-keyboard2,dot,2108604.0,2707140.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair9-keyboard2,dot,2108604.0,2732514.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,truck8-keyboard2,dot,2108604.0,2382195.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bird8-keyboard2,dot,2108604.0,2613902.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bird5-keyboard2,dot,2108604.0,2659354.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,airplane3-keyboard2,dot,2108604.0,2583631.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,airplane9-keyboard2,dot,2108604.0,2698030.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bicycle2-keyboard2,dot,2108604.0,2836312.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bottle5-keyboard2,dot,2108604.0,2741963.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bottle7-keyboard2,dot,2108604.0,2546011.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,clock7-keyboard2,dot,2108604.0,1601228.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,clock9-keyboard2,dot,2108604.0,2330982.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,elephant3-keyboard2,dot,2108604.0,2456067.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,cat4-keyboard2,dot,2387247.75,2641557.25,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car1-keyboard2,dot,2387247.75,2073084.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car10-keyboard2,dot,2387247.75,2554603.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car9-keyboard2,dot,2387247.75,2304164.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,dog10-keyboard2,dot,2387247.75,2641010.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,dog4-keyboard2,dot,2387247.75,2597646.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bear2-keyboard2,dot,2387247.75,2485454.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,boat9-keyboard2,dot,2387247.75,2466378.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,boat3-keyboard2,dot,2387247.75,2423339.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,oven5-keyboard2,dot,2387247.75,2333766.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair5-keyboard2,dot,2387247.75,2580696.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair2-keyboard2,dot,2387247.75,2726493.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair4-keyboard2,dot,2387247.75,2707140.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair9-keyboard2,dot,2387247.75,2732514.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,truck8-keyboard2,dot,2387247.75,2382195.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bird8-keyboard2,dot,2387247.75,2613902.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bird5-keyboard2,dot,2387247.75,2659354.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,airplane3-keyboard2,dot,2387247.75,2583631.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,airplane9-keyboard2,dot,2387247.75,2698030.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bicycle2-keyboard2,dot,2387247.75,2836312.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bottle5-keyboard2,dot,2387247.75,2741963.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bottle7-keyboard2,dot,2387247.75,2546011.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,clock7-keyboard2,dot,2387247.75,1601228.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,clock9-keyboard2,dot,2387247.75,2330982.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,elephant3-keyboard2,dot,2387247.75,2456067.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,cat4-keyboard2,dot,2463992.75,2641557.25,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car1-keyboard2,dot,2463992.75,2073084.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car10-keyboard2,dot,2463992.75,2554603.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car9-keyboard2,dot,2463992.75,2304164.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,dog10-keyboard2,dot,2463992.75,2641010.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,dog4-keyboard2,dot,2463992.75,2597646.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bear2-keyboard2,dot,2463992.75,2485454.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,boat9-keyboard2,dot,2463992.75,2466378.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,boat3-keyboard2,dot,2463992.75,2423339.75,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,oven5-keyboard2,dot,2463992.75,2333766.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair5-keyboard2,dot,2463992.75,2580696.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair2-keyboard2,dot,2463992.75,2726493.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair4-keyboard2,dot,2463992.75,2707140.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair9-keyboard2,dot,2463992.75,2732514.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,truck8-keyboard2,dot,2463992.75,2382195.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bird8-keyboard2,dot,2463992.75,2613902.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bird5-keyboard2,dot,2463992.75,2659354.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,airplane3-keyboard2,dot,2463992.75,2583631.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,airplane9-keyboard2,dot,2463992.75,2698030.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bicycle2-keyboard2,dot,2463992.75,2836312.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bottle5-keyboard2,dot,2463992.75,2741963.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bottle7-keyboard2,dot,2463992.75,2546011.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,clock7-keyboard2,dot,2463992.75,1601228.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,clock9-keyboard2,dot,2463992.75,2330982.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,elephant3-keyboard2,dot,2463992.75,2456067.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,cat4-keyboard2,dot,2571471.5,2641557.25,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car1-keyboard2,dot,2571471.5,2073084.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car10-keyboard2,dot,2571471.5,2554603.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car9-keyboard2,dot,2571471.5,2304164.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,dog10-keyboard2,dot,2571471.5,2641010.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,dog4-keyboard2,dot,2571471.5,2597646.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bear2-keyboard2,dot,2571471.5,2485454.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,boat9-keyboard2,dot,2571471.5,2466378.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,boat3-keyboard2,dot,2571471.5,2423339.75,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,oven5-keyboard2,dot,2571471.5,2333766.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair5-keyboard2,dot,2571471.5,2580696.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair2-keyboard2,dot,2571471.5,2726493.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair4-keyboard2,dot,2571471.5,2707140.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair9-keyboard2,dot,2571471.5,2732514.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,truck8-keyboard2,dot,2571471.5,2382195.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bird8-keyboard2,dot,2571471.5,2613902.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bird5-keyboard2,dot,2571471.5,2659354.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,airplane3-keyboard2,dot,2571471.5,2583631.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,airplane9-keyboard2,dot,2571471.5,2698030.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bicycle2-keyboard2,dot,2571471.5,2836312.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bottle5-keyboard2,dot,2571471.5,2741963.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bottle7-keyboard2,dot,2571471.5,2546011.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,clock7-keyboard2,dot,2571471.5,1601228.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,clock9-keyboard2,dot,2571471.5,2330982.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,elephant3-keyboard2,dot,2571471.5,2456067.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,cat4-keyboard2,dot,2218523.0,2641557.25,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car1-keyboard2,dot,2218523.0,2073084.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car10-keyboard2,dot,2218523.0,2554603.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car9-keyboard2,dot,2218523.0,2304164.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,dog10-keyboard2,dot,2218523.0,2641010.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,dog4-keyboard2,dot,2218523.0,2597646.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bear2-keyboard2,dot,2218523.0,2485454.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,boat9-keyboard2,dot,2218523.0,2466378.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,boat3-keyboard2,dot,2218523.0,2423339.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,oven5-keyboard2,dot,2218523.0,2333766.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair5-keyboard2,dot,2218523.0,2580696.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair2-keyboard2,dot,2218523.0,2726493.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair4-keyboard2,dot,2218523.0,2707140.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair9-keyboard2,dot,2218523.0,2732514.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,truck8-keyboard2,dot,2218523.0,2382195.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bird8-keyboard2,dot,2218523.0,2613902.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bird5-keyboard2,dot,2218523.0,2659354.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,airplane3-keyboard2,dot,2218523.0,2583631.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,airplane9-keyboard2,dot,2218523.0,2698030.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bicycle2-keyboard2,dot,2218523.0,2836312.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bottle5-keyboard2,dot,2218523.0,2741963.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bottle7-keyboard2,dot,2218523.0,2546011.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,clock7-keyboard2,dot,2218523.0,1601228.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,clock9-keyboard2,dot,2218523.0,2330982.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,elephant3-keyboard2,dot,2218523.0,2456067.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,cat4-keyboard2,dot,2675018.0,2641557.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car1-keyboard2,dot,2675018.0,2073084.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car10-keyboard2,dot,2675018.0,2554603.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car9-keyboard2,dot,2675018.0,2304164.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,dog10-keyboard2,dot,2675018.0,2641010.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,dog4-keyboard2,dot,2675018.0,2597646.75,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bear2-keyboard2,dot,2675018.0,2485454.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,boat9-keyboard2,dot,2675018.0,2466378.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,boat3-keyboard2,dot,2675018.0,2423339.75,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,oven5-keyboard2,dot,2675018.0,2333766.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair5-keyboard2,dot,2675018.0,2580696.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair2-keyboard2,dot,2675018.0,2726493.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair4-keyboard2,dot,2675018.0,2707140.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair9-keyboard2,dot,2675018.0,2732514.5,0,1
