Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,truck8-keyboard2,dot,2675018.0,2382195.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bird8-keyboard2,dot,2675018.0,2613902.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bird5-keyboard2,dot,2675018.0,2659354.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,airplane3-keyboard2,dot,2675018.0,2583631.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,airplane9-keyboard2,dot,2675018.0,2698030.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bicycle2-keyboard2,dot,2675018.0,2836312.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bottle5-keyboard2,dot,2675018.0,2741963.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bottle7-keyboard2,dot,2675018.0,2546011.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,clock7-keyboard2,dot,2675018.0,1601228.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,clock9-keyboard2,dot,2675018.0,2330982.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,elephant3-keyboard2,dot,2675018.0,2456067.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,cat4-keyboard2,dot,2561607.5,2641557.25,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car1-keyboard2,dot,2561607.5,2073084.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car10-keyboard2,dot,2561607.5,2554603.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car9-keyboard2,dot,2561607.5,2304164.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,dog10-keyboard2,dot,2561607.5,2641010.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,dog4-keyboard2,dot,2561607.5,2597646.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bear2-keyboard2,dot,2561607.5,2485454.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,boat9-keyboard2,dot,2561607.5,2466378.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,boat3-keyboard2,dot,2561607.5,2423339.75,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,oven5-keyboard2,dot,2561607.5,2333766.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair5-keyboard2,dot,2561607.5,2580696.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair2-keyboard2,dot,2561607.5,2726493.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair4-keyboard2,dot,2561607.5,2707140.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair9-keyboard2,dot,2561607.5,2732514.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,truck8-keyboard2,dot,2561607.5,2382195.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bird8-keyboard2,dot,2561607.5,2613902.5,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bird5-keyboard2,dot,2561607.5,2659354.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,airplane3-keyboard2,dot,2561607.5,2583631.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,airplane9-keyboard2,dot,2561607.5,2698030.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bicycle2-keyboard2,dot,2561607.5,2836312.0,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bottle5-keyboard2,dot,2561607.5,2741963.75,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bottle7-keyboard2,dot,2561607.5,2546011.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,clock7-keyboard2,dot,2561607.5,1601228.25,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,clock9-keyboard2,dot,2561607.5,2330982.0,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,elephant3-keyboard2,dot,2561607.5,2456067.5,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,cat4-keyboard2,cos,0.9978008270263672,0.998826801776886,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car1-keyboard2,cos,0.9978008270263672,0.9987320303916931,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car10-keyboard2,cos,0.9978008270263672,0.9985992312431335,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car9-keyboard2,cos,0.9978008270263672,0.9987508058547974,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,dog10-keyboard2,cos,0.9978008270263672,0.9991554021835327,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,dog4-keyboard2,cos,0.9978008270263672,0.9989336133003235,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bear2-keyboard2,cos,0.9978008270263672,0.9993159770965576,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,boat9-keyboard2,cos,0.9978008270263672,0.9982152581214905,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,boat3-keyboard2,cos,0.9978008270263672,0.9986456632614136,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,oven5-keyboard2,cos,0.9978008270263672,0.9987727999687195,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair5-keyboard2,cos,0.9978008270263672,0.9992664456367493,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair2-keyboard2,cos,0.9978008270263672,0.9989092350006104,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair4-keyboard2,cos,0.9978008270263672,0.9989716410636902,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair9-keyboard2,cos,0.9978008270263672,0.9992915391921997,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,truck8-keyboard2,cos,0.9978008270263672,0.9992860555648804,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bird8-keyboard2,cos,0.9978008270263672,0.9989012479782104,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bird5-keyboard2,cos,0.9978008270263672,0.9988774657249451,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,airplane3-keyboard2,cos,0.9978008270263672,0.9983341693878174,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,airplane9-keyboard2,cos,0.9978008270263672,0.9989319443702698,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bicycle2-keyboard2,cos,0.9978008270263672,0.9987787008285522,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bottle5-keyboard2,cos,0.9978008270263672,0.9988040328025818,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bottle7-keyboard2,cos,0.9978008270263672,0.998504102230072,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,clock7-keyboard2,cos,0.9978008270263672,0.9963540434837341,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,clock9-keyboard2,cos,0.9978008270263672,0.9991443157196045,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,elephant3-keyboard2,cos,0.9978008270263672,0.9992207884788513,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,cat4-keyboard2,cos,0.9993902444839478,0.998826801776886,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car1-keyboard2,cos,0.9993902444839478,0.9987320303916931,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car10-keyboard2,cos,0.9993902444839478,0.9985992312431335,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car9-keyboard2,cos,0.9993902444839478,0.9987508058547974,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,dog10-keyboard2,cos,0.9993902444839478,0.9991554021835327,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,dog4-keyboard2,cos,0.9993902444839478,0.9989336133003235,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bear2-keyboard2,cos,0.9993902444839478,0.9993159770965576,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,boat9-keyboard2,cos,0.9993902444839478,0.9982152581214905,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,boat3-keyboard2,cos,0.9993902444839478,0.9986456632614136,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,oven5-keyboard2,cos,0.9993902444839478,0.9987727999687195,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair5-keyboard2,cos,0.9993902444839478,0.9992664456367493,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair2-keyboard2,cos,0.9993902444839478,0.9989092350006104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair4-keyboard2,cos,0.9993902444839478,0.9989716410636902,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair9-keyboard2,cos,0.9993902444839478,0.9992915391921997,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,truck8-keyboard2,cos,0.9993902444839478,0.9992860555648804,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bird8-keyboard2,cos,0.9993902444839478,0.9989012479782104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bird5-keyboard2,cos,0.9993902444839478,0.9988774657249451,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,airplane3-keyboard2,cos,0.9993902444839478,0.9983341693878174,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,airplane9-keyboard2,cos,0.9993902444839478,0.9989319443702698,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bicycle2-keyboard2,cos,0.9993902444839478,0.9987787008285522,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bottle5-keyboard2,cos,0.9993902444839478,0.9988040328025818,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bottle7-keyboard2,cos,0.9993902444839478,0.998504102230072,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,clock7-keyboard2,cos,0.9993902444839478,0.9963540434837341,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,clock9-keyboard2,cos,0.9993902444839478,0.9991443157196045,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,elephant3-keyboard2,cos,0.9993902444839478,0.9992207884788513,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,cat4-keyboard2,cos,0.9995625615119934,0.998826801776886,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car1-keyboard2,cos,0.9995625615119934,0.9987320303916931,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car10-keyboard2,cos,0.9995625615119934,0.9985992312431335,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car9-keyboard2,cos,0.9995625615119934,0.9987508058547974,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,dog10-keyboard2,cos,0.9995625615119934,0.9991554021835327,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,dog4-keyboard2,cos,0.9995625615119934,0.9989336133003235,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bear2-keyboard2,cos,0.9995625615119934,0.9993159770965576,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,boat9-keyboard2,cos,0.9995625615119934,0.9982152581214905,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,boat3-keyboard2,cos,0.9995625615119934,0.9986456632614136,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,oven5-keyboard2,cos,0.9995625615119934,0.9987727999687195,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair5-keyboard2,cos,0.9995625615119934,0.9992664456367493,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair2-keyboard2,cos,0.9995625615119934,0.9989092350006104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair4-keyboard2,cos,0.9995625615119934,0.9989716410636902,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair9-keyboard2,cos,0.9995625615119934,0.9992915391921997,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,truck8-keyboard2,cos,0.9995625615119934,0.9992860555648804,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bird8-keyboard2,cos,0.9995625615119934,0.9989012479782104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bird5-keyboard2,cos,0.9995625615119934,0.9988774657249451,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,airplane3-keyboard2,cos,0.9995625615119934,0.9983341693878174,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,airplane9-keyboard2,cos,0.9995625615119934,0.9989319443702698,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bicycle2-keyboard2,cos,0.9995625615119934,0.9987787008285522,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bottle5-keyboard2,cos,0.9995625615119934,0.9988040328025818,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bottle7-keyboard2,cos,0.9995625615119934,0.998504102230072,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,clock7-keyboard2,cos,0.9995625615119934,0.9963540434837341,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,clock9-keyboard2,cos,0.9995625615119934,0.9991443157196045,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,elephant3-keyboard2,cos,0.9995625615119934,0.9992207884788513,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,cat4-keyboard2,cos,0.9991124868392944,0.998826801776886,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car1-keyboard2,cos,0.9991124868392944,0.9987320303916931,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car10-keyboard2,cos,0.9991124868392944,0.9985992312431335,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car9-keyboard2,cos,0.9991124868392944,0.9987508058547974,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,dog10-keyboard2,cos,0.9991124868392944,0.9991554021835327,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,dog4-keyboard2,cos,0.9991124868392944,0.9989336133003235,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bear2-keyboard2,cos,0.9991124868392944,0.9993159770965576,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,boat9-keyboard2,cos,0.9991124868392944,0.9982152581214905,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,boat3-keyboard2,cos,0.9991124868392944,0.9986456632614136,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,oven5-keyboard2,cos,0.9991124868392944,0.9987727999687195,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair5-keyboard2,cos,0.9991124868392944,0.9992664456367493,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair2-keyboard2,cos,0.9991124868392944,0.9989092350006104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair4-keyboard2,cos,0.9991124868392944,0.9989716410636902,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair9-keyboard2,cos,0.9991124868392944,0.9992915391921997,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,truck8-keyboard2,cos,0.9991124868392944,0.9992860555648804,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bird8-keyboard2,cos,0.9991124868392944,0.9989012479782104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bird5-keyboard2,cos,0.9991124868392944,0.9988774657249451,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,airplane3-keyboard2,cos,0.9991124868392944,0.9983341693878174,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,airplane9-keyboard2,cos,0.9991124868392944,0.9989319443702698,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bicycle2-keyboard2,cos,0.9991124868392944,0.9987787008285522,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bottle5-keyboard2,cos,0.9991124868392944,0.9988040328025818,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bottle7-keyboard2,cos,0.9991124868392944,0.998504102230072,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,clock7-keyboard2,cos,0.9991124868392944,0.9963540434837341,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,clock9-keyboard2,cos,0.9991124868392944,0.9991443157196045,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,elephant3-keyboard2,cos,0.9991124868392944,0.9992207884788513,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,cat4-keyboard2,cos,0.9994415640830994,0.998826801776886,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car1-keyboard2,cos,0.9994415640830994,0.9987320303916931,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car10-keyboard2,cos,0.9994415640830994,0.9985992312431335,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car9-keyboard2,cos,0.9994415640830994,0.9987508058547974,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,dog10-keyboard2,cos,0.9994415640830994,0.9991554021835327,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,dog4-keyboard2,cos,0.9994415640830994,0.9989336133003235,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bear2-keyboard2,cos,0.9994415640830994,0.9993159770965576,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,boat9-keyboard2,cos,0.9994415640830994,0.9982152581214905,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,boat3-keyboard2,cos,0.9994415640830994,0.9986456632614136,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,oven5-keyboard2,cos,0.9994415640830994,0.9987727999687195,1,0
