Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair5-keyboard2,cos,0.9994415640830994,0.9992664456367493,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair2-keyboard2,cos,0.9994415640830994,0.9989092350006104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair4-keyboard2,cos,0.9994415640830994,0.9989716410636902,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair9-keyboard2,cos,0.9994415640830994,0.9992915391921997,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,truck8-keyboard2,cos,0.9994415640830994,0.9992860555648804,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bird8-keyboard2,cos,0.9994415640830994,0.9989012479782104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bird5-keyboard2,cos,0.9994415640830994,0.9988774657249451,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,airplane3-keyboard2,cos,0.9994415640830994,0.9983341693878174,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,airplane9-keyboard2,cos,0.9994415640830994,0.9989319443702698,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bicycle2-keyboard2,cos,0.9994415640830994,0.9987787008285522,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bottle5-keyboard2,cos,0.9994415640830994,0.9988040328025818,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bottle7-keyboard2,cos,0.9994415640830994,0.998504102230072,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,clock7-keyboard2,cos,0.9994415640830994,0.9963540434837341,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,clock9-keyboard2,cos,0.9994415640830994,0.9991443157196045,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,elephant3-keyboard2,cos,0.9994415640830994,0.9992207884788513,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,cat4-keyboard2,cos,0.9989083409309387,0.998826801776886,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car1-keyboard2,cos,0.9989083409309387,0.9987320303916931,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car10-keyboard2,cos,0.9989083409309387,0.9985992312431335,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car9-keyboard2,cos,0.9989083409309387,0.9987508058547974,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,dog10-keyboard2,cos,0.9989083409309387,0.9991554021835327,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,dog4-keyboard2,cos,0.9989083409309387,0.9989336133003235,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bear2-keyboard2,cos,0.9989083409309387,0.9993159770965576,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,boat9-keyboard2,cos,0.9989083409309387,0.9982152581214905,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,boat3-keyboard2,cos,0.9989083409309387,0.9986456632614136,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,oven5-keyboard2,cos,0.9989083409309387,0.9987727999687195,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair5-keyboard2,cos,0.9989083409309387,0.9992664456367493,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair2-keyboard2,cos,0.9989083409309387,0.9989092350006104,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair4-keyboard2,cos,0.9989083409309387,0.9989716410636902,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair9-keyboard2,cos,0.9989083409309387,0.9992915391921997,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,truck8-keyboard2,cos,0.9989083409309387,0.9992860555648804,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bird8-keyboard2,cos,0.9989083409309387,0.9989012479782104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bird5-keyboard2,cos,0.9989083409309387,0.9988774657249451,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,airplane3-keyboard2,cos,0.9989083409309387,0.9983341693878174,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,airplane9-keyboard2,cos,0.9989083409309387,0.9989319443702698,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bicycle2-keyboard2,cos,0.9989083409309387,0.9987787008285522,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bottle5-keyboard2,cos,0.9989083409309387,0.9988040328025818,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bottle7-keyboard2,cos,0.9989083409309387,0.998504102230072,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,clock7-keyboard2,cos,0.9989083409309387,0.9963540434837341,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,clock9-keyboard2,cos,0.9989083409309387,0.9991443157196045,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,elephant3-keyboard2,cos,0.9989083409309387,0.9992207884788513,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,cat4-keyboard2,cos,0.9996665716171265,0.998826801776886,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car1-keyboard2,cos,0.9996665716171265,0.9987320303916931,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car10-keyboard2,cos,0.9996665716171265,0.9985992312431335,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car9-keyboard2,cos,0.9996665716171265,0.9987508058547974,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,dog10-keyboard2,cos,0.9996665716171265,0.9991554021835327,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,dog4-keyboard2,cos,0.9996665716171265,0.9989336133003235,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bear2-keyboard2,cos,0.9996665716171265,0.9993159770965576,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,boat9-keyboard2,cos,0.9996665716171265,0.9982152581214905,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,boat3-keyboard2,cos,0.9996665716171265,0.9986456632614136,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,oven5-keyboard2,cos,0.9996665716171265,0.9987727999687195,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair5-keyboard2,cos,0.9996665716171265,0.9992664456367493,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair2-keyboard2,cos,0.9996665716171265,0.9989092350006104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair4-keyboard2,cos,0.9996665716171265,0.9989716410636902,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair9-keyboard2,cos,0.9996665716171265,0.9992915391921997,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,truck8-keyboard2,cos,0.9996665716171265,0.9992860555648804,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bird8-keyboard2,cos,0.9996665716171265,0.9989012479782104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bird5-keyboard2,cos,0.9996665716171265,0.9988774657249451,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,airplane3-keyboard2,cos,0.9996665716171265,0.9983341693878174,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,airplane9-keyboard2,cos,0.9996665716171265,0.9989319443702698,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bicycle2-keyboard2,cos,0.9996665716171265,0.9987787008285522,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bottle5-keyboard2,cos,0.9996665716171265,0.9988040328025818,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bottle7-keyboard2,cos,0.9996665716171265,0.998504102230072,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,clock7-keyboard2,cos,0.9996665716171265,0.9963540434837341,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,clock9-keyboard2,cos,0.9996665716171265,0.9991443157196045,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,elephant3-keyboard2,cos,0.9996665716171265,0.9992207884788513,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,cat4-keyboard2,cos,0.999796450138092,0.998826801776886,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car1-keyboard2,cos,0.999796450138092,0.9987320303916931,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car10-keyboard2,cos,0.999796450138092,0.9985992312431335,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car9-keyboard2,cos,0.999796450138092,0.9987508058547974,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,dog10-keyboard2,cos,0.999796450138092,0.9991554021835327,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,dog4-keyboard2,cos,0.999796450138092,0.9989336133003235,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bear2-keyboard2,cos,0.999796450138092,0.9993159770965576,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,boat9-keyboard2,cos,0.999796450138092,0.9982152581214905,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,boat3-keyboard2,cos,0.999796450138092,0.9986456632614136,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,oven5-keyboard2,cos,0.999796450138092,0.9987727999687195,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair5-keyboard2,cos,0.999796450138092,0.9992664456367493,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair2-keyboard2,cos,0.999796450138092,0.9989092350006104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair4-keyboard2,cos,0.999796450138092,0.9989716410636902,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair9-keyboard2,cos,0.999796450138092,0.9992915391921997,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,truck8-keyboard2,cos,0.999796450138092,0.9992860555648804,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bird8-keyboard2,cos,0.999796450138092,0.9989012479782104,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bird5-keyboard2,cos,0.999796450138092,0.9988774657249451,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,airplane3-keyboard2,cos,0.999796450138092,0.9983341693878174,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,airplane9-keyboard2,cos,0.999796450138092,0.9989319443702698,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bicycle2-keyboard2,cos,0.999796450138092,0.9987787008285522,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bottle5-keyboard2,cos,0.999796450138092,0.9988040328025818,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bottle7-keyboard2,cos,0.999796450138092,0.998504102230072,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,clock7-keyboard2,cos,0.999796450138092,0.9963540434837341,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,clock9-keyboard2,cos,0.999796450138092,0.9991443157196045,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,elephant3-keyboard2,cos,0.999796450138092,0.9992207884788513,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,cat4-keyboard2,ed,113.82369995117188,138.77911376953125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car1-keyboard2,ed,113.82369995117188,258.49444580078125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car10-keyboard2,ed,113.82369995117188,103.28987121582031,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,car9-keyboard2,ed,113.82369995117188,126.17005920410156,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,dog10-keyboard2,ed,113.82369995117188,131.57846069335938,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,dog4-keyboard2,ed,113.82369995117188,113.81982421875,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bear2-keyboard2,ed,113.82369995117188,59.97260665893555,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,boat9-keyboard2,ed,113.82369995117188,93.97567749023438,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,boat3-keyboard2,ed,113.82369995117188,84.7238998413086,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,oven5-keyboard2,ed,113.82369995117188,111.5667953491211,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair5-keyboard2,ed,113.82369995117188,96.80561828613281,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair2-keyboard2,ed,113.82369995117188,185.11842346191406,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair4-keyboard2,ed,113.82369995117188,172.783203125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,chair9-keyboard2,ed,113.82369995117188,182.39111328125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,truck8-keyboard2,ed,113.82369995117188,78.03695678710938,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bird8-keyboard2,ed,113.82369995117188,122.72407531738281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bird5-keyboard2,ed,113.82369995117188,147.41433715820312,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,airplane3-keyboard2,ed,113.82369995117188,121.34849548339844,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,airplane9-keyboard2,ed,113.82369995117188,168.2085418701172,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bicycle2-keyboard2,ed,113.82369995117188,252.64703369140625,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bottle5-keyboard2,ed,113.82369995117188,195.86386108398438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,bottle7-keyboard2,ed,113.82369995117188,102.60829162597656,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,clock7-keyboard2,ed,113.82369995117188,557.1881713867188,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,clock9-keyboard2,ed,113.82369995117188,105.31474304199219,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-airplane1,elephant3-keyboard2,ed,113.82369995117188,62.06266403198242,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,cat4-keyboard2,ed,231.95306396484375,138.77911376953125,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car1-keyboard2,ed,231.95306396484375,258.49444580078125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car10-keyboard2,ed,231.95306396484375,103.28987121582031,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,car9-keyboard2,ed,231.95306396484375,126.17005920410156,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,dog10-keyboard2,ed,231.95306396484375,131.57846069335938,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,dog4-keyboard2,ed,231.95306396484375,113.81982421875,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bear2-keyboard2,ed,231.95306396484375,59.97260665893555,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,boat9-keyboard2,ed,231.95306396484375,93.97567749023438,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,boat3-keyboard2,ed,231.95306396484375,84.7238998413086,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,oven5-keyboard2,ed,231.95306396484375,111.5667953491211,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair5-keyboard2,ed,231.95306396484375,96.80561828613281,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair2-keyboard2,ed,231.95306396484375,185.11842346191406,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair4-keyboard2,ed,231.95306396484375,172.783203125,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,chair9-keyboard2,ed,231.95306396484375,182.39111328125,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,truck8-keyboard2,ed,231.95306396484375,78.03695678710938,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bird8-keyboard2,ed,231.95306396484375,122.72407531738281,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bird5-keyboard2,ed,231.95306396484375,147.41433715820312,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,airplane3-keyboard2,ed,231.95306396484375,121.34849548339844,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,airplane9-keyboard2,ed,231.95306396484375,168.2085418701172,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bicycle2-keyboard2,ed,231.95306396484375,252.64703369140625,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bottle5-keyboard2,ed,231.95306396484375,195.86386108398438,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,bottle7-keyboard2,ed,231.95306396484375,102.60829162597656,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,clock7-keyboard2,ed,231.95306396484375,557.1881713867188,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,clock9-keyboard2,ed,231.95306396484375,105.31474304199219,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-cat1,elephant3-keyboard2,ed,231.95306396484375,62.06266403198242,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,cat4-keyboard2,ed,67.02925872802734,138.77911376953125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car1-keyboard2,ed,67.02925872802734,258.49444580078125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car10-keyboard2,ed,67.02925872802734,103.28987121582031,1,0
