Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,car9-keyboard2,ed,67.02925872802734,126.17005920410156,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,dog10-keyboard2,ed,67.02925872802734,131.57846069335938,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,dog4-keyboard2,ed,67.02925872802734,113.81982421875,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bear2-keyboard2,ed,67.02925872802734,59.97260665893555,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,boat9-keyboard2,ed,67.02925872802734,93.97567749023438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,boat3-keyboard2,ed,67.02925872802734,84.7238998413086,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,oven5-keyboard2,ed,67.02925872802734,111.5667953491211,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair5-keyboard2,ed,67.02925872802734,96.80561828613281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair2-keyboard2,ed,67.02925872802734,185.11842346191406,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair4-keyboard2,ed,67.02925872802734,172.783203125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,chair9-keyboard2,ed,67.02925872802734,182.39111328125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,truck8-keyboard2,ed,67.02925872802734,78.03695678710938,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bird8-keyboard2,ed,67.02925872802734,122.72407531738281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bird5-keyboard2,ed,67.02925872802734,147.41433715820312,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,airplane3-keyboard2,ed,67.02925872802734,121.34849548339844,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,airplane9-keyboard2,ed,67.02925872802734,168.2085418701172,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bicycle2-keyboard2,ed,67.02925872802734,252.64703369140625,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bottle5-keyboard2,ed,67.02925872802734,195.86386108398438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,bottle7-keyboard2,ed,67.02925872802734,102.60829162597656,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,clock7-keyboard2,ed,67.02925872802734,557.1881713867188,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,clock9-keyboard2,ed,67.02925872802734,105.31474304199219,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-chair2,elephant3-keyboard2,ed,67.02925872802734,62.06266403198242,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,cat4-keyboard2,ed,66.16387939453125,138.77911376953125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car1-keyboard2,ed,66.16387939453125,258.49444580078125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car10-keyboard2,ed,66.16387939453125,103.28987121582031,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,car9-keyboard2,ed,66.16387939453125,126.17005920410156,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,dog10-keyboard2,ed,66.16387939453125,131.57846069335938,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,dog4-keyboard2,ed,66.16387939453125,113.81982421875,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bear2-keyboard2,ed,66.16387939453125,59.97260665893555,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,boat9-keyboard2,ed,66.16387939453125,93.97567749023438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,boat3-keyboard2,ed,66.16387939453125,84.7238998413086,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,oven5-keyboard2,ed,66.16387939453125,111.5667953491211,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair5-keyboard2,ed,66.16387939453125,96.80561828613281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair2-keyboard2,ed,66.16387939453125,185.11842346191406,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair4-keyboard2,ed,66.16387939453125,172.783203125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,chair9-keyboard2,ed,66.16387939453125,182.39111328125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,truck8-keyboard2,ed,66.16387939453125,78.03695678710938,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bird8-keyboard2,ed,66.16387939453125,122.72407531738281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bird5-keyboard2,ed,66.16387939453125,147.41433715820312,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,airplane3-keyboard2,ed,66.16387939453125,121.34849548339844,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,airplane9-keyboard2,ed,66.16387939453125,168.2085418701172,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bicycle2-keyboard2,ed,66.16387939453125,252.64703369140625,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bottle5-keyboard2,ed,66.16387939453125,195.86386108398438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,bottle7-keyboard2,ed,66.16387939453125,102.60829162597656,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,clock7-keyboard2,ed,66.16387939453125,557.1881713867188,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,clock9-keyboard2,ed,66.16387939453125,105.31474304199219,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bicycle2,elephant3-keyboard2,ed,66.16387939453125,62.06266403198242,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,cat4-keyboard2,ed,87.02376556396484,138.77911376953125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car1-keyboard2,ed,87.02376556396484,258.49444580078125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car10-keyboard2,ed,87.02376556396484,103.28987121582031,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,car9-keyboard2,ed,87.02376556396484,126.17005920410156,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,dog10-keyboard2,ed,87.02376556396484,131.57846069335938,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,dog4-keyboard2,ed,87.02376556396484,113.81982421875,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bear2-keyboard2,ed,87.02376556396484,59.97260665893555,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,boat9-keyboard2,ed,87.02376556396484,93.97567749023438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,boat3-keyboard2,ed,87.02376556396484,84.7238998413086,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,oven5-keyboard2,ed,87.02376556396484,111.5667953491211,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair5-keyboard2,ed,87.02376556396484,96.80561828613281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair2-keyboard2,ed,87.02376556396484,185.11842346191406,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair4-keyboard2,ed,87.02376556396484,172.783203125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,chair9-keyboard2,ed,87.02376556396484,182.39111328125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,truck8-keyboard2,ed,87.02376556396484,78.03695678710938,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bird8-keyboard2,ed,87.02376556396484,122.72407531738281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bird5-keyboard2,ed,87.02376556396484,147.41433715820312,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,airplane3-keyboard2,ed,87.02376556396484,121.34849548339844,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,airplane9-keyboard2,ed,87.02376556396484,168.2085418701172,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bicycle2-keyboard2,ed,87.02376556396484,252.64703369140625,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bottle5-keyboard2,ed,87.02376556396484,195.86386108398438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,bottle7-keyboard2,ed,87.02376556396484,102.60829162597656,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,clock7-keyboard2,ed,87.02376556396484,557.1881713867188,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,clock9-keyboard2,ed,87.02376556396484,105.31474304199219,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-car2,elephant3-keyboard2,ed,87.02376556396484,62.06266403198242,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,cat4-keyboard2,ed,170.47744750976562,138.77911376953125,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car1-keyboard2,ed,170.47744750976562,258.49444580078125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car10-keyboard2,ed,170.47744750976562,103.28987121582031,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,car9-keyboard2,ed,170.47744750976562,126.17005920410156,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,dog10-keyboard2,ed,170.47744750976562,131.57846069335938,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,dog4-keyboard2,ed,170.47744750976562,113.81982421875,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bear2-keyboard2,ed,170.47744750976562,59.97260665893555,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,boat9-keyboard2,ed,170.47744750976562,93.97567749023438,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,boat3-keyboard2,ed,170.47744750976562,84.7238998413086,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,oven5-keyboard2,ed,170.47744750976562,111.5667953491211,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair5-keyboard2,ed,170.47744750976562,96.80561828613281,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair2-keyboard2,ed,170.47744750976562,185.11842346191406,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair4-keyboard2,ed,170.47744750976562,172.783203125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,chair9-keyboard2,ed,170.47744750976562,182.39111328125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,truck8-keyboard2,ed,170.47744750976562,78.03695678710938,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bird8-keyboard2,ed,170.47744750976562,122.72407531738281,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bird5-keyboard2,ed,170.47744750976562,147.41433715820312,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,airplane3-keyboard2,ed,170.47744750976562,121.34849548339844,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,airplane9-keyboard2,ed,170.47744750976562,168.2085418701172,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bicycle2-keyboard2,ed,170.47744750976562,252.64703369140625,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bottle5-keyboard2,ed,170.47744750976562,195.86386108398438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,bottle7-keyboard2,ed,170.47744750976562,102.60829162597656,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,clock7-keyboard2,ed,170.47744750976562,557.1881713867188,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,clock9-keyboard2,ed,170.47744750976562,105.31474304199219,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-dog3,elephant3-keyboard2,ed,170.47744750976562,62.06266403198242,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,cat4-keyboard2,ed,140.6494903564453,138.77911376953125,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car1-keyboard2,ed,140.6494903564453,258.49444580078125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car10-keyboard2,ed,140.6494903564453,103.28987121582031,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,car9-keyboard2,ed,140.6494903564453,126.17005920410156,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,dog10-keyboard2,ed,140.6494903564453,131.57846069335938,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,dog4-keyboard2,ed,140.6494903564453,113.81982421875,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bear2-keyboard2,ed,140.6494903564453,59.97260665893555,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,boat9-keyboard2,ed,140.6494903564453,93.97567749023438,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,boat3-keyboard2,ed,140.6494903564453,84.7238998413086,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,oven5-keyboard2,ed,140.6494903564453,111.5667953491211,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair5-keyboard2,ed,140.6494903564453,96.80561828613281,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair2-keyboard2,ed,140.6494903564453,185.11842346191406,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair4-keyboard2,ed,140.6494903564453,172.783203125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,chair9-keyboard2,ed,140.6494903564453,182.39111328125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,truck8-keyboard2,ed,140.6494903564453,78.03695678710938,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bird8-keyboard2,ed,140.6494903564453,122.72407531738281,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bird5-keyboard2,ed,140.6494903564453,147.41433715820312,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,airplane3-keyboard2,ed,140.6494903564453,121.34849548339844,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,airplane9-keyboard2,ed,140.6494903564453,168.2085418701172,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bicycle2-keyboard2,ed,140.6494903564453,252.64703369140625,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bottle5-keyboard2,ed,140.6494903564453,195.86386108398438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,bottle7-keyboard2,ed,140.6494903564453,102.60829162597656,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,clock7-keyboard2,ed,140.6494903564453,557.1881713867188,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,clock9-keyboard2,ed,140.6494903564453,105.31474304199219,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-bird3,elephant3-keyboard2,ed,140.6494903564453,62.06266403198242,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,cat4-keyboard2,ed,69.63392639160156,138.77911376953125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car1-keyboard2,ed,69.63392639160156,258.49444580078125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car10-keyboard2,ed,69.63392639160156,103.28987121582031,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,car9-keyboard2,ed,69.63392639160156,126.17005920410156,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,dog10-keyboard2,ed,69.63392639160156,131.57846069335938,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,dog4-keyboard2,ed,69.63392639160156,113.81982421875,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bear2-keyboard2,ed,69.63392639160156,59.97260665893555,0,1
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,boat9-keyboard2,ed,69.63392639160156,93.97567749023438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,boat3-keyboard2,ed,69.63392639160156,84.7238998413086,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,oven5-keyboard2,ed,69.63392639160156,111.5667953491211,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair5-keyboard2,ed,69.63392639160156,96.80561828613281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair2-keyboard2,ed,69.63392639160156,185.11842346191406,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair4-keyboard2,ed,69.63392639160156,172.783203125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,chair9-keyboard2,ed,69.63392639160156,182.39111328125,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,truck8-keyboard2,ed,69.63392639160156,78.03695678710938,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bird8-keyboard2,ed,69.63392639160156,122.72407531738281,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bird5-keyboard2,ed,69.63392639160156,147.41433715820312,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,airplane3-keyboard2,ed,69.63392639160156,121.34849548339844,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,airplane9-keyboard2,ed,69.63392639160156,168.2085418701172,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bicycle2-keyboard2,ed,69.63392639160156,252.64703369140625,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bottle5-keyboard2,ed,69.63392639160156,195.86386108398438,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,bottle7-keyboard2,ed,69.63392639160156,102.60829162597656,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,clock7-keyboard2,ed,69.63392639160156,557.1881713867188,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,clock9-keyboard2,ed,69.63392639160156,105.31474304199219,1,0
resnet50_random,bear3-keyboard2,bear3,keyboard2,bear3-truck3,elephant3-keyboard2,ed,69.63392639160156,62.06266403198242,0,1
