Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,oven7-car3,dot,2698726.5,2795617.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,chair3-car3,dot,2698726.5,3555270.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck10-car3,dot,2698726.5,2850248.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck1-car3,dot,2698726.5,2719883.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck2-car3,dot,2698726.5,3121579.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bird6-car3,dot,2698726.5,3626761.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bird2-car3,dot,2698726.5,3307267.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,airplane10-car3,dot,2698726.5,3734356.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bicycle5-car3,dot,2698726.5,4017658.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bottle9-car3,dot,2698726.5,3591733.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bottle4-car3,dot,2698726.5,3687726.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,keyboard1-car3,dot,2698726.5,3366995.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,keyboard7-car3,dot,2698726.5,3062110.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,knife1-car3,dot,2698726.5,3800135.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,knife2-car3,dot,2698726.5,3658287.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant7-car3,dot,2698726.5,3583258.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant6-car3,dot,2698726.5,2929426.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant1-car3,dot,2698726.5,3293229.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant4-car3,dot,2698726.5,3016917.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,cat2-car3,dot,2751428.5,3169944.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,dog10-car3,dot,2751428.5,3559163.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,dog5-car3,dot,2751428.5,3157182.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bear4-car3,dot,2751428.5,3554814.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat3-car3,dot,2751428.5,3332665.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat4-car3,dot,2751428.5,3417473.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat5-car3,dot,2751428.5,3726745.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,oven7-car3,dot,2751428.5,2795617.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,chair3-car3,dot,2751428.5,3555270.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck10-car3,dot,2751428.5,2850248.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck1-car3,dot,2751428.5,2719883.75,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck2-car3,dot,2751428.5,3121579.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bird6-car3,dot,2751428.5,3626761.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bird2-car3,dot,2751428.5,3307267.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,airplane10-car3,dot,2751428.5,3734356.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bicycle5-car3,dot,2751428.5,4017658.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bottle9-car3,dot,2751428.5,3591733.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bottle4-car3,dot,2751428.5,3687726.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,keyboard1-car3,dot,2751428.5,3366995.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,keyboard7-car3,dot,2751428.5,3062110.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,knife1-car3,dot,2751428.5,3800135.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,knife2-car3,dot,2751428.5,3658287.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant7-car3,dot,2751428.5,3583258.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant6-car3,dot,2751428.5,2929426.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant1-car3,dot,2751428.5,3293229.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant4-car3,dot,2751428.5,3016917.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,cat2-car3,cos,0.9995436668395996,0.9993716478347778,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,dog10-car3,cos,0.9995436668395996,0.9994048476219177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,dog5-car3,cos,0.9995436668395996,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bear4-car3,cos,0.9995436668395996,0.9993834495544434,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat3-car3,cos,0.9995436668395996,0.9994180798530579,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat4-car3,cos,0.9995436668395996,0.9993764758110046,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat5-car3,cos,0.9995436668395996,0.9993083477020264,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,oven7-car3,cos,0.9995436668395996,0.9993302822113037,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,chair3-car3,cos,0.9995436668395996,0.9993358850479126,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck10-car3,cos,0.9995436668395996,0.9993995428085327,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck1-car3,cos,0.9995436668395996,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck2-car3,cos,0.9995436668395996,0.999683678150177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bird6-car3,cos,0.9995436668395996,0.9993833899497986,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bird2-car3,cos,0.9995436668395996,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,airplane10-car3,cos,0.9995436668395996,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bicycle5-car3,cos,0.9995436668395996,0.9990254044532776,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bottle9-car3,cos,0.9995436668395996,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bottle4-car3,cos,0.9995436668395996,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,keyboard1-car3,cos,0.9995436668395996,0.9993820190429688,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,keyboard7-car3,cos,0.9995436668395996,0.9994710683822632,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,knife1-car3,cos,0.9995436668395996,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,knife2-car3,cos,0.9995436668395996,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant7-car3,cos,0.9995436668395996,0.9994542598724365,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant6-car3,cos,0.9995436668395996,0.9994401931762695,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant1-car3,cos,0.9995436668395996,0.9993424415588379,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant4-car3,cos,0.9995436668395996,0.9993162155151367,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,cat2-car3,cos,0.9995821714401245,0.9993716478347778,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,dog10-car3,cos,0.9995821714401245,0.9994048476219177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,dog5-car3,cos,0.9995821714401245,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bear4-car3,cos,0.9995821714401245,0.9993834495544434,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat3-car3,cos,0.9995821714401245,0.9994180798530579,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat4-car3,cos,0.9995821714401245,0.9993764758110046,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat5-car3,cos,0.9995821714401245,0.9993083477020264,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,oven7-car3,cos,0.9995821714401245,0.9993302822113037,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,chair3-car3,cos,0.9995821714401245,0.9993358850479126,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck10-car3,cos,0.9995821714401245,0.9993995428085327,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck1-car3,cos,0.9995821714401245,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck2-car3,cos,0.9995821714401245,0.999683678150177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bird6-car3,cos,0.9995821714401245,0.9993833899497986,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bird2-car3,cos,0.9995821714401245,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,airplane10-car3,cos,0.9995821714401245,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bicycle5-car3,cos,0.9995821714401245,0.9990254044532776,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bottle9-car3,cos,0.9995821714401245,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bottle4-car3,cos,0.9995821714401245,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,keyboard1-car3,cos,0.9995821714401245,0.9993820190429688,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,keyboard7-car3,cos,0.9995821714401245,0.9994710683822632,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,knife1-car3,cos,0.9995821714401245,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,knife2-car3,cos,0.9995821714401245,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant7-car3,cos,0.9995821714401245,0.9994542598724365,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant6-car3,cos,0.9995821714401245,0.9994401931762695,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant1-car3,cos,0.9995821714401245,0.9993424415588379,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant4-car3,cos,0.9995821714401245,0.9993162155151367,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,cat2-car3,cos,0.9997836947441101,0.9993716478347778,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,dog10-car3,cos,0.9997836947441101,0.9994048476219177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,dog5-car3,cos,0.9997836947441101,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bear4-car3,cos,0.9997836947441101,0.9993834495544434,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat3-car3,cos,0.9997836947441101,0.9994180798530579,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat4-car3,cos,0.9997836947441101,0.9993764758110046,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat5-car3,cos,0.9997836947441101,0.9993083477020264,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,oven7-car3,cos,0.9997836947441101,0.9993302822113037,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,chair3-car3,cos,0.9997836947441101,0.9993358850479126,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck10-car3,cos,0.9997836947441101,0.9993995428085327,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck1-car3,cos,0.9997836947441101,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck2-car3,cos,0.9997836947441101,0.999683678150177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bird6-car3,cos,0.9997836947441101,0.9993833899497986,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bird2-car3,cos,0.9997836947441101,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,airplane10-car3,cos,0.9997836947441101,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bicycle5-car3,cos,0.9997836947441101,0.9990254044532776,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bottle9-car3,cos,0.9997836947441101,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bottle4-car3,cos,0.9997836947441101,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,keyboard1-car3,cos,0.9997836947441101,0.9993820190429688,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,keyboard7-car3,cos,0.9997836947441101,0.9994710683822632,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,knife1-car3,cos,0.9997836947441101,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,knife2-car3,cos,0.9997836947441101,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant7-car3,cos,0.9997836947441101,0.9994542598724365,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant6-car3,cos,0.9997836947441101,0.9994401931762695,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant1-car3,cos,0.9997836947441101,0.9993424415588379,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant4-car3,cos,0.9997836947441101,0.9993162155151367,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,cat2-car3,cos,0.9992789030075073,0.9993716478347778,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,dog10-car3,cos,0.9992789030075073,0.9994048476219177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,dog5-car3,cos,0.9992789030075073,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bear4-car3,cos,0.9992789030075073,0.9993834495544434,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,boat3-car3,cos,0.9992789030075073,0.9994180798530579,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,boat4-car3,cos,0.9992789030075073,0.9993764758110046,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,boat5-car3,cos,0.9992789030075073,0.9993083477020264,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,oven7-car3,cos,0.9992789030075073,0.9993302822113037,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,chair3-car3,cos,0.9992789030075073,0.9993358850479126,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,truck10-car3,cos,0.9992789030075073,0.9993995428085327,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,truck1-car3,cos,0.9992789030075073,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,truck2-car3,cos,0.9992789030075073,0.999683678150177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bird6-car3,cos,0.9992789030075073,0.9993833899497986,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bird2-car3,cos,0.9992789030075073,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,airplane10-car3,cos,0.9992789030075073,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bicycle5-car3,cos,0.9992789030075073,0.9990254044532776,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bottle9-car3,cos,0.9992789030075073,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bottle4-car3,cos,0.9992789030075073,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,keyboard1-car3,cos,0.9992789030075073,0.9993820190429688,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,keyboard7-car3,cos,0.9992789030075073,0.9994710683822632,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,knife1-car3,cos,0.9992789030075073,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,knife2-car3,cos,0.9992789030075073,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,elephant7-car3,cos,0.9992789030075073,0.9994542598724365,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,elephant6-car3,cos,0.9992789030075073,0.9994401931762695,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,elephant1-car3,cos,0.9992789030075073,0.9993424415588379,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,elephant4-car3,cos,0.9992789030075073,0.9993162155151367,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,cat2-car3,cos,0.9993830919265747,0.9993716478347778,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,dog10-car3,cos,0.9993830919265747,0.9994048476219177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,dog5-car3,cos,0.9993830919265747,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bear4-car3,cos,0.9993830919265747,0.9993834495544434,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,boat3-car3,cos,0.9993830919265747,0.9994180798530579,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,boat4-car3,cos,0.9993830919265747,0.9993764758110046,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,boat5-car3,cos,0.9993830919265747,0.9993083477020264,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,oven7-car3,cos,0.9993830919265747,0.9993302822113037,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,chair3-car3,cos,0.9993830919265747,0.9993358850479126,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,truck10-car3,cos,0.9993830919265747,0.9993995428085327,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,truck1-car3,cos,0.9993830919265747,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,truck2-car3,cos,0.9993830919265747,0.999683678150177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bird6-car3,cos,0.9993830919265747,0.9993833899497986,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bird2-car3,cos,0.9993830919265747,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,airplane10-car3,cos,0.9993830919265747,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bicycle5-car3,cos,0.9993830919265747,0.9990254044532776,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bottle9-car3,cos,0.9993830919265747,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bottle4-car3,cos,0.9993830919265747,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,keyboard1-car3,cos,0.9993830919265747,0.9993820190429688,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,keyboard7-car3,cos,0.9993830919265747,0.9994710683822632,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,knife1-car3,cos,0.9993830919265747,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,knife2-car3,cos,0.9993830919265747,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,elephant7-car3,cos,0.9993830919265747,0.9994542598724365,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,elephant6-car3,cos,0.9993830919265747,0.9994401931762695,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,elephant1-car3,cos,0.9993830919265747,0.9993424415588379,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,elephant4-car3,cos,0.9993830919265747,0.9993162155151367,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,cat2-car3,cos,0.9994925856590271,0.9993716478347778,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,dog10-car3,cos,0.9994925856590271,0.9994048476219177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,dog5-car3,cos,0.9994925856590271,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bear4-car3,cos,0.9994925856590271,0.9993834495544434,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,boat3-car3,cos,0.9994925856590271,0.9994180798530579,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,boat4-car3,cos,0.9994925856590271,0.9993764758110046,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,boat5-car3,cos,0.9994925856590271,0.9993083477020264,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,oven7-car3,cos,0.9994925856590271,0.9993302822113037,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,chair3-car3,cos,0.9994925856590271,0.9993358850479126,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,truck10-car3,cos,0.9994925856590271,0.9993995428085327,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,truck1-car3,cos,0.9994925856590271,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,truck2-car3,cos,0.9994925856590271,0.999683678150177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bird6-car3,cos,0.9994925856590271,0.9993833899497986,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bird2-car3,cos,0.9994925856590271,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,airplane10-car3,cos,0.9994925856590271,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bicycle5-car3,cos,0.9994925856590271,0.9990254044532776,1,0
