Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bottle9-car3,cos,0.9994925856590271,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bottle4-car3,cos,0.9994925856590271,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,keyboard1-car3,cos,0.9994925856590271,0.9993820190429688,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,keyboard7-car3,cos,0.9994925856590271,0.9994710683822632,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,knife1-car3,cos,0.9994925856590271,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,knife2-car3,cos,0.9994925856590271,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,elephant7-car3,cos,0.9994925856590271,0.9994542598724365,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,elephant6-car3,cos,0.9994925856590271,0.9994401931762695,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,elephant1-car3,cos,0.9994925856590271,0.9993424415588379,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,elephant4-car3,cos,0.9994925856590271,0.9993162155151367,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,cat2-car3,cos,0.9995365738868713,0.9993716478347778,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,dog10-car3,cos,0.9995365738868713,0.9994048476219177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,dog5-car3,cos,0.9995365738868713,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bear4-car3,cos,0.9995365738868713,0.9993834495544434,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,boat3-car3,cos,0.9995365738868713,0.9994180798530579,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,boat4-car3,cos,0.9995365738868713,0.9993764758110046,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,boat5-car3,cos,0.9995365738868713,0.9993083477020264,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,oven7-car3,cos,0.9995365738868713,0.9993302822113037,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,chair3-car3,cos,0.9995365738868713,0.9993358850479126,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,truck10-car3,cos,0.9995365738868713,0.9993995428085327,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,truck1-car3,cos,0.9995365738868713,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,truck2-car3,cos,0.9995365738868713,0.999683678150177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bird6-car3,cos,0.9995365738868713,0.9993833899497986,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bird2-car3,cos,0.9995365738868713,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,airplane10-car3,cos,0.9995365738868713,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bicycle5-car3,cos,0.9995365738868713,0.9990254044532776,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bottle9-car3,cos,0.9995365738868713,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bottle4-car3,cos,0.9995365738868713,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,keyboard1-car3,cos,0.9995365738868713,0.9993820190429688,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,keyboard7-car3,cos,0.9995365738868713,0.9994710683822632,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,knife1-car3,cos,0.9995365738868713,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,knife2-car3,cos,0.9995365738868713,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,elephant7-car3,cos,0.9995365738868713,0.9994542598724365,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,elephant6-car3,cos,0.9995365738868713,0.9994401931762695,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,elephant1-car3,cos,0.9995365738868713,0.9993424415588379,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,elephant4-car3,cos,0.9995365738868713,0.9993162155151367,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,cat2-car3,cos,0.9988663792610168,0.9993716478347778,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,dog10-car3,cos,0.9988663792610168,0.9994048476219177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,dog5-car3,cos,0.9988663792610168,0.9990138411521912,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bear4-car3,cos,0.9988663792610168,0.9993834495544434,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,boat3-car3,cos,0.9988663792610168,0.9994180798530579,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,boat4-car3,cos,0.9988663792610168,0.9993764758110046,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,boat5-car3,cos,0.9988663792610168,0.9993083477020264,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,oven7-car3,cos,0.9988663792610168,0.9993302822113037,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,chair3-car3,cos,0.9988663792610168,0.9993358850479126,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,truck10-car3,cos,0.9988663792610168,0.9993995428085327,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,truck1-car3,cos,0.9988663792610168,0.9992683529853821,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,truck2-car3,cos,0.9988663792610168,0.999683678150177,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bird6-car3,cos,0.9988663792610168,0.9993833899497986,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bird2-car3,cos,0.9988663792610168,0.9992691874504089,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,airplane10-car3,cos,0.9988663792610168,0.9991796016693115,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bicycle5-car3,cos,0.9988663792610168,0.9990254044532776,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bottle9-car3,cos,0.9988663792610168,0.9989466667175293,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bottle4-car3,cos,0.9988663792610168,0.9989287853240967,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,keyboard1-car3,cos,0.9988663792610168,0.9993820190429688,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,keyboard7-car3,cos,0.9988663792610168,0.9994710683822632,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,knife1-car3,cos,0.9988663792610168,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,knife2-car3,cos,0.9988663792610168,0.9990670084953308,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,elephant7-car3,cos,0.9988663792610168,0.9994542598724365,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,elephant6-car3,cos,0.9988663792610168,0.9994401931762695,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,elephant1-car3,cos,0.9988663792610168,0.9993424415588379,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,elephant4-car3,cos,0.9988663792610168,0.9993162155151367,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,cat2-car3,cos,0.9996936321258545,0.9993716478347778,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,dog10-car3,cos,0.9996936321258545,0.9994048476219177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,dog5-car3,cos,0.9996936321258545,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bear4-car3,cos,0.9996936321258545,0.9993834495544434,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,boat3-car3,cos,0.9996936321258545,0.9994180798530579,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,boat4-car3,cos,0.9996936321258545,0.9993764758110046,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,boat5-car3,cos,0.9996936321258545,0.9993083477020264,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,oven7-car3,cos,0.9996936321258545,0.9993302822113037,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,chair3-car3,cos,0.9996936321258545,0.9993358850479126,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck10-car3,cos,0.9996936321258545,0.9993995428085327,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck1-car3,cos,0.9996936321258545,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck2-car3,cos,0.9996936321258545,0.999683678150177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bird6-car3,cos,0.9996936321258545,0.9993833899497986,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bird2-car3,cos,0.9996936321258545,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,airplane10-car3,cos,0.9996936321258545,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bicycle5-car3,cos,0.9996936321258545,0.9990254044532776,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bottle9-car3,cos,0.9996936321258545,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bottle4-car3,cos,0.9996936321258545,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,keyboard1-car3,cos,0.9996936321258545,0.9993820190429688,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,keyboard7-car3,cos,0.9996936321258545,0.9994710683822632,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,knife1-car3,cos,0.9996936321258545,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,knife2-car3,cos,0.9996936321258545,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant7-car3,cos,0.9996936321258545,0.9994542598724365,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant6-car3,cos,0.9996936321258545,0.9994401931762695,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant1-car3,cos,0.9996936321258545,0.9993424415588379,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant4-car3,cos,0.9996936321258545,0.9993162155151367,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,cat2-car3,cos,0.9998118877410889,0.9993716478347778,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,dog10-car3,cos,0.9998118877410889,0.9994048476219177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,dog5-car3,cos,0.9998118877410889,0.9990138411521912,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bear4-car3,cos,0.9998118877410889,0.9993834495544434,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat3-car3,cos,0.9998118877410889,0.9994180798530579,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat4-car3,cos,0.9998118877410889,0.9993764758110046,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat5-car3,cos,0.9998118877410889,0.9993083477020264,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,oven7-car3,cos,0.9998118877410889,0.9993302822113037,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,chair3-car3,cos,0.9998118877410889,0.9993358850479126,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck10-car3,cos,0.9998118877410889,0.9993995428085327,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck1-car3,cos,0.9998118877410889,0.9992683529853821,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck2-car3,cos,0.9998118877410889,0.999683678150177,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bird6-car3,cos,0.9998118877410889,0.9993833899497986,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bird2-car3,cos,0.9998118877410889,0.9992691874504089,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,airplane10-car3,cos,0.9998118877410889,0.9991796016693115,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bicycle5-car3,cos,0.9998118877410889,0.9990254044532776,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bottle9-car3,cos,0.9998118877410889,0.9989466667175293,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bottle4-car3,cos,0.9998118877410889,0.9989287853240967,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,keyboard1-car3,cos,0.9998118877410889,0.9993820190429688,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,keyboard7-car3,cos,0.9998118877410889,0.9994710683822632,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,knife1-car3,cos,0.9998118877410889,0.9987689852714539,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,knife2-car3,cos,0.9998118877410889,0.9990670084953308,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant7-car3,cos,0.9998118877410889,0.9994542598724365,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant6-car3,cos,0.9998118877410889,0.9994401931762695,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant1-car3,cos,0.9998118877410889,0.9993424415588379,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant4-car3,cos,0.9998118877410889,0.9993162155151367,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,cat2-car3,ed,256.60797119140625,132.83045959472656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,dog10-car3,ed,256.60797119140625,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,dog5-car3,ed,256.60797119140625,135.49510192871094,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bear4-car3,ed,256.60797119140625,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat3-car3,ed,256.60797119140625,220.24501037597656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat4-car3,ed,256.60797119140625,268.628173828125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat5-car3,ed,256.60797119140625,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,oven7-car3,ed,256.60797119140625,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,chair3-car3,ed,256.60797119140625,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck10-car3,ed,256.60797119140625,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck1-car3,ed,256.60797119140625,157.4619598388672,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck2-car3,ed,256.60797119140625,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bird6-car3,ed,256.60797119140625,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bird2-car3,ed,256.60797119140625,208.72120666503906,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,airplane10-car3,ed,256.60797119140625,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bicycle5-car3,ed,256.60797119140625,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bottle9-car3,ed,256.60797119140625,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bottle4-car3,ed,256.60797119140625,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,keyboard1-car3,ed,256.60797119140625,240.0878143310547,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,keyboard7-car3,ed,256.60797119140625,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,knife1-car3,ed,256.60797119140625,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,knife2-car3,ed,256.60797119140625,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant7-car3,ed,256.60797119140625,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant6-car3,ed,256.60797119140625,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant1-car3,ed,256.60797119140625,199.66615295410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant4-car3,ed,256.60797119140625,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,cat2-car3,ed,174.5159149169922,132.83045959472656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,dog10-car3,ed,174.5159149169922,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,dog5-car3,ed,174.5159149169922,135.49510192871094,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bear4-car3,ed,174.5159149169922,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat3-car3,ed,174.5159149169922,220.24501037597656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat4-car3,ed,174.5159149169922,268.628173828125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat5-car3,ed,174.5159149169922,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,oven7-car3,ed,174.5159149169922,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,chair3-car3,ed,174.5159149169922,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck10-car3,ed,174.5159149169922,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck1-car3,ed,174.5159149169922,157.4619598388672,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck2-car3,ed,174.5159149169922,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bird6-car3,ed,174.5159149169922,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bird2-car3,ed,174.5159149169922,208.72120666503906,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,airplane10-car3,ed,174.5159149169922,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bicycle5-car3,ed,174.5159149169922,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bottle9-car3,ed,174.5159149169922,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bottle4-car3,ed,174.5159149169922,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,keyboard1-car3,ed,174.5159149169922,240.0878143310547,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,keyboard7-car3,ed,174.5159149169922,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,knife1-car3,ed,174.5159149169922,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,knife2-car3,ed,174.5159149169922,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant7-car3,ed,174.5159149169922,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant6-car3,ed,174.5159149169922,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant1-car3,ed,174.5159149169922,199.66615295410156,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant4-car3,ed,174.5159149169922,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,cat2-car3,ed,120.41250610351562,132.83045959472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,dog10-car3,ed,120.41250610351562,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,dog5-car3,ed,120.41250610351562,135.49510192871094,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bear4-car3,ed,120.41250610351562,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat3-car3,ed,120.41250610351562,220.24501037597656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat4-car3,ed,120.41250610351562,268.628173828125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat5-car3,ed,120.41250610351562,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,oven7-car3,ed,120.41250610351562,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,chair3-car3,ed,120.41250610351562,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck10-car3,ed,120.41250610351562,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck1-car3,ed,120.41250610351562,157.4619598388672,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck2-car3,ed,120.41250610351562,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bird6-car3,ed,120.41250610351562,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bird2-car3,ed,120.41250610351562,208.72120666503906,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,airplane10-car3,ed,120.41250610351562,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bicycle5-car3,ed,120.41250610351562,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bottle9-car3,ed,120.41250610351562,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bottle4-car3,ed,120.41250610351562,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,keyboard1-car3,ed,120.41250610351562,240.0878143310547,1,0
