Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,keyboard7-car3,ed,120.41250610351562,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,knife1-car3,ed,120.41250610351562,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,knife2-car3,ed,120.41250610351562,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant7-car3,ed,120.41250610351562,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant6-car3,ed,120.41250610351562,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant1-car3,ed,120.41250610351562,199.66615295410156,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant4-car3,ed,120.41250610351562,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,cat2-car3,ed,308.5632019042969,132.83045959472656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,dog10-car3,ed,308.5632019042969,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,dog5-car3,ed,308.5632019042969,135.49510192871094,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bear4-car3,ed,308.5632019042969,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,boat3-car3,ed,308.5632019042969,220.24501037597656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,boat4-car3,ed,308.5632019042969,268.628173828125,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,boat5-car3,ed,308.5632019042969,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,oven7-car3,ed,308.5632019042969,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,chair3-car3,ed,308.5632019042969,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,truck10-car3,ed,308.5632019042969,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,truck1-car3,ed,308.5632019042969,157.4619598388672,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,truck2-car3,ed,308.5632019042969,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bird6-car3,ed,308.5632019042969,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bird2-car3,ed,308.5632019042969,208.72120666503906,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,airplane10-car3,ed,308.5632019042969,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bicycle5-car3,ed,308.5632019042969,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bottle9-car3,ed,308.5632019042969,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,bottle4-car3,ed,308.5632019042969,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,keyboard1-car3,ed,308.5632019042969,240.0878143310547,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,keyboard7-car3,ed,308.5632019042969,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,knife1-car3,ed,308.5632019042969,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,knife2-car3,ed,308.5632019042969,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,elephant7-car3,ed,308.5632019042969,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,elephant6-car3,ed,308.5632019042969,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,elephant1-car3,ed,308.5632019042969,199.66615295410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-cat1,elephant4-car3,ed,308.5632019042969,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,cat2-car3,ed,210.97238159179688,132.83045959472656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,dog10-car3,ed,210.97238159179688,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,dog5-car3,ed,210.97238159179688,135.49510192871094,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bear4-car3,ed,210.97238159179688,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,boat3-car3,ed,210.97238159179688,220.24501037597656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,boat4-car3,ed,210.97238159179688,268.628173828125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,boat5-car3,ed,210.97238159179688,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,oven7-car3,ed,210.97238159179688,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,chair3-car3,ed,210.97238159179688,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,truck10-car3,ed,210.97238159179688,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,truck1-car3,ed,210.97238159179688,157.4619598388672,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,truck2-car3,ed,210.97238159179688,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bird6-car3,ed,210.97238159179688,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bird2-car3,ed,210.97238159179688,208.72120666503906,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,airplane10-car3,ed,210.97238159179688,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bicycle5-car3,ed,210.97238159179688,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bottle9-car3,ed,210.97238159179688,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,bottle4-car3,ed,210.97238159179688,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,keyboard1-car3,ed,210.97238159179688,240.0878143310547,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,keyboard7-car3,ed,210.97238159179688,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,knife1-car3,ed,210.97238159179688,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,knife2-car3,ed,210.97238159179688,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,elephant7-car3,ed,210.97238159179688,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,elephant6-car3,ed,210.97238159179688,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,elephant1-car3,ed,210.97238159179688,199.66615295410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-oven2,elephant4-car3,ed,210.97238159179688,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,cat2-car3,ed,220.4957275390625,132.83045959472656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,dog10-car3,ed,220.4957275390625,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,dog5-car3,ed,220.4957275390625,135.49510192871094,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bear4-car3,ed,220.4957275390625,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,boat3-car3,ed,220.4957275390625,220.24501037597656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,boat4-car3,ed,220.4957275390625,268.628173828125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,boat5-car3,ed,220.4957275390625,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,oven7-car3,ed,220.4957275390625,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,chair3-car3,ed,220.4957275390625,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,truck10-car3,ed,220.4957275390625,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,truck1-car3,ed,220.4957275390625,157.4619598388672,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,truck2-car3,ed,220.4957275390625,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bird6-car3,ed,220.4957275390625,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bird2-car3,ed,220.4957275390625,208.72120666503906,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,airplane10-car3,ed,220.4957275390625,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bicycle5-car3,ed,220.4957275390625,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bottle9-car3,ed,220.4957275390625,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,bottle4-car3,ed,220.4957275390625,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,keyboard1-car3,ed,220.4957275390625,240.0878143310547,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,keyboard7-car3,ed,220.4957275390625,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,knife1-car3,ed,220.4957275390625,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,knife2-car3,ed,220.4957275390625,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,elephant7-car3,ed,220.4957275390625,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,elephant6-car3,ed,220.4957275390625,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,elephant1-car3,ed,220.4957275390625,199.66615295410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-knife2,elephant4-car3,ed,220.4957275390625,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,cat2-car3,ed,198.79551696777344,132.83045959472656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,dog10-car3,ed,198.79551696777344,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,dog5-car3,ed,198.79551696777344,135.49510192871094,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bear4-car3,ed,198.79551696777344,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,boat3-car3,ed,198.79551696777344,220.24501037597656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,boat4-car3,ed,198.79551696777344,268.628173828125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,boat5-car3,ed,198.79551696777344,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,oven7-car3,ed,198.79551696777344,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,chair3-car3,ed,198.79551696777344,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,truck10-car3,ed,198.79551696777344,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,truck1-car3,ed,198.79551696777344,157.4619598388672,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,truck2-car3,ed,198.79551696777344,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bird6-car3,ed,198.79551696777344,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bird2-car3,ed,198.79551696777344,208.72120666503906,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,airplane10-car3,ed,198.79551696777344,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bicycle5-car3,ed,198.79551696777344,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bottle9-car3,ed,198.79551696777344,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,bottle4-car3,ed,198.79551696777344,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,keyboard1-car3,ed,198.79551696777344,240.0878143310547,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,keyboard7-car3,ed,198.79551696777344,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,knife1-car3,ed,198.79551696777344,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,knife2-car3,ed,198.79551696777344,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,elephant7-car3,ed,198.79551696777344,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,elephant6-car3,ed,198.79551696777344,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,elephant1-car3,ed,198.79551696777344,199.66615295410156,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-dog3,elephant4-car3,ed,198.79551696777344,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,cat2-car3,ed,316.3467102050781,132.83045959472656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,dog10-car3,ed,316.3467102050781,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,dog5-car3,ed,316.3467102050781,135.49510192871094,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bear4-car3,ed,316.3467102050781,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,boat3-car3,ed,316.3467102050781,220.24501037597656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,boat4-car3,ed,316.3467102050781,268.628173828125,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,boat5-car3,ed,316.3467102050781,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,oven7-car3,ed,316.3467102050781,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,chair3-car3,ed,316.3467102050781,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,truck10-car3,ed,316.3467102050781,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,truck1-car3,ed,316.3467102050781,157.4619598388672,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,truck2-car3,ed,316.3467102050781,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bird6-car3,ed,316.3467102050781,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bird2-car3,ed,316.3467102050781,208.72120666503906,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,airplane10-car3,ed,316.3467102050781,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bicycle5-car3,ed,316.3467102050781,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bottle9-car3,ed,316.3467102050781,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,bottle4-car3,ed,316.3467102050781,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,keyboard1-car3,ed,316.3467102050781,240.0878143310547,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,keyboard7-car3,ed,316.3467102050781,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,knife1-car3,ed,316.3467102050781,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,knife2-car3,ed,316.3467102050781,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,elephant7-car3,ed,316.3467102050781,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,elephant6-car3,ed,316.3467102050781,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,elephant1-car3,ed,316.3467102050781,199.66615295410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-keyboard3,elephant4-car3,ed,316.3467102050781,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,cat2-car3,ed,162.3859405517578,132.83045959472656,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,dog10-car3,ed,162.3859405517578,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,dog5-car3,ed,162.3859405517578,135.49510192871094,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bear4-car3,ed,162.3859405517578,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,boat3-car3,ed,162.3859405517578,220.24501037597656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,boat4-car3,ed,162.3859405517578,268.628173828125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,boat5-car3,ed,162.3859405517578,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,oven7-car3,ed,162.3859405517578,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,chair3-car3,ed,162.3859405517578,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck10-car3,ed,162.3859405517578,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck1-car3,ed,162.3859405517578,157.4619598388672,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,truck2-car3,ed,162.3859405517578,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bird6-car3,ed,162.3859405517578,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bird2-car3,ed,162.3859405517578,208.72120666503906,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,airplane10-car3,ed,162.3859405517578,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bicycle5-car3,ed,162.3859405517578,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bottle9-car3,ed,162.3859405517578,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,bottle4-car3,ed,162.3859405517578,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,keyboard1-car3,ed,162.3859405517578,240.0878143310547,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,keyboard7-car3,ed,162.3859405517578,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,knife1-car3,ed,162.3859405517578,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,knife2-car3,ed,162.3859405517578,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant7-car3,ed,162.3859405517578,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant6-car3,ed,162.3859405517578,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant1-car3,ed,162.3859405517578,199.66615295410156,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-chair2,elephant4-car3,ed,162.3859405517578,70.14103698730469,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,cat2-car3,ed,130.8312225341797,132.83045959472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,dog10-car3,ed,130.8312225341797,348.90093994140625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,dog5-car3,ed,130.8312225341797,135.49510192871094,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bear4-car3,ed,130.8312225341797,346.6753845214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat3-car3,ed,130.8312225341797,220.24501037597656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat4-car3,ed,130.8312225341797,268.628173828125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,boat5-car3,ed,130.8312225341797,446.0926818847656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,oven7-car3,ed,130.8312225341797,117.58021545410156,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,chair3-car3,ed,130.8312225341797,347.52020263671875,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck10-car3,ed,130.8312225341797,90.31463623046875,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck1-car3,ed,130.8312225341797,157.4619598388672,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,truck2-car3,ed,130.8312225341797,98.78715515136719,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bird6-car3,ed,130.8312225341797,387.8749084472656,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bird2-car3,ed,130.8312225341797,208.72120666503906,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,airplane10-car3,ed,130.8312225341797,451.8081970214844,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bicycle5-car3,ed,130.8312225341797,616.23291015625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bottle9-car3,ed,130.8312225341797,372.9332275390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,bottle4-car3,ed,130.8312225341797,427.775390625,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,keyboard1-car3,ed,130.8312225341797,240.0878143310547,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,keyboard7-car3,ed,130.8312225341797,78.52799224853516,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,knife1-car3,ed,130.8312225341797,493.655517578125,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,knife2-car3,ed,130.8312225341797,409.4677429199219,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant7-car3,ed,130.8312225341797,362.1017761230469,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant6-car3,ed,130.8312225341797,61.685508728027344,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant1-car3,ed,130.8312225341797,199.66615295410156,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-clock3,elephant4-car3,ed,130.8312225341797,70.14103698730469,0,1
